#{"t_start": 1768994411.076997, "env_id": "FetchReachDense-v4"}
r,l,t
-2.321437,50,60.381038
-1.20803,50,60.618757
-1.480965,50,60.848818
-0.858914,50,61.085862
-1.552825,50,61.318894
-1.426989,50,61.559338
-1.355545,50,61.80801
-2.880026,50,62.063204
-2.128971,50,62.321547
-2.153328,50,62.588296
-1.65311,50,62.851897
-1.716401,50,63.118092
-1.751327,50,63.394708
-1.577559,50,63.653436
-2.601571,50,63.927199
-1.725133,50,64.190374
-1.297413,50,64.461499
-1.671615,50,64.726039
-1.243106,50,64.983638
-1.20334,50,65.252836
-2.088211,50,65.522763
-1.369498,50,65.777198
-1.290594,50,66.020133
-2.091632,50,66.258117
-1.999525,50,66.493308
-1.159535,50,66.741606
-1.982617,50,66.995845
-1.625304,50,67.251485
-0.932908,50,67.513615
-2.268143,50,67.769283
-0.883504,50,68.013362
-2.011386,50,68.270133
-1.462766,50,68.524652
-1.698756,50,68.789122
-1.191159,50,69.057145
-1.228629,50,69.322747
-1.472754,50,69.577124
-1.332469,50,69.839927
-1.444851,50,70.098279
-1.287165,50,70.365895
-2.2697,50,70.629172
-3.330968,50,70.913155
-1.675995,50,71.198887
-1.550354,50,71.47162
-1.296812,50,71.707396
-1.03649,50,71.943052
-1.157542,50,72.173959
-1.80412,50,72.406975
-0.700508,50,72.637827
-1.210601,50,72.868999
-1.570603,50,73.099103
-2.0354,50,73.327074
-1.412599,50,73.576002
-1.205617,50,73.810878
-1.111144,50,74.04605
-1.524418,50,74.27629
-1.397109,50,74.524081
-1.965011,50,74.789239
-3.131981,50,75.054456
-2.087031,50,75.322262
-1.024311,50,75.580159
-0.896345,50,75.820482
-1.129923,50,76.056117
-1.420844,50,76.289386
-1.565581,50,76.528793
-1.366068,50,76.764263
-1.412359,50,77.001808
-2.315272,50,77.23311
-1.213626,50,77.478862
-1.335162,50,77.747722
-0.970808,50,78.009089
-0.789491,50,78.240967
-1.153948,50,78.476465
-1.506304,50,78.715504
-0.898651,50,78.97193
-1.55931,50,79.227659
-1.969551,50,79.494007
-1.651935,50,79.75508
-1.491139,50,80.008938
-1.143402,50,80.239833
-0.915102,50,80.47431
-0.880049,50,80.707196
-1.511508,50,80.949303
-2.209793,50,81.185144
-1.286859,50,81.418276
-1.598982,50,81.658159
-0.867107,50,81.893534
-1.032971,50,82.146731
-1.762464,50,82.408922
-1.358476,50,82.693273
-1.205737,50,82.948568
-1.330936,50,83.186094
-1.968438,50,83.417402
-1.467636,50,83.667759
-1.102282,50,83.926522
-1.896117,50,84.18889
