#{"t_start": 1769008670.894362, "env_id": "FetchReach-v4"}
r,l,t
-50.0,50,35.460554
-50.0,50,35.695158
-50.0,50,35.947911
-50.0,50,36.179135
-50.0,50,36.427565
-50.0,50,36.666334
-50.0,50,36.912909
-50.0,50,37.143953
-50.0,50,38.055479
-50.0,50,38.30872
-50.0,50,38.563839
-50.0,50,38.820557
-50.0,50,39.071424
-50.0,50,39.328068
-50.0,50,39.574229
-50.0,50,39.828797
-50.0,50,40.074903
-50.0,50,40.325152
-50.0,50,40.567354
-50.0,50,40.805933
-50.0,50,41.048796
-50.0,50,41.303885
-50.0,50,41.541505
-50.0,50,41.775401
-50.0,50,42.007072
-50.0,50,42.235724
-50.0,50,42.47181
-50.0,50,42.712667
-50.0,50,42.951932
-50.0,50,43.202424
-50.0,50,43.432791
-50.0,50,43.674656
-50.0,50,43.92524
-50.0,50,44.198028
-50.0,50,44.461154
-50.0,50,44.707126
-50.0,50,44.944257
-50.0,50,45.186693
-50.0,50,45.437229
-50.0,50,45.682632
-50.0,50,45.924259
-50.0,50,46.174477
-50.0,50,46.426313
-50.0,50,46.664192
-50.0,50,46.900609
-50.0,50,47.144971
-50.0,50,47.395311
-50.0,50,47.650468
-50.0,50,47.903371
-50.0,50,48.167899
-50.0,50,48.418775
-50.0,50,48.675588
-50.0,50,48.933471
-50.0,50,49.189957
-50.0,50,49.446036
-50.0,50,49.705843
-50.0,50,49.944595
-50.0,50,50.184057
-50.0,50,51.098724
-50.0,50,51.35253
-50.0,50,51.59221
-50.0,50,51.833755
-50.0,50,52.07836
-50.0,50,52.340518
-50.0,50,52.603075
-50.0,50,52.85263
-50.0,50,53.104972
-50.0,50,53.352161
-50.0,50,53.596201
-50.0,50,53.837698
-50.0,50,54.078156
-50.0,50,54.323488
-50.0,50,54.56048
-50.0,50,54.799405
-50.0,50,55.042311
-50.0,50,55.288182
-50.0,50,55.529186
-50.0,50,55.778825
-50.0,50,56.036409
-50.0,50,56.290854
-49.0,50,56.542727
-50.0,50,56.786648
-50.0,50,57.037473
-50.0,50,57.285986
-50.0,50,57.526629
-50.0,50,57.769859
-50.0,50,58.020384
-50.0,50,58.263479
-50.0,50,58.507886
-50.0,50,58.742616
-50.0,50,58.985346
-50.0,50,59.242811
-50.0,50,59.494059
-50.0,50,59.73296
-50.0,50,59.978918
-50.0,50,60.227348
-50.0,50,60.473129
-50.0,50,60.725451
-50.0,50,60.972367
-50.0,50,61.221185
-50.0,50,61.475919
-50.0,50,61.722479
-50.0,50,61.964903
-50.0,50,62.203613
-50.0,50,62.451277
-50.0,50,62.687525
-50.0,50,62.924236
-50.0,50,63.156902
-50.0,50,64.049854
-50.0,50,64.29942
-50.0,50,64.541952
-50.0,50,64.788726
-50.0,50,65.029292
-50.0,50,65.261365
-50.0,50,65.494944
-50.0,50,65.726442
-50.0,50,65.962707
-50.0,50,66.201182
-50.0,50,66.451729
-50.0,50,66.691387
-50.0,50,66.929542
-50.0,50,67.180066
-50.0,50,67.424541
-50.0,50,67.667127
-50.0,50,67.902448
-50.0,50,68.137969
-47.0,50,68.367832
-47.0,50,68.597193
-50.0,50,68.831388
-50.0,50,69.07733
-50.0,50,69.320168
-47.0,50,69.570963
-50.0,50,69.815572
-50.0,50,70.055849
-50.0,50,70.308883
-50.0,50,70.549167
-50.0,50,70.788925
-50.0,50,71.034374
-50.0,50,71.269358
-50.0,50,71.50966
-46.0,50,71.75157
-50.0,50,71.998269
-50.0,50,72.251661
-50.0,50,72.492598
-50.0,50,72.741901
-50.0,50,72.987013
-50.0,50,73.233929
-50.0,50,73.481306
-50.0,50,73.730792
-50.0,50,73.97299
-50.0,50,74.203383
-50.0,50,74.449801
-50.0,50,74.701272
-50.0,50,74.956525
-50.0,50,75.211701
-50.0,50,75.460404
-50.0,50,75.710839
-50.0,50,75.958954
-50.0,50,76.908384
-48.0,50,77.14889
-50.0,50,77.380174
-50.0,50,77.611711
-50.0,50,77.847795
-50.0,50,78.085608
-50.0,50,78.322401
-50.0,50,78.561969
-50.0,50,78.804971
-50.0,50,79.049497
-48.0,50,79.305257
-50.0,50,79.565956
-50.0,50,79.814983
-50.0,50,80.051243
-50.0,50,80.280257
-49.0,50,80.531962
-50.0,50,80.790311
-50.0,50,81.048624
-50.0,50,81.30158
-50.0,50,81.560311
-50.0,50,81.808129
-50.0,50,82.037535
-50.0,50,82.263316
-50.0,50,82.486237
-50.0,50,82.718476
-50.0,50,82.946418
-50.0,50,83.171856
-50.0,50,83.401455
-50.0,50,83.654666
-50.0,50,83.889724
-50.0,50,84.118591
-50.0,50,84.344446
-50.0,50,84.582781
-50.0,50,84.825776
-50.0,50,85.051536
-50.0,50,85.275218
-50.0,50,85.512277
-50.0,50,85.758176
-50.0,50,86.003893
-50.0,50,86.250637
-50.0,50,86.497635
-50.0,50,86.741462
-50.0,50,86.991271
-50.0,50,87.247463
-50.0,50,87.504158
-49.0,50,87.758758
-48.0,50,88.01428
-50.0,50,88.263901
-50.0,50,88.500983
-50.0,50,88.734736
-50.0,50,89.658864
-50.0,50,89.913629
-45.0,50,90.152373
-50.0,50,90.385214
-50.0,50,90.640163
-50.0,50,90.888702
-50.0,50,91.125519
-50.0,50,91.360948
-50.0,50,91.590857
-50.0,50,91.8187
-50.0,50,92.054055
-50.0,50,92.294822
-50.0,50,92.535661
-50.0,50,92.776592
-50.0,50,93.019604
-50.0,50,93.258025
-50.0,50,93.490243
-50.0,50,93.742876
-50.0,50,94.001461
-50.0,50,94.248866
-50.0,50,94.505871
-50.0,50,94.770765
-50.0,50,95.029084
-50.0,50,95.290209
-50.0,50,95.554709
-50.0,50,95.813488
-50.0,50,96.078892
-50.0,50,96.341695
-50.0,50,96.605697
-50.0,50,96.865145
-48.0,50,97.134635
-50.0,50,97.395545
-50.0,50,97.644294
-50.0,50,97.891541
-50.0,50,98.131565
-50.0,50,98.367408
-50.0,50,98.618535
-50.0,50,98.866395
-50.0,50,99.113398
-50.0,50,99.359728
-50.0,50,99.611458
-47.0,50,99.863968
-50.0,50,100.108765
-50.0,50,100.342143
-50.0,50,100.579624
-50.0,50,100.827248
-50.0,50,101.073973
-50.0,50,101.316639
-50.0,50,101.562149
-50.0,50,101.800867
-50.0,50,102.720566
-50.0,50,102.977545
-50.0,50,103.230192
-50.0,50,103.482301
-50.0,50,103.730496
-50.0,50,103.987036
-50.0,50,104.241525
-50.0,50,104.483575
-50.0,50,104.724112
-50.0,50,104.980619
-50.0,50,105.211268
-50.0,50,105.445377
-50.0,50,105.677807
-50.0,50,105.914301
-50.0,50,106.143935
-50.0,50,106.37341
-50.0,50,106.600755
-50.0,50,106.841967
-50.0,50,107.089575
-50.0,50,107.317746
-46.0,50,107.560559
-50.0,50,107.805621
-50.0,50,108.06015
-50.0,50,108.302686
-50.0,50,108.535792
-50.0,50,108.778342
-50.0,50,109.022355
-50.0,50,109.262691
-35.0,50,109.499232
-50.0,50,109.742922
-50.0,50,109.990813
-50.0,50,110.231878
-50.0,50,110.471354
-50.0,50,110.698833
-50.0,50,110.929221
-50.0,50,111.159412
-50.0,50,111.394324
-50.0,50,111.62555
-50.0,50,111.85306
-50.0,50,112.086689
-50.0,50,112.315257
-50.0,50,112.547523
-50.0,50,112.778365
-48.0,50,113.007182
-50.0,50,113.235055
-50.0,50,113.463175
-50.0,50,113.688315
-50.0,50,113.923555
-50.0,50,114.168285
-50.0,50,114.40749
-50.0,50,115.256733
-50.0,50,115.487889
-50.0,50,115.731361
-50.0,50,115.981012
-50.0,50,116.233592
-50.0,50,116.474505
-50.0,50,116.720193
-50.0,50,116.970357
-50.0,50,117.218813
-50.0,50,117.471051
-50.0,50,117.715277
-47.0,50,117.966024
-45.0,50,118.214325
-50.0,50,118.4548
-50.0,50,118.684993
-50.0,50,118.920933
-50.0,50,119.177289
-50.0,50,119.41033
-50.0,50,119.63537
-50.0,50,119.867656
-50.0,50,120.106292
-50.0,50,120.332784
-50.0,50,120.56398
-50.0,50,120.799859
-50.0,50,121.038415
-50.0,50,121.289121
-50.0,50,121.519398
-48.0,50,121.771821
-50.0,50,122.018782
-50.0,50,122.268529
-48.0,50,122.511523
-49.0,50,122.742285
-50.0,50,122.984179
-50.0,50,123.219679
-50.0,50,123.458689
-50.0,50,123.695482
-50.0,50,123.934451
-50.0,50,124.190912
-50.0,50,124.434365
-50.0,50,124.674474
-50.0,50,124.9042
-50.0,50,125.141058
-50.0,50,125.369696
-50.0,50,125.601957
-50.0,50,125.829827
-49.0,50,126.061296
-50.0,50,126.313058
-50.0,50,126.558426
-50.0,50,126.808294
-50.0,50,127.057439
-50.0,50,128.004209
-50.0,50,128.250041
-50.0,50,128.511929
-50.0,50,128.772821
-50.0,50,129.021971
-50.0,50,129.278113
-50.0,50,129.53757
-50.0,50,129.787858
-47.0,50,130.026807
-50.0,50,130.2583
-48.0,50,130.506067
-50.0,50,130.742413
-50.0,50,130.975724
-50.0,50,131.209147
-50.0,50,131.458972
-50.0,50,131.702363
-50.0,50,131.94986
-50.0,50,132.199428
-50.0,50,132.443304
-50.0,50,132.68716
-50.0,50,132.94715
-50.0,50,133.207947
-50.0,50,133.454887
-50.0,50,133.691803
-50.0,50,133.936036
-50.0,50,134.187437
-49.0,50,134.432375
-50.0,50,134.681217
-50.0,50,134.918144
-50.0,50,135.158579
-50.0,50,135.405015
-50.0,50,135.639305
-50.0,50,135.882978
-50.0,50,136.134369
-50.0,50,136.377215
-50.0,50,136.622165
-50.0,50,136.860351
-50.0,50,137.096014
-49.0,50,137.33143
-49.0,50,137.569021
-50.0,50,137.804627
-50.0,50,138.041452
-50.0,50,138.277631
-47.0,50,138.511677
-50.0,50,138.7443
-50.0,50,138.98225
-50.0,50,139.217178
-50.0,50,139.457354
-50.0,50,139.71014
-50.0,50,139.963136
-50.0,50,140.882266
-47.0,50,141.141229
-50.0,50,141.398893
-47.0,50,141.650805
-50.0,50,141.903517
-50.0,50,142.15063
-50.0,50,142.391693
-50.0,50,142.636939
-50.0,50,142.883916
-50.0,50,143.134218
-47.0,50,143.387532
-50.0,50,143.630863
-50.0,50,143.874768
-50.0,50,144.113218
-50.0,50,144.348312
-50.0,50,144.592301
-50.0,50,144.842055
-50.0,50,145.098831
-50.0,50,145.340856
-50.0,50,145.582004
-50.0,50,145.827696
-50.0,50,146.075711
-50.0,50,146.324039
-50.0,50,146.573592
-50.0,50,146.828245
-50.0,50,147.069784
-50.0,50,147.306594
-49.0,50,147.547455
-50.0,50,147.80383
-50.0,50,148.061744
-50.0,50,148.316858
-50.0,50,148.575386
-50.0,50,148.810312
-50.0,50,149.052061
-50.0,50,149.283918
-50.0,50,149.525424
-50.0,50,149.763093
-49.0,50,150.006007
-50.0,50,150.251858
-50.0,50,150.495064
-50.0,50,150.739884
-50.0,50,150.989595
-50.0,50,151.249054
-50.0,50,151.511113
-50.0,50,151.770783
-50.0,50,152.038879
-50.0,50,152.297848
-50.0,50,152.556798
-50.0,50,152.806015
-50.0,50,153.052872
-50.0,50,154.02384
-50.0,50,154.270714
-50.0,50,154.519397
-50.0,50,154.77343
-50.0,50,155.018933
-50.0,50,155.266538
-50.0,50,155.511894
-50.0,50,155.763741
-50.0,50,156.012607
-50.0,50,156.27337
-50.0,50,156.532671
-50.0,50,156.801371
-50.0,50,157.069197
-50.0,50,157.337892
-50.0,50,157.606945
-50.0,50,157.852428
-50.0,50,158.109333
-50.0,50,158.353279
-50.0,50,158.598479
-50.0,50,158.843848
-50.0,50,159.08142
-50.0,50,159.320718
-50.0,50,159.556561
-50.0,50,159.796839
-50.0,50,160.035305
-50.0,50,160.268709
-50.0,50,160.501094
-50.0,50,160.734005
-50.0,50,160.965456
-50.0,50,161.200963
-50.0,50,161.433522
-50.0,50,161.662884
-50.0,50,161.899748
-50.0,50,162.131704
-50.0,50,162.362386
-50.0,50,162.592413
-50.0,50,162.821336
-50.0,50,163.059976
-50.0,50,163.306198
-50.0,50,163.541538
-50.0,50,163.77372
-50.0,50,164.011184
-50.0,50,164.257112
-50.0,50,164.498813
-50.0,50,164.727579
-50.0,50,164.958346
-50.0,50,165.193137
-50.0,50,165.441713
-48.0,50,165.690067
-50.0,50,165.923675
-50.0,50,166.82452
-50.0,50,167.060814
-50.0,50,167.294199
-50.0,50,167.522682
-50.0,50,167.758869
-50.0,50,167.998122
-50.0,50,168.232575
-50.0,50,168.462279
-50.0,50,168.697458
-50.0,50,168.960006
-50.0,50,169.207658
-50.0,50,169.445955
-50.0,50,169.683601
-50.0,50,169.914429
-50.0,50,170.148283
-50.0,50,170.376491
-50.0,50,170.605851
-50.0,50,170.837995
-50.0,50,171.070953
-50.0,50,171.302859
-50.0,50,171.530314
-50.0,50,171.756801
-50.0,50,171.987832
-50.0,50,172.218595
-50.0,50,172.462512
-50.0,50,172.701303
-50.0,50,172.932003
-50.0,50,173.167783
-50.0,50,173.397834
-50.0,50,173.635512
-50.0,50,173.866741
-50.0,50,174.099635
-50.0,50,174.330354
-50.0,50,174.576209
-50.0,50,174.816538
-50.0,50,175.047289
-50.0,50,175.284165
-49.0,50,175.514895
-50.0,50,175.745862
-50.0,50,175.977477
-50.0,50,176.21407
-50.0,50,176.443362
-50.0,50,176.672869
-50.0,50,176.90116
-50.0,50,177.132432
-50.0,50,177.358985
-50.0,50,177.587548
-50.0,50,177.815526
-49.0,50,178.043952
-50.0,50,178.274073
-50.0,50,179.179776
-50.0,50,179.437545
-50.0,50,179.696326
-50.0,50,179.938017
-50.0,50,180.191818
-50.0,50,180.440336
-48.0,50,180.693086
-50.0,50,180.927435
-50.0,50,181.17557
-50.0,50,181.410552
-50.0,50,181.668881
-50.0,50,181.91281
-50.0,50,182.153828
-50.0,50,182.389353
-50.0,50,182.620073
-44.0,50,182.860008
-50.0,50,183.103583
-50.0,50,183.335631
-50.0,50,183.566757
-50.0,50,183.796818
-50.0,50,184.035843
-50.0,50,184.268395
-50.0,50,184.505927
-50.0,50,184.75546
-50.0,50,184.995449
-50.0,50,185.226307
-50.0,50,185.468657
-50.0,50,185.717157
-50.0,50,185.951474
-50.0,50,186.186579
-50.0,50,186.415309
-50.0,50,186.643957
-50.0,50,186.87447
-50.0,50,187.106554
-50.0,50,187.333235
-50.0,50,187.568146
-50.0,50,187.795762
-41.0,50,188.025919
-50.0,50,188.255949
-50.0,50,188.483787
-50.0,50,188.710557
-50.0,50,188.954104
-50.0,50,189.197846
-50.0,50,189.438108
-50.0,50,189.670421
-50.0,50,189.914242
-50.0,50,190.161125
-48.0,50,190.389395
-50.0,50,190.619659
-50.0,50,190.851219
-50.0,50,191.759491
-50.0,50,192.011012
-50.0,50,192.258135
-39.0,50,192.502449
-50.0,50,192.739045
-50.0,50,192.971199
-50.0,50,193.20752
-50.0,50,193.445261
-50.0,50,193.696599
-50.0,50,193.946687
-50.0,50,194.202924
-50.0,50,194.454685
-50.0,50,194.685081
-50.0,50,194.91617
-50.0,50,195.148483
-50.0,50,195.388832
-50.0,50,195.624339
-50.0,50,195.854227
-50.0,50,196.100084
-50.0,50,196.350951
-50.0,50,196.600857
-50.0,50,196.850971
-50.0,50,197.105461
-50.0,50,197.346849
-50.0,50,197.600532
-50.0,50,197.85193
-50.0,50,198.110919
-50.0,50,198.367357
-50.0,50,198.609614
-50.0,50,198.844186
-50.0,50,199.0892
-50.0,50,199.337713
-50.0,50,199.570038
-50.0,50,199.799526
-50.0,50,200.037107
-50.0,50,200.287519
-40.0,50,200.530444
-50.0,50,200.759406
-50.0,50,200.989285
-50.0,50,201.225705
-50.0,50,201.452532
-50.0,50,201.680892
-50.0,50,201.908681
-50.0,50,202.157425
-50.0,50,202.415411
-50.0,50,202.676026
-50.0,50,202.935023
-50.0,50,203.195351
-50.0,50,203.433552
-50.0,50,203.664602
-50.0,50,204.565788
-50.0,50,204.794951
-50.0,50,205.028382
-50.0,50,205.273576
-50.0,50,205.52402
-50.0,50,205.775854
-50.0,50,206.02225
-50.0,50,206.279599
-50.0,50,206.50977
-50.0,50,206.739562
-50.0,50,206.966189
-50.0,50,207.218744
-50.0,50,207.455216
-50.0,50,207.704735
-50.0,50,207.957264
-50.0,50,208.213782
-48.0,50,208.471113
-50.0,50,208.726588
-50.0,50,208.977255
-50.0,50,209.237526
-50.0,50,209.491148
-50.0,50,209.739207
-50.0,50,209.991641
-50.0,50,210.247955
-50.0,50,210.504646
-50.0,50,210.748794
-50.0,50,210.979724
-50.0,50,211.224807
-50.0,50,211.474866
-50.0,50,211.728175
-50.0,50,211.977426
-50.0,50,212.22822
-50.0,50,212.478693
-50.0,50,212.717076
-50.0,50,212.946052
-50.0,50,213.184299
-50.0,50,213.444011
-50.0,50,213.695538
-50.0,50,213.949059
-50.0,50,214.200618
-50.0,50,214.455575
-50.0,50,214.715913
-50.0,50,214.969657
-50.0,50,215.226994
-50.0,50,215.480293
-28.0,50,215.720694
-50.0,50,215.950973
-50.0,50,216.186906
-50.0,50,216.414424
-49.0,50,216.644336
-50.0,50,217.551368
-50.0,50,217.785263
-50.0,50,218.025717
-50.0,50,218.266004
-50.0,50,218.513032
-48.0,50,218.758989
-50.0,50,219.016379
-50.0,50,219.263434
-50.0,50,219.515432
-50.0,50,219.748899
-50.0,50,219.999416
-50.0,50,220.254609
-50.0,50,220.509908
-50.0,50,220.756691
-50.0,50,220.987998
-50.0,50,221.222445
-50.0,50,221.454446
-50.0,50,221.685112
-50.0,50,221.93561
-50.0,50,222.187317
-50.0,50,222.438108
-50.0,50,222.687839
-37.0,50,222.923009
-50.0,50,223.154066
-50.0,50,223.397663
-50.0,50,223.635639
-50.0,50,223.879048
-50.0,50,224.130594
-50.0,50,224.388508
-50.0,50,224.6398
-50.0,50,224.887551
-50.0,50,225.119919
-50.0,50,225.351373
-50.0,50,225.582289
-50.0,50,225.814144
-50.0,50,226.058959
-50.0,50,226.302232
-50.0,50,226.547511
-31.0,50,226.78463
-50.0,50,227.012215
-50.0,50,227.241561
-50.0,50,227.488869
-38.0,50,227.721172
-50.0,50,227.946508
-50.0,50,228.17712
-50.0,50,228.405373
-29.0,50,228.632254
-50.0,50,228.867821
-50.0,50,229.10912
-48.0,50,229.352565
-50.0,50,230.277899
-50.0,50,230.536935
-50.0,50,230.779446
-50.0,50,231.017223
-50.0,50,231.254861
-50.0,50,231.486796
-50.0,50,231.713369
-50.0,50,231.941775
-50.0,50,232.171866
-50.0,50,232.403933
-50.0,50,232.645969
-50.0,50,232.88328
-50.0,50,233.113629
-50.0,50,233.342169
-50.0,50,233.583336
-50.0,50,233.825245
-50.0,50,234.071895
-50.0,50,234.312044
-50.0,50,234.558391
-50.0,50,234.794146
-50.0,50,235.02186
-50.0,50,235.252168
-50.0,50,235.481335
-50.0,50,235.709946
-50.0,50,235.939845
-50.0,50,236.171271
-50.0,50,236.402245
-50.0,50,236.644683
-50.0,50,236.873408
-50.0,50,237.115574
-50.0,50,237.360747
-50.0,50,237.611308
-50.0,50,237.862455
-50.0,50,238.099227
-50.0,50,238.331381
-50.0,50,238.572638
-50.0,50,238.813402
-50.0,50,239.05546
-50.0,50,239.301898
-50.0,50,239.544738
-50.0,50,239.789401
-50.0,50,240.034312
-50.0,50,240.290429
-50.0,50,240.543079
-50.0,50,240.789701
-50.0,50,241.045029
-50.0,50,241.303933
-50.0,50,241.552519
-50.0,50,241.805037
-50.0,50,242.058903
-50.0,50,243.017603
-50.0,50,243.269155
-50.0,50,243.515677
-50.0,50,243.761532
-50.0,50,244.013323
-50.0,50,244.275908
-50.0,50,244.536726
-50.0,50,244.794257
-50.0,50,245.031372
-50.0,50,245.269872
-50.0,50,245.503813
-50.0,50,245.740894
-37.0,50,245.97269
-49.0,50,246.207168
-50.0,50,246.438058
-50.0,50,246.678607
-50.0,50,246.926873
-49.0,50,247.175095
-50.0,50,247.425129
-50.0,50,247.67001
-50.0,50,247.911312
-50.0,50,248.155992
-50.0,50,248.389806
-50.0,50,248.625798
-50.0,50,248.856186
-50.0,50,249.086837
-50.0,50,249.321145
-50.0,50,249.555646
-50.0,50,249.793513
-50.0,50,250.027192
-50.0,50,250.262473
-50.0,50,250.509803
-50.0,50,250.741339
-50.0,50,250.985776
-50.0,50,251.22002
-50.0,50,251.450024
-50.0,50,251.681125
-50.0,50,251.910496
-29.0,50,252.145146
-50.0,50,252.379447
-36.0,50,252.623953
-50.0,50,252.85202
-39.0,50,253.081966
-50.0,50,253.320531
-50.0,50,253.559559
-50.0,50,253.790867
-50.0,50,254.022182
-50.0,50,254.252949
-50.0,50,254.484588
-50.0,50,254.716419
-50.0,50,255.597728
-50.0,50,255.84145
-50.0,50,256.077532
-50.0,50,256.309952
-50.0,50,256.545138
-50.0,50,256.775693
-50.0,50,257.00348
-50.0,50,257.236305
-50.0,50,257.46513
-50.0,50,257.693694
-50.0,50,257.92629
-50.0,50,258.155907
-45.0,50,258.384897
-50.0,50,258.61264
-50.0,50,258.84459
-50.0,50,259.073155
-50.0,50,259.320922
-50.0,50,259.567838
-50.0,50,259.816456
-50.0,50,260.052745
-50.0,50,260.286536
-50.0,50,260.539812
-50.0,50,260.769812
-50.0,50,261.000192
-50.0,50,261.230654
-50.0,50,261.458417
-50.0,50,261.707437
-50.0,50,261.937639
-50.0,50,262.170217
-44.0,50,262.4007
-50.0,50,262.629986
-50.0,50,262.863
-50.0,50,263.094196
-50.0,50,263.325415
-50.0,50,263.556806
-50.0,50,263.786839
-50.0,50,264.019559
-50.0,50,264.252882
-50.0,50,264.481459
-43.0,50,264.709841
-50.0,50,264.946358
-50.0,50,265.175416
-50.0,50,265.403539
-50.0,50,265.642879
-50.0,50,265.871418
-50.0,50,266.101042
-50.0,50,266.331006
-50.0,50,266.559642
-50.0,50,266.789216
-50.0,50,267.016533
-50.0,50,267.914458
-50.0,50,268.154641
-50.0,50,268.389858
-50.0,50,268.621669
-50.0,50,268.866343
-50.0,50,269.100687
-50.0,50,269.333424
-50.0,50,269.568573
-50.0,50,269.80977
-50.0,50,270.039325
-50.0,50,270.271822
-50.0,50,270.500877
-50.0,50,270.730623
-50.0,50,270.963883
-50.0,50,271.198887
-50.0,50,271.428513
-50.0,50,271.655645
-50.0,50,271.883117
-50.0,50,272.113421
-50.0,50,272.348112
-50.0,50,272.577495
-50.0,50,272.810409
-50.0,50,273.042445
-50.0,50,273.280838
-50.0,50,273.512532
-50.0,50,273.743212
-50.0,50,273.979192
-50.0,50,274.211341
-50.0,50,274.442244
-50.0,50,274.674242
-50.0,50,274.906933
-50.0,50,275.141382
-50.0,50,275.374276
-49.0,50,275.605386
-50.0,50,275.834041
-50.0,50,276.063986
-50.0,50,276.294994
-50.0,50,276.525249
-29.0,50,276.755722
-50.0,50,276.987873
-50.0,50,277.222716
-50.0,50,277.451522
-50.0,50,277.683944
-50.0,50,277.924711
-50.0,50,278.154824
-50.0,50,278.386302
-50.0,50,278.616133
-50.0,50,278.858489
-50.0,50,279.102362
-50.0,50,279.341703
-50.0,50,280.253949
-48.0,50,280.509475
-50.0,50,280.755215
-50.0,50,280.992572
-33.0,50,281.245965
-50.0,50,281.480597
-50.0,50,281.710682
-50.0,50,281.94781
-50.0,50,282.178383
-50.0,50,282.408281
-50.0,50,282.636788
-50.0,50,282.882801
-2.0,50,283.119293
-50.0,50,283.364086
-50.0,50,283.593985
-50.0,50,283.822283
-50.0,50,284.051813
-50.0,50,284.308664
-50.0,50,284.536034
-50.0,50,284.764127
-50.0,50,285.009593
-50.0,50,285.252905
-25.0,50,285.485281
-50.0,50,285.711994
-3.0,50,285.958823
-50.0,50,286.198245
-50.0,50,286.429727
-50.0,50,286.665227
-50.0,50,286.90486
-50.0,50,287.141209
-50.0,50,287.373782
-50.0,50,287.605931
-50.0,50,287.833902
-48.0,50,288.066598
-50.0,50,288.299374
-50.0,50,288.531523
-50.0,50,288.762552
-50.0,50,288.996579
-50.0,50,289.230807
-50.0,50,289.461125
-50.0,50,289.705796
-50.0,50,289.95268
-50.0,50,290.200218
-50.0,50,290.433452
-50.0,50,290.678095
-49.0,50,290.910405
-50.0,50,291.141826
-50.0,50,291.377035
-50.0,50,291.60735
-50.0,50,291.846108
-50.0,50,292.7329
-50.0,50,292.973009
-49.0,50,293.209549
-50.0,50,293.445965
-50.0,50,293.685619
-50.0,50,293.91535
-50.0,50,294.147499
-50.0,50,294.381535
-50.0,50,294.60973
-50.0,50,294.837781
