#{"t_start": 1769003298.30547, "env_id": "FetchReach-v4"}
r,l,t
-50.0,50,87.055923
-50.0,50,87.338434
-50.0,50,87.592362
-50.0,50,87.845993
-49.0,50,88.120288
-50.0,50,88.372649
-47.0,50,88.627089
-50.0,50,88.880294
-50.0,50,89.160887
-50.0,50,89.4191
-50.0,50,89.677305
-50.0,50,89.957185
-50.0,50,90.230017
-50.0,50,90.501021
-50.0,50,90.775248
-50.0,50,91.046355
-50.0,50,91.308865
-50.0,50,91.561493
-50.0,50,91.828999
-50.0,50,92.146197
-50.0,50,92.408159
-50.0,50,92.667684
-50.0,50,92.928552
-50.0,50,93.196039
-50.0,50,93.445834
-50.0,50,93.757368
-49.0,50,94.086893
-50.0,50,94.360264
-50.0,50,94.624233
-50.0,50,94.930516
-50.0,50,95.178042
-50.0,50,95.420211
-50.0,50,95.649297
-50.0,50,95.88395
-48.0,50,96.122183
-50.0,50,96.357561
-50.0,50,96.641238
-49.0,50,96.89223
-50.0,50,97.122538
-50.0,50,97.372559
-50.0,50,97.629276
-50.0,50,97.917758
-50.0,50,98.84518
-50.0,50,99.087791
-50.0,50,99.32928
-50.0,50,99.567346
-50.0,50,99.820493
-50.0,50,100.08553
-50.0,50,100.361618
-50.0,50,100.630385
-50.0,50,100.905019
-50.0,50,101.172762
-50.0,50,101.444452
-50.0,50,101.715045
-50.0,50,101.996514
-50.0,50,102.278155
-50.0,50,102.562745
-50.0,50,102.818884
-50.0,50,103.067167
-50.0,50,103.324919
-50.0,50,103.572613
-50.0,50,103.819941
-50.0,50,104.085349
-50.0,50,104.353947
-50.0,50,104.610733
-50.0,50,104.879027
-50.0,50,105.159348
-50.0,50,105.439368
-50.0,50,105.716094
-50.0,50,105.986196
-50.0,50,106.268376
-50.0,50,106.539332
-50.0,50,106.812793
-50.0,50,107.101976
-50.0,50,107.389344
-50.0,50,107.648618
-50.0,50,107.922486
-50.0,50,108.217033
-50.0,50,108.492509
-50.0,50,108.775744
-50.0,50,109.054507
-50.0,50,109.323338
-50.0,50,109.586875
-50.0,50,109.852656
-50.0,50,110.125468
-50.0,50,110.384294
-50.0,50,110.654159
-50.0,50,110.929384
-50.0,50,111.208203
-50.0,50,111.486079
-50.0,50,111.7625
-50.0,50,112.037208
-50.0,50,113.012941
-50.0,50,113.282391
-50.0,50,113.561474
-50.0,50,113.836701
-50.0,50,114.117797
-50.0,50,114.405238
-50.0,50,114.678384
-50.0,50,114.948092
-50.0,50,115.205944
-50.0,50,115.469647
-50.0,50,115.742102
-50.0,50,116.019747
-50.0,50,116.297313
-50.0,50,116.577947
-50.0,50,116.855342
-50.0,50,117.133291
-48.0,50,117.412815
-50.0,50,117.691775
-50.0,50,117.975988
-50.0,50,118.255109
-50.0,50,118.538232
-50.0,50,118.806971
-50.0,50,119.082581
-50.0,50,119.370247
-50.0,50,119.644266
-50.0,50,119.910777
-50.0,50,120.17526
-50.0,50,120.455811
-50.0,50,120.727219
-50.0,50,121.004891
-50.0,50,121.282829
-50.0,50,121.550341
-50.0,50,121.825802
-50.0,50,122.102828
-50.0,50,122.361263
-50.0,50,122.625262
-50.0,50,122.944322
-50.0,50,123.208068
-50.0,50,123.506912
-50.0,50,123.756302
-50.0,50,123.995627
-47.0,50,124.237034
-50.0,50,124.507214
-50.0,50,124.782434
-50.0,50,125.099682
-50.0,50,125.584202
-50.0,50,126.05666
-50.0,50,126.463548
-50.0,50,126.868726
-50.0,50,127.365909
-50.0,50,128.941363
-50.0,50,129.395091
-50.0,50,129.866032
-50.0,50,130.279733
-50.0,50,130.574232
-50.0,50,130.812258
-50.0,50,131.06731
-50.0,50,131.322774
-50.0,50,131.592702
-50.0,50,131.952392
-50.0,50,132.264953
-50.0,50,132.580347
-49.0,50,132.8128
-50.0,50,133.052466
-50.0,50,133.282804
-50.0,50,133.556343
-50.0,50,133.811016
-49.0,50,134.05935
-50.0,50,134.289003
-50.0,50,134.552715
-50.0,50,134.892368
-50.0,50,135.144252
-50.0,50,135.37696
-50.0,50,135.632165
-50.0,50,135.892863
-50.0,50,136.141251
-50.0,50,136.417035
-50.0,50,136.677139
-50.0,50,136.963865
-50.0,50,137.218893
-50.0,50,137.524344
-50.0,50,137.805081
-50.0,50,138.05923
-50.0,50,138.357322
-50.0,50,138.607339
-50.0,50,138.854332
-50.0,50,139.11462
-50.0,50,139.375344
-50.0,50,139.629506
-50.0,50,139.877831
-50.0,50,140.134915
-50.0,50,140.435401
-50.0,50,140.696363
-50.0,50,140.931437
-50.0,50,141.157109
-50.0,50,141.395118
-50.0,50,141.652392
-50.0,50,141.889381
-50.0,50,142.120165
-50.0,50,142.355209
-50.0,50,143.409511
-50.0,50,143.66988
-50.0,50,143.91022
-50.0,50,144.156045
-50.0,50,144.402653
-50.0,50,144.67723
-50.0,50,144.958909
-50.0,50,145.263208
-50.0,50,145.500766
-50.0,50,145.749035
-50.0,50,146.010353
-48.0,50,146.314065
-50.0,50,146.588977
-50.0,50,146.833042
-50.0,50,147.067407
-50.0,50,147.296624
-50.0,50,147.537297
-50.0,50,147.790118
-50.0,50,148.082819
-48.0,50,148.379202
-50.0,50,148.682843
-48.0,50,148.973363
-50.0,50,149.249648
-50.0,50,149.537194
-50.0,50,149.828219
-50.0,50,150.099745
-50.0,50,150.373149
-50.0,50,150.655099
-50.0,50,150.947324
-50.0,50,151.221933
-50.0,50,151.499673
-50.0,50,151.774084
-50.0,50,152.052712
-50.0,50,152.335299
-50.0,50,152.601422
-50.0,50,152.882355
-50.0,50,153.173946
-50.0,50,153.44243
-50.0,50,153.737698
-50.0,50,154.025057
-50.0,50,154.319158
-50.0,50,154.591855
-50.0,50,154.87709
-50.0,50,155.167331
-50.0,50,155.452927
-50.0,50,155.721895
-49.0,50,156.011171
-50.0,50,156.283261
-49.0,50,156.562505
-50.0,50,156.857691
-50.0,50,157.874033
-50.0,50,158.156242
-50.0,50,158.440419
-50.0,50,158.722444
-50.0,50,159.015907
-50.0,50,159.287157
-50.0,50,159.56294
-50.0,50,159.840933
-50.0,50,160.137979
-50.0,50,160.417984
-49.0,50,160.700149
-50.0,50,160.990386
-50.0,50,161.276857
-50.0,50,161.552282
-50.0,50,161.841231
-50.0,50,162.125352
-50.0,50,162.409929
-50.0,50,162.695022
-50.0,50,162.99235
-50.0,50,163.26784
-50.0,50,163.552876
-50.0,50,163.836943
-50.0,50,164.132489
-50.0,50,164.428624
-50.0,50,164.719018
-50.0,50,165.00742
-50.0,50,165.302814
-50.0,50,165.597719
-50.0,50,165.895223
-50.0,50,166.178327
-50.0,50,166.458745
-50.0,50,166.752061
-50.0,50,167.050167
-50.0,50,167.344184
-50.0,50,167.62316
-50.0,50,167.91593
-49.0,50,168.216073
-50.0,50,168.512543
-50.0,50,168.779246
-50.0,50,169.069138
-50.0,50,169.349493
-50.0,50,169.647138
-50.0,50,169.921922
-50.0,50,170.221736
-50.0,50,170.5118
-49.0,50,170.804216
-50.0,50,171.108177
-50.0,50,171.404024
-50.0,50,171.707332
-50.0,50,172.01079
-50.0,50,173.082395
-50.0,50,173.379756
-50.0,50,173.670176
-50.0,50,173.974384
-50.0,50,174.275352
-50.0,50,174.5653
-50.0,50,174.86148
-50.0,50,175.156248
-50.0,50,175.450837
-50.0,50,175.737064
-50.0,50,176.028377
-50.0,50,176.305425
-50.0,50,176.59023
-50.0,50,176.877596
-50.0,50,177.174364
-50.0,50,177.464281
-50.0,50,177.75886
-48.0,50,178.046845
-50.0,50,178.336599
-50.0,50,178.635353
-50.0,50,178.914768
-48.0,50,179.216114
-50.0,50,179.499379
-50.0,50,179.791664
-50.0,50,180.07966
-50.0,50,180.368001
-50.0,50,180.641249
-50.0,50,180.915138
-50.0,50,181.206595
-50.0,50,181.494663
-48.0,50,181.769409
-50.0,50,182.057841
-50.0,50,182.34286
-50.0,50,182.620332
-50.0,50,182.905527
-50.0,50,183.201006
-50.0,50,183.471612
-50.0,50,183.762234
-50.0,50,184.041286
-50.0,50,184.324923
-50.0,50,184.607283
-50.0,50,184.882779
-50.0,50,185.161777
-50.0,50,185.452698
-50.0,50,185.712545
-50.0,50,186.004554
-50.0,50,186.285125
-50.0,50,186.545329
-50.0,50,186.823956
-50.0,50,187.131215
-49.0,50,188.110175
-50.0,50,188.393833
-47.0,50,188.676133
-50.0,50,188.962738
-50.0,50,189.24458
-50.0,50,189.530185
-50.0,50,189.811682
-50.0,50,190.095186
-50.0,50,190.364644
-50.0,50,190.642368
-50.0,50,190.923855
-49.0,50,191.198503
-50.0,50,191.463758
-50.0,50,191.750228
-50.0,50,192.028614
-50.0,50,192.320069
-50.0,50,192.60425
-49.0,50,192.895927
-50.0,50,193.192276
-50.0,50,193.482197
-50.0,50,193.76129
-50.0,50,194.042151
-50.0,50,194.325756
-50.0,50,194.614275
-47.0,50,194.837162
-50.0,50,195.082443
-50.0,50,195.339778
-50.0,50,195.577507
-50.0,50,195.813917
-50.0,50,196.041035
-50.0,50,196.292858
-50.0,50,196.56138
-50.0,50,196.804182
-50.0,50,197.046655
-50.0,50,197.348344
-50.0,50,197.581907
-50.0,50,197.807525
-50.0,50,198.046631
-50.0,50,198.282458
-50.0,50,198.52836
-50.0,50,198.781853
-50.0,50,199.017364
-50.0,50,199.282644
-50.0,50,199.549389
-47.0,50,199.814202
-50.0,50,200.084213
-50.0,50,200.319916
-50.0,50,200.570719
-50.0,50,200.823957
-49.0,50,201.062978
-50.0,50,201.969341
-50.0,50,202.29597
-50.0,50,202.565918
-50.0,50,202.809521
-50.0,50,203.085015
-50.0,50,203.323826
-50.0,50,203.567164
-50.0,50,203.834028
-50.0,50,204.090353
-50.0,50,204.332553
-50.0,50,204.570724
-50.0,50,204.812466
-50.0,50,205.048838
-50.0,50,205.288304
-50.0,50,205.546198
-50.0,50,205.811874
-50.0,50,206.066122
-50.0,50,206.308203
-50.0,50,206.569313
-50.0,50,206.832663
-50.0,50,207.096179
-50.0,50,207.355652
-50.0,50,207.622423
-50.0,50,207.884081
-50.0,50,208.152781
-50.0,50,208.402656
-50.0,50,208.668032
-50.0,50,208.941101
-50.0,50,209.216085
-50.0,50,209.481454
-50.0,50,209.75198
-50.0,50,210.093967
-50.0,50,210.371145
-50.0,50,210.619002
-50.0,50,210.918314
-50.0,50,211.205362
-50.0,50,211.440162
-50.0,50,211.687052
-50.0,50,211.934884
-50.0,50,212.167543
-50.0,50,212.405887
-50.0,50,212.644797
-50.0,50,212.884109
-49.0,50,213.140087
-49.0,50,213.407867
-50.0,50,213.661659
-50.0,50,213.918712
-50.0,50,214.158722
-50.0,50,214.396198
-50.0,50,214.638257
-50.0,50,215.632429
-50.0,50,215.896838
-50.0,50,216.154819
-50.0,50,216.410343
-50.0,50,216.666003
-50.0,50,216.938482
-50.0,50,217.192955
-50.0,50,217.452409
-50.0,50,217.733274
-50.0,50,218.022664
-50.0,50,218.274067
-50.0,50,218.523941
-50.0,50,218.776895
-50.0,50,219.058323
-50.0,50,219.308938
-50.0,50,219.556855
-49.0,50,219.808211
-50.0,50,220.065798
-50.0,50,220.31391
-50.0,50,220.574969
-50.0,50,220.834288
-50.0,50,221.086375
-50.0,50,221.332982
-50.0,50,221.582187
-50.0,50,221.851568
-50.0,50,222.108367
-50.0,50,222.355894
-50.0,50,222.606475
-50.0,50,222.847064
-50.0,50,223.12672
-50.0,50,223.440716
-50.0,50,223.689596
-50.0,50,223.918907
-50.0,50,224.209378
-50.0,50,224.494832
-50.0,50,224.796152
-50.0,50,225.094251
-50.0,50,225.330446
-50.0,50,225.627894
-50.0,50,225.909317
-50.0,50,226.13816
-50.0,50,226.440664
-50.0,50,226.69897
-50.0,50,226.953301
-50.0,50,227.183063
-50.0,50,227.414984
-50.0,50,227.677999
-50.0,50,227.952665
-50.0,50,228.175075
-50.0,50,228.401648
-50.0,50,229.249314
-50.0,50,229.485909
-50.0,50,229.719375
-48.0,50,229.991186
-50.0,50,230.22141
-50.0,50,230.44951
-50.0,50,230.67528
-50.0,50,230.908859
-50.0,50,231.141984
-50.0,50,231.37131
-50.0,50,231.599773
-50.0,50,231.829414
-50.0,50,232.063231
-50.0,50,232.295165
-50.0,50,232.539163
-50.0,50,232.785248
-50.0,50,233.058134
-50.0,50,233.311592
-50.0,50,233.544213
-50.0,50,233.774117
-50.0,50,234.004203
-50.0,50,234.237059
-50.0,50,234.471603
-50.0,50,234.700283
-50.0,50,234.928891
-50.0,50,235.16329
-50.0,50,235.403883
-47.0,50,235.638963
-50.0,50,235.872139
-50.0,50,236.111186
-49.0,50,236.416266
-50.0,50,236.652075
-50.0,50,236.87417
-50.0,50,237.109957
-50.0,50,237.335647
-50.0,50,237.563889
-48.0,50,237.7972
-50.0,50,238.018244
-50.0,50,238.242376
-50.0,50,238.485586
-50.0,50,238.721029
-50.0,50,238.956175
-50.0,50,239.188882
-48.0,50,239.420314
-50.0,50,239.652292
-50.0,50,239.888226
-50.0,50,240.138649
-50.0,50,240.372073
-50.0,50,240.61192
-50.0,50,240.861228
-49.0,50,241.740162
-50.0,50,241.992624
-50.0,50,242.244091
-50.0,50,242.489118
-50.0,50,242.731224
-50.0,50,242.971954
-50.0,50,243.225906
-50.0,50,243.474956
-50.0,50,243.723839
-50.0,50,243.966233
-50.0,50,244.209259
-50.0,50,244.453167
-49.0,50,244.701444
-50.0,50,244.945266
-50.0,50,245.188317
-50.0,50,245.435212
-50.0,50,245.687084
-50.0,50,245.934465
-50.0,50,246.199709
-50.0,50,246.448281
-50.0,50,246.691867
-50.0,50,246.935999
-50.0,50,247.201699
-49.0,50,247.445444
-50.0,50,247.702751
-50.0,50,247.949006
-50.0,50,248.19912
-50.0,50,248.456078
-50.0,50,248.702275
-50.0,50,248.971711
-50.0,50,249.239982
-50.0,50,249.487606
-50.0,50,249.733924
-50.0,50,249.975967
-50.0,50,250.243899
-50.0,50,250.495872
-48.0,50,250.742925
-50.0,50,250.990616
-50.0,50,251.252411
-50.0,50,251.514785
-50.0,50,251.852493
-50.0,50,252.104387
-50.0,50,252.383871
-50.0,50,252.611751
-50.0,50,252.841515
-50.0,50,253.12023
-50.0,50,253.352884
-50.0,50,253.635197
-50.0,50,253.900389
-49.0,50,254.168149
-50.0,50,254.997862
-50.0,50,255.219238
-50.0,50,255.44458
-50.0,50,255.6718
-50.0,50,255.895974
-50.0,50,256.140748
-50.0,50,256.378163
-50.0,50,256.620692
-50.0,50,256.859778
-49.0,50,257.091732
-49.0,50,257.322832
-50.0,50,257.62813
-50.0,50,257.87078
-50.0,50,258.10114
-50.0,50,258.33415
-48.0,50,258.569531
-49.0,50,258.812069
-50.0,50,259.074979
-50.0,50,259.32646
-50.0,50,259.565971
-50.0,50,259.812394
-50.0,50,260.052717
-50.0,50,260.299152
-50.0,50,260.538615
-50.0,50,260.784218
-50.0,50,261.025305
-50.0,50,261.267257
-50.0,50,261.536233
-50.0,50,261.797129
-50.0,50,262.041856
-50.0,50,262.282641
-50.0,50,262.529285
-50.0,50,262.782612
-48.0,50,263.042619
-50.0,50,263.329709
-46.0,50,263.603926
-50.0,50,263.881135
-50.0,50,264.158674
-50.0,50,264.424907
-50.0,50,264.663805
-50.0,50,264.904269
-50.0,50,265.162448
-50.0,50,265.42961
-50.0,50,265.683287
-50.0,50,265.929178
-50.0,50,266.174746
-50.0,50,266.427291
-50.0,50,266.691132
-50.0,50,266.942205
-50.0,50,267.200973
-50.0,50,268.134799
-50.0,50,268.399666
-50.0,50,268.654095
-50.0,50,268.902948
-50.0,50,269.156133
-50.0,50,269.42586
-50.0,50,269.674186
-50.0,50,269.924832
-50.0,50,270.173146
-50.0,50,270.432485
-50.0,50,270.677668
-50.0,50,270.921205
-50.0,50,271.164834
-50.0,50,271.411408
-50.0,50,271.666604
-50.0,50,271.907113
-50.0,50,272.150374
-50.0,50,272.38963
-50.0,50,272.630194
-50.0,50,272.881606
-50.0,50,273.204038
-50.0,50,273.43749
-47.0,50,273.677212
-50.0,50,273.896491
-50.0,50,274.120213
-50.0,50,274.35604
-50.0,50,274.592811
-50.0,50,274.828294
-50.0,50,275.057329
-50.0,50,275.308227
-50.0,50,275.598877
-50.0,50,275.857096
-50.0,50,276.092189
-50.0,50,276.322401
-50.0,50,276.567271
-50.0,50,276.810119
-49.0,50,277.03807
-50.0,50,277.270787
-50.0,50,277.540272
-50.0,50,277.808298
-50.0,50,278.136609
-50.0,50,278.394247
-50.0,50,278.637101
-50.0,50,278.859753
-50.0,50,279.081959
-50.0,50,279.342283
-50.0,50,279.569602
-50.0,50,279.793233
-50.0,50,280.081903
-50.0,50,280.318939
-50.0,50,281.287838
-50.0,50,281.544766
-50.0,50,281.782371
-50.0,50,282.042448
-50.0,50,282.285372
-49.0,50,282.532461
-48.0,50,282.776999
-50.0,50,283.031173
-50.0,50,283.286648
-50.0,50,283.532451
-50.0,50,283.788988
-50.0,50,284.043855
-50.0,50,284.30184
-50.0,50,284.55822
-50.0,50,284.816051
-50.0,50,285.072216
-50.0,50,285.336612
-50.0,50,285.617244
-49.0,50,285.911242
-50.0,50,286.205976
-50.0,50,286.466855
-50.0,50,286.730684
-50.0,50,287.003848
-50.0,50,287.273191
-50.0,50,287.539161
-50.0,50,287.820197
-50.0,50,288.0895
-50.0,50,288.423804
-50.0,50,288.729614
-50.0,50,288.979469
-50.0,50,289.224281
-50.0,50,289.467612
-50.0,50,289.702302
-50.0,50,289.936935
-50.0,50,290.181127
-50.0,50,290.424325
-50.0,50,290.688087
-50.0,50,291.020646
-50.0,50,291.315465
-50.0,50,291.579198
-50.0,50,291.822621
-50.0,50,292.066911
-50.0,50,292.348788
-50.0,50,292.591606
-50.0,50,292.834801
-50.0,50,293.069101
-50.0,50,293.292669
-50.0,50,293.524224
-50.0,50,293.770345
-50.0,50,294.01569
-50.0,50,294.981826
-50.0,50,295.238634
-42.0,50,295.471114
-50.0,50,295.701573
-50.0,50,295.938299
-50.0,50,296.18212
-50.0,50,296.413114
-50.0,50,296.647279
-50.0,50,296.930615
-50.0,50,297.188495
-50.0,50,297.452792
-50.0,50,297.708492
-49.0,50,297.963976
-50.0,50,298.218603
-50.0,50,298.467594
-50.0,50,298.706191
-50.0,50,298.968149
-50.0,50,299.235051
-50.0,50,299.503827
-50.0,50,299.788917
-50.0,50,300.039125
-48.0,50,300.298089
-50.0,50,300.560631
-50.0,50,300.831186
-50.0,50,301.179115
-49.0,50,301.44635
-48.0,50,301.748228
-50.0,50,301.999857
-50.0,50,302.24844
-50.0,50,302.492173
-50.0,50,302.740088
-47.0,50,302.985222
-50.0,50,303.233254
-50.0,50,303.472408
-50.0,50,303.725231
-50.0,50,303.983907
-50.0,50,304.311845
-50.0,50,304.568523
-50.0,50,304.820417
-50.0,50,305.076407
-50.0,50,305.334274
-50.0,50,305.593212
-50.0,50,305.877312
-50.0,50,306.153882
-50.0,50,306.387097
-50.0,50,306.622779
-50.0,50,306.859296
-50.0,50,307.104069
-50.0,50,307.344151
-50.0,50,307.569728
-50.0,50,308.560304
-50.0,50,308.828322
-50.0,50,309.09541
-50.0,50,309.335849
-50.0,50,309.577195
-50.0,50,309.814159
-50.0,50,310.057677
-50.0,50,310.305347
-50.0,50,310.544003
-49.0,50,310.784037
-50.0,50,311.020689
-50.0,50,311.258361
-50.0,50,311.491731
-50.0,50,311.731883
-50.0,50,311.967115
-50.0,50,312.206036
-50.0,50,312.441695
-50.0,50,312.678211
-50.0,50,312.922678
-50.0,50,313.179191
-50.0,50,313.430538
-50.0,50,313.695072
-48.0,50,313.966331
-50.0,50,314.240046
-50.0,50,314.512417
-50.0,50,314.779951
-49.0,50,315.052187
-50.0,50,315.326315
-50.0,50,315.600007
-50.0,50,315.873915
-50.0,50,316.14847
-50.0,50,316.422189
-50.0,50,316.699273
-50.0,50,316.970711
-50.0,50,317.235754
-50.0,50,317.510624
-50.0,50,317.785036
-50.0,50,318.061517
-50.0,50,318.340591
-48.0,50,318.61481
-50.0,50,318.885429
-50.0,50,319.157797
-50.0,50,319.431132
-50.0,50,319.705951
-50.0,50,319.975664
-50.0,50,320.234982
-50.0,50,320.499558
-50.0,50,320.776321
-50.0,50,321.054079
-50.0,50,321.33697
-50.0,50,322.259779
-50.0,50,322.508493
-50.0,50,322.756575
-50.0,50,323.001837
-50.0,50,323.255495
-50.0,50,323.517092
-50.0,50,323.795338
-48.0,50,324.076908
-50.0,50,324.355697
-50.0,50,324.631871
