#{"t_start": 1769160772.1206348, "env_id": "FetchReach-v4"}
r,l,t
-2.0,50,70.559075
-31.0,50,70.852345
-3.0,50,71.143754
-14.0,50,71.418643
-2.0,50,71.721756
-8.0,50,72.054509
-15.0,50,72.394141
-9.0,50,72.714031
-28.0,50,73.017832
-13.0,50,73.333121
-2.0,50,73.614081
-2.0,50,73.908881
-4.0,50,74.204066
-6.0,50,74.488624
-2.0,50,74.787582
-3.0,50,75.078006
-3.0,50,75.36577
-12.0,50,75.646977
-17.0,50,75.961776
-2.0,50,76.249377
-1.0,50,76.517763
-3.0,50,76.785859
-3.0,50,77.062001
-9.0,50,77.363784
-1.0,50,77.64838
-31.0,50,77.918655
-1.0,50,78.212695
-3.0,50,78.492154
-3.0,50,78.771874
-14.0,50,79.077774
-1.0,50,79.352476
-3.0,50,79.633722
-2.0,50,79.930802
-1.0,50,80.876575
-2.0,50,81.178644
0.0,50,81.501061
-2.0,50,81.849233
-3.0,50,82.131709
-7.0,50,82.415792
-1.0,50,82.68828
0.0,50,82.968644
-1.0,50,83.278035
-14.0,50,83.569543
-4.0,50,83.873107
-1.0,50,84.167928
-2.0,50,84.439611
-5.0,50,84.706834
-2.0,50,84.998042
-1.0,50,85.293716
-3.0,50,85.544083
-1.0,50,85.797782
-2.0,50,86.055861
0.0,50,86.321513
-3.0,50,86.588908
-3.0,50,86.852019
-2.0,50,87.114999
-2.0,50,87.371179
-1.0,50,87.632628
-2.0,50,87.94066
-13.0,50,88.214061
-3.0,50,88.474855
-3.0,50,88.734213
-1.0,50,89.013765
0.0,50,89.328567
-3.0,50,89.591828
-2.0,50,89.856126
-3.0,50,90.169724
-2.0,50,90.460443
-3.0,50,90.734859
-1.0,50,91.007834
-1.0,50,91.303995
-5.0,50,91.556316
-1.0,50,91.809864
-1.0,50,92.06595
-3.0,50,92.318017
-2.0,50,92.571683
-1.0,50,92.824691
-1.0,50,93.074602
-2.0,50,93.341147
-1.0,50,93.600678
-2.0,50,93.890216
-2.0,50,94.186373
-1.0,50,94.443928
-3.0,50,95.345397
-1.0,50,95.596098
-1.0,50,95.854155
-2.0,50,96.118612
-2.0,50,96.388595
0.0,50,96.666998
-2.0,50,97.010262
-3.0,50,97.319031
-2.0,50,97.599614
-2.0,50,97.865024
0.0,50,98.151206
-3.0,50,98.43655
-1.0,50,98.701666
-1.0,50,98.979303
-2.0,50,99.343494
0.0,50,99.625646
-2.0,50,99.899285
-10.0,50,100.181918
0.0,50,100.478224
-3.0,50,100.750336
-1.0,50,101.041834
-2.0,50,101.325873
-2.0,50,101.600554
-2.0,50,101.864959
-1.0,50,102.136361
-2.0,50,102.438947
-2.0,50,102.792924
-2.0,50,103.078956
-1.0,50,103.35164
-2.0,50,103.654611
0.0,50,103.942702
-2.0,50,104.203027
-2.0,50,104.469832
-3.0,50,104.733752
0.0,50,104.994161
-1.0,50,105.291873
-5.0,50,105.568455
-3.0,50,105.912064
-3.0,50,106.203802
-9.0,50,106.480804
-2.0,50,106.751008
-1.0,50,107.008596
-2.0,50,107.28701
0.0,50,107.549529
-2.0,50,107.8149
-1.0,50,108.093372
-2.0,50,108.368465
-2.0,50,108.62892
0.0,50,108.922018
-2.0,50,109.237732
0.0,50,110.119078
-7.0,50,110.400591
-2.0,50,110.665674
-2.0,50,110.930766
-4.0,50,111.22152
-2.0,50,111.503114
-2.0,50,111.76866
-2.0,50,112.041752
-1.0,50,112.334847
-2.0,50,112.608441
-2.0,50,112.877536
-1.0,50,113.232448
-1.0,50,113.587781
-2.0,50,113.887944
-3.0,50,114.156364
-2.0,50,114.418859
-2.0,50,114.680545
-2.0,50,114.943854
-2.0,50,115.225494
-2.0,50,115.526142
-2.0,50,115.80829
-2.0,50,116.11495
-1.0,50,116.387572
-1.0,50,116.668679
-1.0,50,116.953974
-1.0,50,117.246822
-5.0,50,117.523989
-3.0,50,117.807618
-3.0,50,118.155723
-5.0,50,118.479773
-3.0,50,118.765538
-3.0,50,119.052424
-3.0,50,119.355518
-2.0,50,119.661895
0.0,50,119.965926
-3.0,50,120.232458
-2.0,50,120.486907
-1.0,50,120.735805
-2.0,50,121.006962
-2.0,50,121.327975
-2.0,50,121.611865
-2.0,50,121.874802
-2.0,50,122.136564
-2.0,50,122.408182
-1.0,50,122.667611
-11.0,50,122.935543
-3.0,50,123.236474
-1.0,50,123.510798
-2.0,50,123.837631
-2.0,50,124.181562
0.0,50,125.126964
0.0,50,125.432181
-2.0,50,125.7598
-2.0,50,126.072166
-2.0,50,126.374082
0.0,50,126.663653
-3.0,50,126.962009
-6.0,50,127.27826
0.0,50,127.536705
-1.0,50,127.800022
-2.0,50,128.082222
-3.0,50,128.347805
-1.0,50,128.624892
-2.0,50,128.904481
0.0,50,129.219084
-3.0,50,129.535687
-3.0,50,129.815777
-2.0,50,130.121377
-3.0,50,130.409972
-3.0,50,130.695066
-1.0,50,130.975153
-1.0,50,131.252744
0.0,50,131.530335
-3.0,50,131.816926
-3.0,50,132.108525
-2.0,50,132.397615
-1.0,50,132.687711
-2.0,50,132.987713
-2.0,50,133.311552
-3.0,50,133.619769
-3.0,50,133.932266
-7.0,50,134.256685
-6.0,50,134.576582
-2.0,50,134.888686
-2.0,50,135.207635
-3.0,50,135.51276
-3.0,50,135.822519
-2.0,50,136.131912
0.0,50,136.444708
-2.0,50,136.786011
-3.0,50,137.112774
-2.0,50,137.442945
-3.0,50,137.781786
-4.0,50,138.109348
0.0,50,138.403218
-3.0,50,138.703814
-1.0,50,139.009753
-1.0,50,139.311839
-3.0,50,139.616639
-2.0,50,139.92595
-2.0,50,140.972754
-2.0,50,141.322424
-1.0,50,141.658077
-1.0,50,142.002235
-3.0,50,142.336794
-2.0,50,142.667861
-2.0,50,142.992803
-3.0,50,143.331685
-2.0,50,143.641774
-3.0,50,143.96987
-2.0,50,144.299477
-3.0,50,144.615747
0.0,50,144.938919
-2.0,50,145.262367
-2.0,50,145.588663
-3.0,50,145.91178
-2.0,50,146.231661
0.0,50,146.55565
-2.0,50,146.86268
-2.0,50,147.178469
-3.0,50,147.488777
-2.0,50,147.793069
-7.0,50,148.100656
-1.0,50,148.410249
-3.0,50,148.713907
-2.0,50,149.026073
-2.0,50,149.343983
-3.0,50,149.674095
-3.0,50,149.991387
-2.0,50,150.332301
-3.0,50,150.655008
-3.0,50,151.002781
-3.0,50,151.337701
-1.0,50,151.654844
-3.0,50,151.977558
0.0,50,152.298645
-5.0,50,152.631423
-3.0,50,152.986779
-1.0,50,153.330528
-2.0,50,153.671699
-6.0,50,154.026874
-2.0,50,154.368814
-3.0,50,154.693322
-1.0,50,155.032518
-2.0,50,155.373214
-2.0,50,155.684738
-1.0,50,156.013356
-2.0,50,156.341962
-1.0,50,156.644915
-2.0,50,156.956098
-3.0,50,157.956844
-3.0,50,158.270917
-6.0,50,158.573903
-2.0,50,158.87559
-2.0,50,159.17759
0.0,50,159.480426
-3.0,50,159.787872
-2.0,50,160.109956
-4.0,50,160.42957
-2.0,50,160.737921
-1.0,50,161.04009
-2.0,50,161.35217
-2.0,50,161.656746
-2.0,50,161.967554
-3.0,50,162.276951
-2.0,50,162.602843
-2.0,50,162.941975
-1.0,50,163.282687
-3.0,50,163.591049
-4.0,50,163.897857
-3.0,50,164.208059
-2.0,50,164.534743
-3.0,50,164.839659
-2.0,50,165.144296
0.0,50,165.450645
0.0,50,165.741014
-2.0,50,166.039123
-2.0,50,166.328297
-2.0,50,166.622017
-2.0,50,166.913841
-2.0,50,167.208684
-2.0,50,167.513531
-2.0,50,167.818988
-2.0,50,168.154379
0.0,50,168.467862
-5.0,50,168.786061
-2.0,50,169.08757
-1.0,50,169.389608
-3.0,50,169.694109
-1.0,50,170.004461
-11.0,50,170.311481
-1.0,50,170.623597
-1.0,50,170.92279
-2.0,50,171.241536
-2.0,50,171.550545
-2.0,50,171.851616
-4.0,50,172.157536
-2.0,50,172.457952
-2.0,50,172.762515
-2.0,50,173.063822
-7.0,50,174.097815
-1.0,50,174.435478
-2.0,50,174.738398
-2.0,50,175.056121
-3.0,50,175.363242
-2.0,50,175.665867
-3.0,50,175.963863
-2.0,50,176.266386
-2.0,50,176.585838
-11.0,50,176.874608
0.0,50,177.18358
-3.0,50,177.477506
-2.0,50,177.777933
-2.0,50,178.101096
-2.0,50,178.436453
-11.0,50,178.736873
-2.0,50,179.038113
-1.0,50,179.337697
-2.0,50,179.639581
-3.0,50,179.937646
-17.0,50,180.251044
-3.0,50,180.555544
-2.0,50,180.866749
-1.0,50,181.185904
-2.0,50,181.50642
-3.0,50,181.819646
-1.0,50,182.140602
-3.0,50,182.451708
-18.0,50,182.754722
-17.0,50,183.079764
-46.0,50,183.414103
-2.0,50,183.747514
-26.0,50,184.058866
-2.0,50,184.367533
-16.0,50,184.671555
-3.0,50,184.971961
-29.0,50,185.2775
-2.0,50,185.572547
-9.0,50,185.869275
-2.0,50,186.167811
-11.0,50,186.469759
-2.0,50,186.78086
-3.0,50,187.081946
-3.0,50,187.372889
-2.0,50,187.668086
-1.0,50,187.971778
-2.0,50,188.272781
-1.0,50,188.566581
-2.0,50,188.868068
-1.0,50,189.166724
-3.0,50,190.151926
-2.0,50,190.464083
-3.0,50,190.800744
-1.0,50,191.133186
-3.0,50,191.476275
-3.0,50,191.825517
-2.0,50,192.160567
-3.0,50,192.512095
-3.0,50,192.846588
-1.0,50,193.164701
-2.0,50,193.500361
-2.0,50,193.82296
-1.0,50,194.129111
-3.0,50,194.451326
-2.0,50,194.770674
-2.0,50,195.094707
-2.0,50,195.41445
-1.0,50,195.718567
-2.0,50,196.014936
-1.0,50,196.324619
0.0,50,196.639785
-1.0,50,196.953833
-2.0,50,197.263216
-3.0,50,197.566688
-1.0,50,197.861804
-1.0,50,198.169029
-3.0,50,198.468575
-1.0,50,198.772336
-1.0,50,199.081887
-1.0,50,199.407682
-1.0,50,199.706087
-2.0,50,200.023654
-1.0,50,200.33441
-2.0,50,200.642382
-2.0,50,200.966688
-1.0,50,201.287839
-3.0,50,201.620996
-2.0,50,201.946157
-2.0,50,202.264813
-3.0,50,202.583479
-3.0,50,202.907645
0.0,50,203.255873
-2.0,50,203.589458
-5.0,50,203.911787
-1.0,50,204.232879
-3.0,50,204.561851
-2.0,50,204.882816
-2.0,50,205.198413
-3.0,50,205.519004
-5.0,50,205.827603
-2.0,50,206.778562
0.0,50,207.082159
-1.0,50,207.397825
-1.0,50,207.703038
-2.0,50,208.008138
-3.0,50,208.328227
-2.0,50,208.644212
-1.0,50,208.958901
-1.0,50,209.264392
-6.0,50,209.584772
0.0,50,209.883679
0.0,50,210.184377
-2.0,50,210.493555
-3.0,50,210.804649
-1.0,50,211.121785
-3.0,50,211.459035
-3.0,50,211.786743
-2.0,50,212.089528
-2.0,50,212.396768
0.0,50,212.707452
-2.0,50,213.022768
-1.0,50,213.335898
-2.0,50,213.644948
-2.0,50,213.950318
-3.0,50,214.262587
-1.0,50,214.580086
-1.0,50,214.904167
-2.0,50,215.21549
-5.0,50,215.526669
0.0,50,215.834394
-1.0,50,216.136785
-3.0,50,216.439857
-1.0,50,216.747581
-4.0,50,217.042632
-2.0,50,217.344928
-2.0,50,217.638718
-1.0,50,217.929378
-1.0,50,218.225989
-3.0,50,218.545913
-1.0,50,218.837819
-1.0,50,219.159705
-2.0,50,219.461835
-2.0,50,219.771287
-1.0,50,220.071101
-3.0,50,220.384486
0.0,50,220.685847
-2.0,50,220.990638
-2.0,50,221.302583
-2.0,50,221.620441
-2.0,50,221.927634
-2.0,50,222.911132
-3.0,50,223.216607
-1.0,50,223.530716
-1.0,50,223.833806
-2.0,50,224.143441
-2.0,50,224.443985
-1.0,50,224.754811
-3.0,50,225.057727
-2.0,50,225.362007
-1.0,50,225.664235
-2.0,50,225.965753
-2.0,50,226.266744
0.0,50,226.573107
-3.0,50,226.866611
-2.0,50,227.166509
-3.0,50,227.476211
-2.0,50,227.775949
-2.0,50,228.069414
-2.0,50,228.365588
-2.0,50,228.661631
-1.0,50,228.960585
-3.0,50,229.273796
-4.0,50,229.579559
-8.0,50,229.881181
-3.0,50,230.184734
-2.0,50,230.485843
-4.0,50,230.789784
-3.0,50,231.093478
-2.0,50,231.405965
-1.0,50,231.718574
-2.0,50,232.027485
-2.0,50,232.341847
-1.0,50,232.657614
-1.0,50,232.965783
-3.0,50,233.268761
0.0,50,233.577883
-17.0,50,233.905975
-21.0,50,234.212448
-3.0,50,234.522573
-2.0,50,234.86058
-1.0,50,235.165774
-4.0,50,235.46785
-2.0,50,235.779067
-4.0,50,236.081268
0.0,50,236.372698
-1.0,50,236.667619
-3.0,50,236.965436
-1.0,50,237.2611
-2.0,50,237.558782
0.0,50,237.858686
-3.0,50,238.846372
-2.0,50,239.147621
-2.0,50,239.450805
-9.0,50,239.75171
-4.0,50,240.052677
-1.0,50,240.353551
-1.0,50,240.656524
-3.0,50,240.960362
-2.0,50,241.262054
-2.0,50,241.586413
-6.0,50,241.912448
-3.0,50,242.235039
-1.0,50,242.561628
-2.0,50,242.891665
-3.0,50,243.201964
-1.0,50,243.506418
0.0,50,243.808478
-2.0,50,244.120882
-3.0,50,244.432523
-1.0,50,244.739655
-2.0,50,245.058487
0.0,50,245.361193
-3.0,50,245.749821
-2.0,50,246.051423
-1.0,50,246.364688
-2.0,50,246.657974
-2.0,50,246.979229
-6.0,50,247.278821
-2.0,50,247.591547
-2.0,50,247.925298
-2.0,50,248.239678
-2.0,50,248.524265
-7.0,50,248.806309
-3.0,50,249.081003
-2.0,50,249.355436
-2.0,50,249.635274
-2.0,50,249.921375
-2.0,50,250.21274
-3.0,50,250.507457
-10.0,50,250.858641
-1.0,50,251.139723
-2.0,50,251.430808
-3.0,50,251.709388
-7.0,50,252.000277
-2.0,50,252.275904
-1.0,50,252.552673
-2.0,50,252.843991
-2.0,50,253.15853
-2.0,50,253.510514
-2.0,50,253.821751
-1.0,50,254.751999
-3.0,50,255.028821
0.0,50,255.309515
-5.0,50,255.598521
-3.0,50,255.880939
0.0,50,256.158904
-7.0,50,256.453976
-1.0,50,256.761455
-2.0,50,257.056114
-1.0,50,257.428597
-6.0,50,257.705956
-2.0,50,257.983973
-1.0,50,258.263891
-1.0,50,258.533413
-1.0,50,258.801208
-1.0,50,259.066088
-2.0,50,259.326601
-2.0,50,259.625857
-7.0,50,259.931101
-2.0,50,260.215938
-6.0,50,260.527539
-7.0,50,260.845561
-1.0,50,261.128115
-7.0,50,261.425562
-4.0,50,261.729055
0.0,50,262.058855
-1.0,50,262.391767
-2.0,50,262.70449
-2.0,50,263.019726
-2.0,50,263.323212
-2.0,50,263.629957
-3.0,50,263.947871
-1.0,50,264.273117
-2.0,50,264.60184
-2.0,50,264.912813
-3.0,50,265.220836
-3.0,50,265.52876
-1.0,50,265.83751
-2.0,50,266.159636
-2.0,50,266.476351
-3.0,50,266.808264
-2.0,50,267.131684
-3.0,50,267.438478
-1.0,50,267.744597
-6.0,50,268.057583
-11.0,50,268.369172
-2.0,50,268.705932
-2.0,50,269.03019
-2.0,50,269.346792
-1.0,50,269.650651
-1.0,50,270.61411
-20.0,50,270.918135
-2.0,50,271.23121
-4.0,50,271.561395
-2.0,50,271.905551
-2.0,50,272.246389
-1.0,50,272.553166
-3.0,50,272.863488
-2.0,50,273.177366
-2.0,50,273.494885
-2.0,50,273.795544
-3.0,50,274.123142
0.0,50,274.443005
-2.0,50,274.791874
-3.0,50,275.124525
-2.0,50,275.434054
-2.0,50,275.739621
-3.0,50,276.05519
-2.0,50,276.393792
-11.0,50,276.733862
-1.0,50,277.043941
-3.0,50,277.34951
-3.0,50,277.645072
0.0,50,277.942136
-2.0,50,278.246199
-1.0,50,278.553997
-2.0,50,278.856565
-2.0,50,279.161136
-3.0,50,279.462704
-2.0,50,279.765273
-4.0,50,280.068656
-2.0,50,280.380921
-1.0,50,280.686443
-2.0,50,281.000605
-1.0,50,281.305764
-8.0,50,281.609472
-1.0,50,281.929436
-3.0,50,282.254996
-1.0,50,282.59037
0.0,50,282.903919
-2.0,50,283.236715
-2.0,50,283.542551
0.0,50,283.843375
-2.0,50,284.171606
0.0,50,284.482637
-2.0,50,284.795783
-2.0,50,285.103957
-3.0,50,285.439184
-1.0,50,285.746567
-1.0,50,286.050363
-2.0,50,287.058633
0.0,50,287.366014
-17.0,50,287.669
-2.0,50,287.977819
-1.0,50,288.291861
-5.0,50,288.608366
-2.0,50,288.91534
-5.0,50,289.226572
-2.0,50,289.541623
-8.0,50,289.856748
-1.0,50,290.165432
-2.0,50,290.473665
-2.0,50,290.783449
0.0,50,291.086733
-2.0,50,291.389427
-2.0,50,291.700274
0.0,50,292.011994
-1.0,50,292.321053
-2.0,50,292.632643
-3.0,50,292.937691
-3.0,50,293.237447
-18.0,50,293.562994
0.0,50,293.870753
-3.0,50,294.176726
0.0,50,294.482883
-2.0,50,294.813097
-3.0,50,295.119569
-1.0,50,295.421065
0.0,50,295.73751
-1.0,50,296.038673
-2.0,50,296.345846
-1.0,50,296.665416
-8.0,50,296.960691
0.0,50,297.276232
-3.0,50,297.598898
-2.0,50,297.901914
0.0,50,298.201393
-3.0,50,298.512516
-1.0,50,298.819541
-8.0,50,299.121768
0.0,50,299.41969
-3.0,50,299.717406
-2.0,50,300.008877
-2.0,50,300.310759
-9.0,50,300.622366
-8.0,50,300.936453
-9.0,50,301.249059
0.0,50,301.561145
-1.0,50,301.858485
-2.0,50,302.159448
-1.0,50,303.153649
-2.0,50,303.474743
-4.0,50,303.790447
-2.0,50,304.094039
-2.0,50,304.403131
-2.0,50,304.708225
0.0,50,305.007815
0.0,50,305.340898
-1.0,50,305.651728
-3.0,50,305.968997
-3.0,50,306.268777
-2.0,50,306.595314
-2.0,50,306.920483
-1.0,50,307.215595
-1.0,50,307.505702
-2.0,50,307.808666
-2.0,50,308.11386
-1.0,50,308.401733
-2.0,50,308.704361
-3.0,50,308.993683
-2.0,50,309.293077
-1.0,50,309.600585
-5.0,50,309.909974
-1.0,50,310.20778
-19.0,50,310.505358
-3.0,50,310.815483
-3.0,50,311.117452
-2.0,50,311.415597
-2.0,50,311.717538
-3.0,50,312.019396
-1.0,50,312.340342
-1.0,50,312.647635
-1.0,50,312.949487
-2.0,50,313.256358
-2.0,50,313.563526
-2.0,50,313.873653
-8.0,50,314.178405
-2.0,50,314.488192
-1.0,50,314.796785
-4.0,50,315.103983
-1.0,50,315.418586
-1.0,50,315.724391
-1.0,50,316.031447
-1.0,50,316.345858
-2.0,50,316.649919
-7.0,50,316.955786
-3.0,50,317.250401
-2.0,50,317.544191
-44.0,50,317.844023
-3.0,50,318.146348
