#{"t_start": 1769005019.487851, "env_id": "FetchReach-v4"}
r,l,t
-50.0,50,44.087825
-50.0,50,44.524321
-50.0,50,44.964908
-50.0,50,45.411104
-50.0,50,45.882106
-50.0,50,46.324267
-50.0,50,46.753227
-46.0,50,47.20393
-50.0,50,47.629507
-49.0,50,48.061991
-50.0,50,48.479885
-50.0,50,48.910308
-50.0,50,49.340863
-50.0,50,49.755241
-50.0,50,50.15418
-50.0,50,50.551711
-50.0,50,50.941941
-50.0,50,51.348306
-50.0,50,51.747052
-50.0,50,52.153325
-50.0,50,52.575895
-50.0,50,53.032454
-50.0,50,53.438914
-50.0,50,53.889394
-50.0,50,54.300249
-50.0,50,54.712982
-48.0,50,55.162977
-50.0,50,55.572057
-50.0,50,55.961852
-50.0,50,56.38433
-50.0,50,56.774968
-50.0,50,57.1858
-50.0,50,57.629673
-50.0,50,58.080224
-50.0,50,58.506499
-50.0,50,58.928474
-50.0,50,59.343941
-50.0,50,59.75522
-50.0,50,60.155079
-50.0,50,60.589552
-50.0,50,60.980999
-50.0,50,61.368688
-50.0,50,61.763254
-50.0,50,62.15522
-50.0,50,62.549441
-47.0,50,62.939786
-50.0,50,63.415149
-50.0,50,63.881679
-50.0,50,64.252409
-50.0,50,64.64412
-50.0,50,65.787161
-50.0,50,66.179724
-50.0,50,66.570901
-50.0,50,66.974144
-50.0,50,67.370839
-50.0,50,67.769538
-50.0,50,68.165382
-50.0,50,68.557861
-50.0,50,68.981655
-50.0,50,69.384134
-50.0,50,69.785406
-50.0,50,70.183007
-50.0,50,70.600851
-50.0,50,71.028756
-50.0,50,71.427856
-50.0,50,71.828712
-50.0,50,72.228764
-48.0,50,72.640196
-50.0,50,73.042291
-50.0,50,73.439273
-50.0,50,73.836256
-50.0,50,74.240461
-50.0,50,74.638982
-50.0,50,75.054116
-50.0,50,75.45456
-49.0,50,75.876489
-50.0,50,76.27107
-49.0,50,76.669439
-50.0,50,77.081223
-50.0,50,77.488921
-50.0,50,77.887208
-50.0,50,78.301267
-50.0,50,78.797994
-50.0,50,79.195259
-50.0,50,79.597032
-50.0,50,79.981251
-50.0,50,80.37413
-50.0,50,80.780501
-50.0,50,81.177941
-50.0,50,81.58782
-50.0,50,81.975085
-50.0,50,82.379481
-50.0,50,82.803162
-50.0,50,83.206726
-50.0,50,83.623098
-50.0,50,84.038495
-50.0,50,84.449305
-50.0,50,84.838477
-50.0,50,85.247712
-50.0,50,85.642126
-50.0,50,86.838518
-50.0,50,87.261193
-50.0,50,87.660886
-50.0,50,88.046115
-50.0,50,88.44978
-50.0,50,88.853245
-50.0,50,89.301028
-50.0,50,89.704165
-50.0,50,90.133014
-50.0,50,90.606156
-50.0,50,91.023852
-50.0,50,91.427109
-49.0,50,91.851702
-50.0,50,92.277003
-50.0,50,92.709296
-50.0,50,93.143214
-50.0,50,93.600246
-50.0,50,94.059287
-50.0,50,94.458431
-50.0,50,94.879571
-50.0,50,95.330027
-50.0,50,95.771848
-50.0,50,96.226555
-50.0,50,96.662686
-50.0,50,97.087238
-50.0,50,97.512982
-50.0,50,97.939499
-50.0,50,98.374397
-50.0,50,98.826185
-50.0,50,99.257312
-50.0,50,99.691056
-50.0,50,100.127807
-50.0,50,100.569956
-50.0,50,100.98248
-50.0,50,101.406792
-50.0,50,101.869208
-50.0,50,102.299581
-50.0,50,102.741833
-50.0,50,103.159746
-42.0,50,103.565413
-50.0,50,104.021692
-50.0,50,104.458837
-50.0,50,104.909781
-50.0,50,105.336671
-50.0,50,105.79381
-50.0,50,106.245806
-49.0,50,106.719635
-47.0,50,107.158395
-50.0,50,107.596002
-50.0,50,108.043783
-50.0,50,109.352346
-50.0,50,109.773575
-50.0,50,110.197687
-50.0,50,110.662923
-49.0,50,111.113396
-50.0,50,111.57602
-50.0,50,112.014875
-50.0,50,112.44926
-50.0,50,112.90227
-50.0,50,113.321029
-50.0,50,113.765124
-50.0,50,114.196633
-50.0,50,114.643323
-50.0,50,115.078518
-50.0,50,115.532331
-50.0,50,115.963617
-50.0,50,116.411615
-50.0,50,116.843027
-50.0,50,117.267576
-50.0,50,117.703761
-50.0,50,118.122787
-50.0,50,118.552749
-47.0,50,118.949696
-50.0,50,119.354805
-50.0,50,119.778591
-50.0,50,120.198454
-50.0,50,120.636987
-50.0,50,121.044289
-50.0,50,121.474528
-50.0,50,121.939159
-46.0,50,122.370809
-50.0,50,122.798262
-50.0,50,123.236188
-50.0,50,123.667157
-50.0,50,124.133076
-50.0,50,124.589573
-50.0,50,125.00239
-50.0,50,125.395397
-50.0,50,125.81704
-50.0,50,126.226222
-50.0,50,126.642981
-50.0,50,127.074864
-50.0,50,127.523033
-50.0,50,128.001638
-50.0,50,128.399792
-50.0,50,128.829911
-50.0,50,129.292644
-50.0,50,129.727205
-37.0,50,130.142269
-50.0,50,130.564081
-50.0,50,131.831279
-50.0,50,132.283181
-50.0,50,132.722752
-50.0,50,133.187305
-50.0,50,133.659655
-50.0,50,134.101848
-50.0,50,134.516571
-50.0,50,134.941688
-50.0,50,135.382464
-50.0,50,135.791692
-50.0,50,136.20629
-50.0,50,136.599541
-50.0,50,137.008036
-50.0,50,137.412141
-50.0,50,137.809394
-50.0,50,138.215499
-50.0,50,138.62278
-50.0,50,139.031114
-50.0,50,139.433936
-50.0,50,139.837382
-50.0,50,140.284196
-50.0,50,140.729338
-50.0,50,141.172063
-50.0,50,141.575781
-50.0,50,142.007231
-50.0,50,142.461036
-50.0,50,142.903927
-47.0,50,143.355171
-50.0,50,143.777652
-50.0,50,144.183548
-50.0,50,144.596459
-50.0,50,144.996798
-50.0,50,145.451993
-50.0,50,145.853085
-49.0,50,146.272245
-50.0,50,146.69406
-50.0,50,147.121138
-50.0,50,147.523306
-48.0,50,147.935304
-50.0,50,148.340831
-48.0,50,148.749633
-50.0,50,149.150982
-48.0,50,149.55013
-50.0,50,149.971956
-50.0,50,150.39467
-48.0,50,150.828834
-50.0,50,151.227157
-50.0,50,151.648238
-50.0,50,152.074422
-50.0,50,152.493577
-50.0,50,153.753444
-50.0,50,154.167682
-50.0,50,154.572379
-50.0,50,154.981902
-50.0,50,155.399487
-50.0,50,155.833774
-50.0,50,156.252213
-50.0,50,156.656149
-50.0,50,157.063473
-50.0,50,157.459448
-50.0,50,157.854165
-50.0,50,158.248307
-50.0,50,158.645717
-50.0,50,159.045406
-46.0,50,159.442206
-48.0,50,159.875257
-50.0,50,160.277711
-50.0,50,160.707766
-50.0,50,161.134023
-50.0,50,161.54405
-50.0,50,161.977258
-47.0,50,162.369357
-50.0,50,162.774614
-50.0,50,163.19739
-50.0,50,163.595322
-50.0,50,164.000879
-50.0,50,164.410875
-50.0,50,164.832722
-50.0,50,165.219008
-50.0,50,165.633256
-48.0,50,166.060312
-50.0,50,166.486019
-50.0,50,166.925786
-50.0,50,167.315078
-49.0,50,167.71144
-50.0,50,168.108412
-50.0,50,168.521108
-50.0,50,168.909707
-50.0,50,169.31512
-50.0,50,169.732049
-50.0,50,170.153123
-50.0,50,170.551186
-50.0,50,170.975384
-50.0,50,171.377195
-48.0,50,171.796269
-50.0,50,172.19657
-50.0,50,172.595709
-50.0,50,172.999551
-50.0,50,173.419299
-50.0,50,173.849698
-48.0,50,175.087347
-50.0,50,175.515169
-48.0,50,175.902329
-50.0,50,176.29004
-50.0,50,176.718284
-50.0,50,177.141454
-43.0,50,177.548039
-50.0,50,177.959451
-50.0,50,178.369406
-50.0,50,178.769704
-50.0,50,179.196198
-50.0,50,179.596614
-50.0,50,180.033998
-50.0,50,180.461965
-50.0,50,180.879574
-50.0,50,181.301089
-50.0,50,181.718436
-50.0,50,182.167323
-50.0,50,182.587795
-50.0,50,183.04903
-50.0,50,183.504706
-50.0,50,183.924073
-50.0,50,184.353248
-50.0,50,184.788264
-50.0,50,185.240236
-50.0,50,185.672192
-50.0,50,186.112203
-50.0,50,186.540778
-50.0,50,186.937459
-50.0,50,187.377935
-50.0,50,187.863312
-47.0,50,188.286768
-50.0,50,188.688661
-50.0,50,189.131231
-50.0,50,189.573599
-50.0,50,190.008884
-50.0,50,190.422537
-50.0,50,190.841392
-50.0,50,191.272059
-50.0,50,191.676867
-50.0,50,192.121218
-50.0,50,192.537802
-50.0,50,192.964705
-45.0,50,193.379346
-50.0,50,193.783286
-50.0,50,194.22658
-50.0,50,194.642813
-49.0,50,195.064301
-48.0,50,195.469529
-50.0,50,195.873548
-50.0,50,197.135063
-50.0,50,197.577467
-50.0,50,198.04634
-50.0,50,198.494106
-50.0,50,198.924806
-50.0,50,199.368288
-50.0,50,199.795027
-50.0,50,200.271183
-50.0,50,200.712971
-50.0,50,201.116858
-50.0,50,201.518647
-50.0,50,201.90932
-49.0,50,202.306771
-50.0,50,202.733708
-50.0,50,203.169803
-50.0,50,203.591025
-50.0,50,204.032772
-48.0,50,204.459333
-50.0,50,204.880153
-50.0,50,205.334912
-50.0,50,205.759779
-50.0,50,206.203594
-50.0,50,206.644073
-50.0,50,207.04844
-50.0,50,207.473282
-50.0,50,207.898591
-50.0,50,208.332624
-50.0,50,208.758687
-50.0,50,209.194452
-50.0,50,209.634947
-28.0,50,210.085076
-48.0,50,210.537716
-50.0,50,210.961981
-50.0,50,211.383151
-50.0,50,211.831052
-50.0,50,212.234674
-45.0,50,212.65356
-50.0,50,213.068886
-50.0,50,213.469342
-50.0,50,213.885805
-50.0,50,214.290193
-50.0,50,214.685022
-50.0,50,215.081074
-50.0,50,215.483958
-50.0,50,215.914167
-50.0,50,216.352328
-50.0,50,216.76585
-50.0,50,217.167312
-50.0,50,217.597118
-50.0,50,218.005803
-50.0,50,219.220781
-49.0,50,219.653156
-50.0,50,220.093292
-50.0,50,220.494132
-50.0,50,220.909159
-50.0,50,221.322048
-50.0,50,221.736953
-50.0,50,222.127569
-50.0,50,222.534883
-50.0,50,222.935163
-50.0,50,223.343212
-50.0,50,223.739173
-50.0,50,224.176265
-50.0,50,224.577595
-50.0,50,224.991197
-50.0,50,225.394033
-49.0,50,225.808125
-50.0,50,226.205221
-50.0,50,226.648439
-49.0,50,227.0711
-50.0,50,227.472324
-48.0,50,227.888559
-50.0,50,228.289612
-50.0,50,228.71647
-46.0,50,229.125204
-49.0,50,229.539619
-22.0,50,229.946985
-50.0,50,230.367203
-50.0,50,230.805535
-50.0,50,231.209325
-44.0,50,231.634636
-50.0,50,232.031866
-50.0,50,232.493191
-50.0,50,232.98457
-50.0,50,233.404147
-50.0,50,233.842823
-50.0,50,234.260438
-50.0,50,234.679818
-50.0,50,235.08308
-50.0,50,235.486158
-50.0,50,235.89082
-50.0,50,236.28481
-50.0,50,236.689145
-50.0,50,237.141871
-49.0,50,237.539449
-48.0,50,237.939037
-48.0,50,238.352914
-48.0,50,238.751801
-50.0,50,239.1641
-50.0,50,239.555452
-38.0,50,240.800768
-50.0,50,241.194135
-50.0,50,241.604003
-50.0,50,242.025125
-50.0,50,242.458885
-47.0,50,242.881185
-50.0,50,243.29944
-26.0,50,243.69936
-50.0,50,244.116403
-50.0,50,244.523252
-49.0,50,244.928066
-36.0,50,245.323989
-50.0,50,245.73811
-50.0,50,246.131137
-47.0,50,246.54938
-50.0,50,246.993089
-50.0,50,247.445868
-48.0,50,247.929726
-50.0,50,248.34369
-50.0,50,248.776952
-50.0,50,249.21422
-50.0,50,249.651693
-50.0,50,250.100207
-50.0,50,250.539343
-50.0,50,250.950967
-50.0,50,251.352017
-48.0,50,251.756287
-50.0,50,252.177317
-50.0,50,252.606502
-28.0,50,253.019559
-48.0,50,253.434145
-50.0,50,253.828049
-49.0,50,254.268104
-50.0,50,254.720239
-50.0,50,255.197895
-50.0,50,255.629719
-50.0,50,256.035666
-50.0,50,256.459924
-47.0,50,256.922368
-50.0,50,257.393025
-16.0,50,257.799582
-50.0,50,258.201221
-50.0,50,258.644798
-50.0,50,259.045229
-50.0,50,259.421937
-50.0,50,259.824206
-50.0,50,260.219746
-50.0,50,260.620191
-49.0,50,261.031669
-50.0,50,261.451078
-36.0,50,262.68527
-25.0,50,263.118714
-50.0,50,263.553746
-47.0,50,263.98966
-50.0,50,264.391566
-50.0,50,264.809463
-50.0,50,265.214091
-47.0,50,265.639707
-50.0,50,266.067215
-50.0,50,266.522367
-37.0,50,266.978762
-36.0,50,267.519289
-50.0,50,267.939739
-50.0,50,268.375093
-45.0,50,268.808532
-36.0,50,269.236099
-50.0,50,269.641924
-50.0,50,270.082964
-50.0,50,270.52395
-50.0,50,270.961224
-45.0,50,271.39598
-50.0,50,271.790084
-50.0,50,272.189993
-24.0,50,272.56709
-50.0,50,272.944737
-19.0,50,273.308216
-50.0,50,273.67606
-50.0,50,274.041892
-49.0,50,274.402323
-48.0,50,274.783333
-47.0,50,275.183162
-21.0,50,275.581052
-50.0,50,275.989359
-34.0,50,276.424539
-48.0,50,276.868905
-50.0,50,277.291317
-50.0,50,277.771868
-50.0,50,278.231091
-50.0,50,278.669851
-50.0,50,279.104077
-50.0,50,279.529489
-42.0,50,279.952472
-50.0,50,280.348082
-50.0,50,280.750793
-50.0,50,281.161254
-50.0,50,281.58233
-50.0,50,282.038367
-50.0,50,282.42759
-50.0,50,282.820792
-49.0,50,283.21525
-44.0,50,284.446629
-32.0,50,284.85019
-30.0,50,285.276229
-49.0,50,285.692114
-33.0,50,286.092765
-50.0,50,286.494619
-50.0,50,286.903155
-50.0,50,287.347881
-50.0,50,287.748454
-50.0,50,288.148458
-49.0,50,288.554166
-27.0,50,288.946235
-50.0,50,289.35179
-50.0,50,289.752122
-50.0,50,290.176098
-50.0,50,290.597979
-50.0,50,291.002947
-50.0,50,291.437022
-50.0,50,291.839301
-40.0,50,292.246217
-50.0,50,292.64705
-49.0,50,293.061742
-50.0,50,293.464038
-50.0,50,293.854201
-50.0,50,294.269736
-50.0,50,294.67869
-50.0,50,295.077952
-50.0,50,295.475515
-35.0,50,295.862961
-16.0,50,296.289301
-26.0,50,296.710098
-43.0,50,297.156946
-37.0,50,297.602844
-50.0,50,297.991311
-50.0,50,298.405772
-50.0,50,298.798357
-23.0,50,299.207436
-50.0,50,299.629369
-50.0,50,300.02279
-36.0,50,300.417584
-30.0,50,300.823152
-50.0,50,301.235103
-28.0,50,301.64103
-43.0,50,302.035664
-50.0,50,302.435474
-45.0,50,302.83077
-41.0,50,303.226296
-49.0,50,303.629825
-50.0,50,304.030669
-50.0,50,304.428598
-50.0,50,305.609457
-50.0,50,306.036112
-22.0,50,306.447141
-50.0,50,306.885474
-50.0,50,307.275064
-43.0,50,307.671933
-39.0,50,308.05824
-50.0,50,308.455097
-50.0,50,308.851498
-50.0,50,309.252816
-50.0,50,309.661942
-50.0,50,310.08159
-35.0,50,310.492901
-50.0,50,310.906466
-50.0,50,311.307794
-48.0,50,311.718913
-50.0,50,312.109987
-50.0,50,312.509084
-50.0,50,312.906392
-50.0,50,313.303821
-50.0,50,313.704145
-50.0,50,314.103217
-50.0,50,314.503193
-46.0,50,314.900381
-50.0,50,315.304573
-50.0,50,315.697062
-50.0,50,316.104195
-50.0,50,316.524186
-50.0,50,316.946225
-50.0,50,317.34273
-50.0,50,317.742084
-50.0,50,318.141226
-50.0,50,318.536111
-26.0,50,318.935257
-40.0,50,319.329521
-50.0,50,319.728134
-50.0,50,320.130787
-45.0,50,320.530096
-49.0,50,320.942016
-9.0,50,321.343458
-50.0,50,321.752157
-23.0,50,322.150937
-50.0,50,322.554322
-19.0,50,322.965652
-14.0,50,323.363725
-50.0,50,323.758783
-49.0,50,324.158663
-50.0,50,324.588552
-50.0,50,324.976804
-50.0,50,325.371849
-50.0,50,326.540754
-49.0,50,326.959432
-47.0,50,327.382283
-50.0,50,327.779446
-31.0,50,328.172258
-50.0,50,328.570768
-50.0,50,328.975176
-50.0,50,329.402285
-48.0,50,329.814002
-50.0,50,330.209996
-34.0,50,330.604344
-38.0,50,330.990754
-50.0,50,331.380991
-50.0,50,331.772242
-50.0,50,332.194111
-46.0,50,332.581989
-43.0,50,332.981206
-50.0,50,333.369196
-50.0,50,333.784427
-50.0,50,334.170757
-50.0,50,334.573769
-42.0,50,334.991793
-50.0,50,335.395723
-32.0,50,335.817011
-50.0,50,336.229748
-50.0,50,336.626619
-50.0,50,337.009666
-50.0,50,337.427168
-50.0,50,337.85308
-49.0,50,338.257254
-43.0,50,338.685488
-48.0,50,339.097984
-41.0,50,339.514543
-44.0,50,339.905735
-50.0,50,340.293689
-37.0,50,340.711774
-50.0,50,341.121775
-50.0,50,341.507289
-50.0,50,341.904127
-48.0,50,342.297326
-50.0,50,342.749489
-50.0,50,343.17304
-47.0,50,343.6009
-50.0,50,343.988212
-34.0,50,344.372801
-39.0,50,344.785027
-50.0,50,345.176277
-50.0,50,345.591851
-49.0,50,345.999298
-50.0,50,346.421432
-50.0,50,347.624732
-50.0,50,348.05166
-44.0,50,348.434211
-27.0,50,348.86386
-50.0,50,349.25174
-36.0,50,349.66615
-50.0,50,350.071533
-41.0,50,350.45777
-50.0,50,350.882902
-50.0,50,351.306539
-50.0,50,351.694901
-50.0,50,352.119392
-47.0,50,352.502994
-36.0,50,352.958047
-41.0,50,353.39421
-45.0,50,353.805068
-44.0,50,354.198226
-39.0,50,354.6088
-50.0,50,355.012122
-50.0,50,355.417703
-48.0,50,355.805866
-50.0,50,356.2346
-47.0,50,356.620825
-50.0,50,357.039267
-48.0,50,357.434074
-50.0,50,357.829891
-50.0,50,358.224164
-41.0,50,358.62408
-44.0,50,359.023539
-39.0,50,359.414943
-50.0,50,359.814805
-50.0,50,360.212187
-47.0,50,360.621435
-49.0,50,361.034052
-40.0,50,361.443158
-50.0,50,361.867001
-45.0,50,362.282643
-50.0,50,362.718789
-45.0,50,363.147375
-50.0,50,363.535345
-48.0,50,363.927662
-45.0,50,364.309994
-50.0,50,364.709063
-38.0,50,365.147716
-50.0,50,365.585501
-50.0,50,366.015182
-11.0,50,366.41445
-30.0,50,366.81207
-44.0,50,367.229234
-49.0,50,367.626307
-44.0,50,368.830726
-41.0,50,369.247564
-34.0,50,369.650799
-20.0,50,370.097998
-50.0,50,370.529628
-43.0,50,370.96084
-13.0,50,371.363539
-49.0,50,371.813045
-37.0,50,372.228774
-33.0,50,372.616199
-49.0,50,373.036955
-45.0,50,373.476558
-37.0,50,373.922032
-47.0,50,374.375798
-40.0,50,374.821846
-50.0,50,375.248139
-17.0,50,375.648846
-47.0,50,376.051157
-50.0,50,376.486022
-18.0,50,376.912827
-30.0,50,377.337154
-36.0,50,377.774573
-50.0,50,378.179831
-38.0,50,378.58196
-36.0,50,378.979904
-36.0,50,379.381603
-30.0,50,379.783352
-19.0,50,380.19385
-36.0,50,380.591805
-22.0,50,380.988494
-22.0,50,381.414986
-47.0,50,381.866007
-33.0,50,382.308845
-18.0,50,382.756148
-32.0,50,383.198163
-38.0,50,383.599484
-43.0,50,384.000884
-22.0,50,384.44923
-32.0,50,384.883106
-36.0,50,385.314822
-29.0,50,385.744737
-22.0,50,386.208587
-27.0,50,386.611135
-22.0,50,387.032056
-45.0,50,387.426294
-27.0,50,387.852805
-3.0,50,388.280827
-50.0,50,388.673968
-25.0,50,389.073989
-23.0,50,389.528466
-50.0,50,390.742755
-36.0,50,391.172786
-37.0,50,391.599182
-33.0,50,392.033187
-47.0,50,392.442235
-10.0,50,392.853834
-34.0,50,393.260461
-19.0,50,393.662191
-13.0,50,394.106613
-50.0,50,394.541381
-48.0,50,395.001976
-12.0,50,395.435518
-33.0,50,395.864332
-27.0,50,396.291768
-13.0,50,396.713737
-17.0,50,397.141071
-1.0,50,397.54098
-34.0,50,397.926006
-25.0,50,398.355147
-34.0,50,398.754699
-35.0,50,399.151078
-32.0,50,399.567763
-23.0,50,399.954062
-9.0,50,400.370869
-28.0,50,400.824426
-48.0,50,401.265187
-42.0,50,401.669604
-47.0,50,402.060162
-21.0,50,402.463809
-36.0,50,402.888082
-43.0,50,403.332114
-34.0,50,403.73916
-14.0,50,404.132261
-36.0,50,404.544101
-25.0,50,404.964917
-50.0,50,405.383842
-47.0,50,405.776356
-50.0,50,406.175141
-7.0,50,406.613781
-35.0,50,407.021075
-9.0,50,407.449613
-28.0,50,407.880917
-30.0,50,408.315626
-40.0,50,408.732811
-2.0,50,409.128416
-50.0,50,409.538433
-46.0,50,409.945148
-19.0,50,410.370024
-40.0,50,410.826856
-41.0,50,411.268275
-5.0,50,412.494742
-28.0,50,412.94213
-46.0,50,413.391049
-11.0,50,413.839311
-46.0,50,414.299529
-48.0,50,414.716746
0.0,50,415.224997
-3.0,50,415.664149
-18.0,50,416.079119
-10.0,50,416.478135
-18.0,50,416.856299
-16.0,50,417.237873
-21.0,50,417.638585
-50.0,50,418.01622
-15.0,50,418.391021
-8.0,50,418.778394
-26.0,50,419.181836
-21.0,50,419.569647
-3.0,50,419.964841
-30.0,50,420.385
-5.0,50,420.794026
-4.0,50,421.178532
-14.0,50,421.56281
-9.0,50,421.946015
-19.0,50,422.348865
-6.0,50,422.764174
-50.0,50,423.147722
-39.0,50,423.550718
-6.0,50,423.942098
-15.0,50,424.347868
-12.0,50,424.73659
-23.0,50,425.125531
-19.0,50,425.527472
-34.0,50,425.937962
-27.0,50,426.332767
-33.0,50,426.732304
0.0,50,427.124899
-42.0,50,427.526824
-50.0,50,427.936992
-45.0,50,428.325136
-41.0,50,428.714524
-50.0,50,429.120698
-35.0,50,429.529619
-19.0,50,429.936257
-48.0,50,430.346263
-29.0,50,430.738573
-27.0,50,431.147529
-33.0,50,431.538075
-50.0,50,431.928454
-50.0,50,432.319517
-50.0,50,433.456978
-21.0,50,433.8898
-10.0,50,434.295109
-24.0,50,434.689464
-5.0,50,435.099534
-3.0,50,435.512872
-39.0,50,435.921116
-7.0,50,436.314609
-44.0,50,436.706024
-26.0,50,437.100806
-27.0,50,437.498691
-37.0,50,437.915155
-45.0,50,438.311484
-18.0,50,438.724806
-24.0,50,439.121116
-22.0,50,439.512146
-18.0,50,439.926958
-5.0,50,440.327057
-5.0,50,440.723924
-24.0,50,441.122264
-12.0,50,441.51838
-12.0,50,441.9286
-37.0,50,442.316669
-45.0,50,442.727148
0.0,50,443.116001
-11.0,50,443.503847
-43.0,50,443.909275
-28.0,50,444.303795
-26.0,50,444.711217
-6.0,50,445.10406
-47.0,50,445.49569
-6.0,50,445.901693
-3.0,50,446.290835
-3.0,50,446.689359
-5.0,50,447.080921
-26.0,50,447.470889
-7.0,50,447.862071
-39.0,50,448.252867
-7.0,50,448.650943
-39.0,50,449.059609
-13.0,50,449.447881
-39.0,50,449.848628
-11.0,50,450.251463
-20.0,50,450.642047
-32.0,50,451.040016
-4.0,50,451.459654
-9.0,50,451.897749
-12.0,50,452.301783
-16.0,50,452.723864
-2.0,50,453.162705
-4.0,50,454.364058
-34.0,50,454.812322
-13.0,50,455.24978
-50.0,50,455.692909
-29.0,50,456.128198
-19.0,50,456.530168
0.0,50,457.005408
-5.0,50,457.490993
-31.0,50,457.998298
-21.0,50,458.374545
-15.0,50,458.751108
-13.0,50,459.136939
-13.0,50,459.537111
-6.0,50,459.947547
-9.0,50,460.389894
-14.0,50,460.777732
-7.0,50,461.16716
-27.0,50,461.556715
-11.0,50,461.971965
-37.0,50,462.379326
-42.0,50,462.817951
-19.0,50,463.236367
-26.0,50,463.650836
-9.0,50,464.043062
-41.0,50,464.451969
-5.0,50,464.854167
-15.0,50,465.279106
-36.0,50,465.687442
-2.0,50,466.077085
-44.0,50,466.509915
-4.0,50,466.942741
-14.0,50,467.356047
-31.0,50,467.77419
-15.0,50,468.209843
-39.0,50,468.681823
-45.0,50,469.114234
-14.0,50,469.545103
-12.0,50,469.976165
-7.0,50,470.419247
-30.0,50,470.886714
-13.0,50,471.315881
-36.0,50,471.763158
-41.0,50,472.18944
-9.0,50,472.627888
-9.0,50,473.079971
-34.0,50,473.522118
-21.0,50,473.964832
-16.0,50,474.38644
-11.0,50,474.811083
-19.0,50,475.235591
-15.0,50,476.422514
-4.0,50,476.835845
-7.0,50,477.239426
-20.0,50,477.641333
-5.0,50,478.053928
-6.0,50,478.475037
-3.0,50,478.893068
-35.0,50,479.325537
-45.0,50,479.77876
-10.0,50,480.211123
-15.0,50,480.635236
-4.0,50,481.033058
-5.0,50,481.469543
-8.0,50,481.912562
-41.0,50,482.367322
-12.0,50,482.805916
-37.0,50,483.247857
-47.0,50,483.687472
-19.0,50,484.155168
-5.0,50,484.609293
-29.0,50,485.038634
-1.0,50,485.466506
-12.0,50,485.860098
-46.0,50,486.25547
-39.0,50,486.673239
-46.0,50,487.120677
0.0,50,487.530804
-17.0,50,487.960993
-7.0,50,488.397368
-4.0,50,488.831825
-27.0,50,489.264542
-3.0,50,489.705696
-1.0,50,490.142238
-18.0,50,490.546261
-3.0,50,490.9682
-28.0,50,491.406072
-2.0,50,491.818421
-2.0,50,492.21849
-9.0,50,492.65871
-2.0,50,493.091751
-6.0,50,493.489769
-7.0,50,493.916123
-7.0,50,494.343543
-8.0,50,494.789274
-22.0,50,495.211041
-3.0,50,495.629558
-4.0,50,496.072173
-2.0,50,496.518654
-2.0,50,496.928946
-1.0,50,497.371794
-1.0,50,498.598691
-8.0,50,499.045302
-12.0,50,499.52798
-1.0,50,499.973032
-16.0,50,500.417275
-7.0,50,500.852068
-5.0,50,501.300713
0.0,50,501.744994
-8.0,50,502.197564
-7.0,50,502.64602
