#{"t_start": 1769007612.8784375, "env_id": "FetchReach-v4"}
r,l,t
-50.0,50,32.6597
-50.0,50,32.916408
-50.0,50,33.167946
-50.0,50,33.426408
-50.0,50,33.678732
-50.0,50,33.933022
-50.0,50,34.190456
-50.0,50,34.451221
-50.0,50,34.715602
-50.0,50,34.977464
-49.0,50,35.230184
-50.0,50,35.496659
-50.0,50,35.759706
-50.0,50,36.006216
-50.0,50,36.262584
-50.0,50,36.518333
-50.0,50,36.778751
-50.0,50,37.036521
-50.0,50,37.301357
-50.0,50,37.561731
-50.0,50,37.822765
-50.0,50,38.075954
-50.0,50,38.339476
-50.0,50,38.600509
-50.0,50,39.655627
-50.0,50,39.925216
-50.0,50,40.187371
-50.0,50,40.460748
-50.0,50,40.725768
-50.0,50,41.000736
-50.0,50,41.277198
-50.0,50,41.548173
-50.0,50,41.812334
-50.0,50,42.073171
-49.0,50,42.340562
-50.0,50,42.60373
-50.0,50,42.863145
-50.0,50,43.130308
-50.0,50,43.403705
-50.0,50,43.67924
-50.0,50,43.950737
-50.0,50,44.227683
-50.0,50,44.516037
-50.0,50,44.808396
-50.0,50,45.089368
-50.0,50,45.373168
-50.0,50,45.65707
-48.0,50,45.935012
-50.0,50,46.210297
-50.0,50,46.492794
-50.0,50,46.779701
-50.0,50,47.04734
-49.0,50,47.303544
-50.0,50,47.618548
-50.0,50,47.897251
-50.0,50,48.15434
-50.0,50,48.416837
-50.0,50,48.687578
-48.0,50,48.959725
-50.0,50,49.214309
-50.0,50,49.486749
-50.0,50,49.773853
-50.0,50,50.060686
-50.0,50,50.339313
-50.0,50,50.623587
-50.0,50,50.908697
-50.0,50,51.19052
-50.0,50,51.474185
-50.0,50,51.758291
-50.0,50,52.033339
-50.0,50,52.310385
-50.0,50,52.580802
-50.0,50,52.86078
-50.0,50,53.132923
-50.0,50,54.212027
-50.0,50,54.497155
-50.0,50,54.775825
-50.0,50,55.059714
-49.0,50,55.338474
-50.0,50,55.608135
-50.0,50,55.87386
-50.0,50,56.140503
-50.0,50,56.419566
-50.0,50,56.681944
-50.0,50,56.945812
-49.0,50,57.202748
-50.0,50,57.454506
-50.0,50,57.714643
-50.0,50,57.989428
-50.0,50,58.266281
-48.0,50,58.534036
-50.0,50,58.799449
-50.0,50,59.048932
-50.0,50,59.300819
-50.0,50,59.550335
-50.0,50,59.819373
-50.0,50,60.083163
-50.0,50,60.333668
-50.0,50,60.586818
-50.0,50,60.840976
-50.0,50,61.103223
-50.0,50,61.367346
-50.0,50,61.632581
-50.0,50,61.901728
-49.0,50,62.165338
-50.0,50,62.439399
-50.0,50,62.713333
-50.0,50,62.979722
-50.0,50,63.248349
-50.0,50,63.514266
-50.0,50,63.778136
-50.0,50,64.027296
-50.0,50,64.280663
-50.0,50,64.530834
-50.0,50,64.795826
-50.0,50,65.061853
-50.0,50,65.325113
-50.0,50,65.581279
-50.0,50,65.835114
-50.0,50,66.090728
-50.0,50,66.358879
-50.0,50,66.622616
-50.0,50,66.874993
-50.0,50,67.148135
-50.0,50,68.072679
-50.0,50,68.327804
-50.0,50,68.587694
-50.0,50,68.8418
-50.0,50,69.091277
-50.0,50,69.337823
-50.0,50,69.57738
-50.0,50,69.816913
-50.0,50,70.070477
-50.0,50,70.338097
-50.0,50,70.606629
-50.0,50,70.881329
-50.0,50,71.127985
-50.0,50,71.391119
-50.0,50,71.655009
-50.0,50,71.905529
-50.0,50,72.157148
-50.0,50,72.412466
-50.0,50,72.677164
-50.0,50,72.941354
-50.0,50,73.205258
-50.0,50,73.471561
-50.0,50,73.73591
-50.0,50,73.993662
-50.0,50,74.247762
-50.0,50,74.508123
-50.0,50,74.769603
-50.0,50,75.031417
-50.0,50,75.298357
-50.0,50,75.565227
-50.0,50,75.833645
-50.0,50,76.104088
-50.0,50,76.381209
-50.0,50,76.646683
-50.0,50,76.919239
-50.0,50,77.191689
-50.0,50,77.459484
-50.0,50,77.727864
-50.0,50,78.00199
-50.0,50,78.278578
-50.0,50,78.533106
-50.0,50,78.79427
-50.0,50,79.060091
-50.0,50,79.316531
-50.0,50,79.5736
-50.0,50,79.829344
-50.0,50,80.091052
-50.0,50,80.354079
-50.0,50,80.594105
-50.0,50,80.858721
-50.0,50,81.834272
-50.0,50,82.08758
-50.0,50,82.340263
-50.0,50,82.589508
-50.0,50,82.842416
-50.0,50,83.096977
-50.0,50,83.349645
-50.0,50,83.60466
-50.0,50,83.855035
-50.0,50,84.117601
-50.0,50,84.382002
-50.0,50,84.643049
-48.0,50,84.915881
-50.0,50,85.177231
-50.0,50,85.450695
-49.0,50,85.707228
-50.0,50,85.966826
-50.0,50,86.242719
-50.0,50,86.507888
-50.0,50,86.775267
-50.0,50,87.05611
-50.0,50,87.329359
-50.0,50,87.592613
-50.0,50,87.85941
-50.0,50,88.111311
-50.0,50,88.387654
-50.0,50,88.663486
-50.0,50,88.927589
-50.0,50,89.187089
-50.0,50,89.445319
-50.0,50,89.711667
-50.0,50,89.986352
-50.0,50,90.26083
-50.0,50,90.5268
-49.0,50,90.790803
-50.0,50,91.056443
-50.0,50,91.330176
-50.0,50,91.594563
-50.0,50,91.846504
-50.0,50,92.107314
-50.0,50,92.37941
-50.0,50,92.650944
-48.0,50,92.910409
-50.0,50,93.170617
-50.0,50,93.435099
-48.0,50,93.687185
-50.0,50,93.938579
-50.0,50,94.192288
-50.0,50,94.443445
-50.0,50,94.691652
-50.0,50,95.645463
-50.0,50,95.907376
-50.0,50,96.168006
-50.0,50,96.425667
-50.0,50,96.676501
-50.0,50,96.922659
-50.0,50,97.173926
-50.0,50,97.433788
-50.0,50,97.684829
-50.0,50,97.92945
-50.0,50,98.197232
-50.0,50,98.451086
-50.0,50,98.70728
-50.0,50,98.955159
-50.0,50,99.206557
-50.0,50,99.453839
-50.0,50,99.708236
-50.0,50,99.955163
-50.0,50,100.19634
-50.0,50,100.440842
-50.0,50,100.684131
-50.0,50,100.932542
-50.0,50,101.17522
-50.0,50,101.437664
-50.0,50,101.701121
-50.0,50,101.9694
-50.0,50,102.23202
-50.0,50,102.494559
-50.0,50,102.739305
-50.0,50,102.996344
-50.0,50,103.253802
-50.0,50,103.510616
-50.0,50,103.754744
-50.0,50,104.000467
-50.0,50,104.249285
-47.0,50,104.496989
-50.0,50,104.745264
-50.0,50,104.993532
-50.0,50,105.254122
-50.0,50,105.503358
-50.0,50,105.758656
-50.0,50,106.024507
-50.0,50,106.277231
-50.0,50,106.548139
-50.0,50,106.823047
-50.0,50,107.088056
-50.0,50,107.340371
-50.0,50,107.643602
-50.0,50,107.870703
-50.0,50,108.113058
-49.0,50,109.080883
-50.0,50,109.336283
-50.0,50,109.614262
-50.0,50,109.87631
-50.0,50,110.114064
-50.0,50,110.379968
-50.0,50,110.674452
-50.0,50,110.955973
-50.0,50,111.22619
-50.0,50,111.45738
-50.0,50,111.731719
-50.0,50,111.96622
-50.0,50,112.237006
-50.0,50,112.50475
-50.0,50,112.736303
-50.0,50,112.995154
-50.0,50,113.233494
-50.0,50,113.480584
-50.0,50,113.824443
-50.0,50,114.138026
-50.0,50,114.376997
-50.0,50,114.624559
-50.0,50,114.876724
-50.0,50,115.116175
-50.0,50,115.358409
-50.0,50,115.584792
-50.0,50,115.820514
-50.0,50,116.066946
-50.0,50,116.312231
-50.0,50,116.560645
-50.0,50,116.812139
-50.0,50,117.053666
-50.0,50,117.28562
-50.0,50,117.52243
-50.0,50,117.765194
-50.0,50,118.016017
-50.0,50,118.265244
-50.0,50,118.527368
-50.0,50,118.80246
-50.0,50,119.097385
-50.0,50,119.329211
-50.0,50,119.585559
-50.0,50,119.866732
-50.0,50,120.120671
-50.0,50,120.37629
-50.0,50,120.667074
-50.0,50,120.947272
-50.0,50,121.197862
-50.0,50,121.432351
-50.0,50,121.674651
-50.0,50,122.646477
-50.0,50,122.893307
-50.0,50,123.135602
-50.0,50,123.395969
-50.0,50,123.643235
-50.0,50,123.898477
-50.0,50,124.153275
-50.0,50,124.420726
-50.0,50,124.664529
-50.0,50,124.945645
-50.0,50,125.250719
-50.0,50,125.519639
-50.0,50,125.74674
-50.0,50,125.980451
-50.0,50,126.195069
-50.0,50,126.411614
-50.0,50,126.628045
-50.0,50,126.841494
-50.0,50,127.101706
-50.0,50,127.33741
-50.0,50,127.604857
-50.0,50,127.87679
-50.0,50,128.167575
-50.0,50,128.393505
-50.0,50,128.642668
-50.0,50,128.916993
-50.0,50,129.179565
-50.0,50,129.417481
-50.0,50,129.648131
-50.0,50,129.894331
-50.0,50,130.141373
-50.0,50,130.373625
-50.0,50,130.617062
-49.0,50,130.881421
-50.0,50,131.188199
-50.0,50,131.447389
-50.0,50,131.698246
-50.0,50,131.969357
-50.0,50,132.205848
-50.0,50,132.430692
-16.0,50,132.68386
-50.0,50,132.951503
-50.0,50,133.204462
-50.0,50,133.466211
-50.0,50,133.759614
-50.0,50,134.012665
-50.0,50,134.257286
-50.0,50,134.50006
-50.0,50,134.753955
-50.0,50,135.014403
-50.0,50,135.977898
-50.0,50,136.251323
-50.0,50,136.482111
-50.0,50,136.770424
-50.0,50,137.066351
-50.0,50,137.319358
-50.0,50,137.554682
-50.0,50,137.815722
-50.0,50,138.052082
-50.0,50,138.282478
-50.0,50,138.517868
-50.0,50,138.738245
-50.0,50,138.963939
-50.0,50,139.212444
-50.0,50,139.44371
-50.0,50,139.672952
-50.0,50,139.959735
-50.0,50,140.195584
-50.0,50,140.421666
-50.0,50,140.646845
-50.0,50,140.874582
-50.0,50,141.180428
-50.0,50,141.41783
-50.0,50,141.650491
-49.0,50,141.908099
-50.0,50,142.14657
-50.0,50,142.382415
-50.0,50,142.61768
-50.0,50,142.869981
-50.0,50,143.131021
-50.0,50,143.367305
-50.0,50,143.598048
-50.0,50,143.825974
-50.0,50,144.061397
-50.0,50,144.301665
-50.0,50,144.578263
-50.0,50,144.82766
-50.0,50,145.079431
-50.0,50,145.318305
-50.0,50,145.562692
-50.0,50,145.839831
-50.0,50,146.123832
-50.0,50,146.35958
-14.0,50,146.638095
-49.0,50,146.869462
-50.0,50,147.11542
-50.0,50,147.332992
-50.0,50,147.554197
-50.0,50,147.775231
-50.0,50,148.007564
-50.0,50,148.90926
-50.0,50,149.157848
-50.0,50,149.390646
-50.0,50,149.62948
-50.0,50,149.874383
-50.0,50,150.119328
-50.0,50,150.376883
-50.0,50,150.615741
-50.0,50,150.850376
-50.0,50,151.08765
-50.0,50,151.321182
-50.0,50,151.569302
-50.0,50,151.820262
-50.0,50,152.06202
-50.0,50,152.315807
-50.0,50,152.557154
-50.0,50,152.790552
-50.0,50,153.049533
-35.0,50,153.309365
-50.0,50,153.546713
-50.0,50,153.781624
-50.0,50,154.018208
-50.0,50,154.262673
-50.0,50,154.507924
-50.0,50,154.748041
-50.0,50,154.988526
-50.0,50,155.23046
-50.0,50,155.470433
-50.0,50,155.708181
-27.0,50,155.950712
-50.0,50,156.192522
-50.0,50,156.439371
-50.0,50,156.685302
-50.0,50,156.928168
-50.0,50,157.201469
-50.0,50,157.448564
-50.0,50,157.693983
-50.0,50,157.939888
-50.0,50,158.18535
-50.0,50,158.427885
-50.0,50,158.675836
-50.0,50,158.919278
-50.0,50,159.185853
-50.0,50,159.481436
-50.0,50,159.778203
-50.0,50,160.043535
-50.0,50,160.35723
-50.0,50,160.659797
-50.0,50,160.913791
-50.0,50,161.162048
-50.0,50,162.113779
-50.0,50,162.415309
-50.0,50,162.68487
-43.0,50,162.940751
-50.0,50,163.219297
-50.0,50,163.460925
-50.0,50,163.703499
-50.0,50,163.963947
-50.0,50,164.256962
-50.0,50,164.531368
-50.0,50,164.765632
-50.0,50,164.997446
-50.0,50,165.239783
-50.0,50,165.472222
-50.0,50,165.705247
-50.0,50,165.941846
-50.0,50,166.209659
-50.0,50,166.516505
-50.0,50,166.763581
-50.0,50,167.020564
-50.0,50,167.2786
-50.0,50,167.551766
-50.0,50,167.823504
-50.0,50,168.084018
-50.0,50,168.35171
-50.0,50,168.613495
-50.0,50,168.878168
-50.0,50,169.141649
-50.0,50,169.400571
-50.0,50,169.665647
-50.0,50,169.906835
-50.0,50,170.142278
-50.0,50,170.384111
-50.0,50,170.630987
-50.0,50,170.886662
-50.0,50,171.143781
-50.0,50,171.396297
-50.0,50,171.677237
-50.0,50,171.932584
-50.0,50,172.198035
-50.0,50,172.446306
-47.0,50,172.70809
-50.0,50,172.966802
-50.0,50,173.225582
-50.0,50,173.482955
-50.0,50,173.731614
-50.0,50,173.980423
-50.0,50,174.235766
-50.0,50,174.498335
-50.0,50,174.758416
-46.0,50,175.716035
-50.0,50,175.963283
-43.0,50,176.209446
-50.0,50,176.454636
-50.0,50,176.701743
-50.0,50,176.95385
-50.0,50,177.211687
-50.0,50,177.467723
-50.0,50,177.717883
-50.0,50,177.971377
-49.0,50,178.231229
-49.0,50,178.489516
-50.0,50,178.749679
-50.0,50,179.006491
-50.0,50,179.26924
-50.0,50,179.55058
-50.0,50,179.83351
-50.0,50,180.109655
-50.0,50,180.390489
-50.0,50,180.640728
-50.0,50,180.883506
-50.0,50,181.146812
-50.0,50,181.410372
-50.0,50,181.672381
-48.0,50,181.923531
-50.0,50,182.189451
-50.0,50,182.460398
-50.0,50,182.725921
-50.0,50,182.977704
-50.0,50,183.248167
-50.0,50,183.527527
-50.0,50,183.798256
-50.0,50,184.089976
-50.0,50,184.376049
-50.0,50,184.660441
-50.0,50,184.947073
-50.0,50,185.215537
-50.0,50,185.484007
-50.0,50,185.73257
-50.0,50,185.997482
-50.0,50,186.259759
-50.0,50,186.532742
-50.0,50,186.791404
-50.0,50,187.031063
-50.0,50,187.270253
-50.0,50,187.514706
-50.0,50,187.762602
-48.0,50,188.009312
-49.0,50,188.268747
-50.0,50,188.526102
-50.0,50,189.669761
-50.0,50,189.959656
-50.0,50,190.249604
-50.0,50,190.526619
-50.0,50,190.82268
-50.0,50,191.082429
-50.0,50,191.350238
-50.0,50,191.604784
-50.0,50,191.84512
-50.0,50,192.13361
-50.0,50,192.386793
-50.0,50,192.650467
-50.0,50,192.899594
-50.0,50,193.150326
-50.0,50,193.412771
-48.0,50,193.681567
-50.0,50,193.946973
-50.0,50,194.209421
-50.0,50,194.474773
-50.0,50,194.741741
-50.0,50,195.011563
-50.0,50,195.30223
-50.0,50,195.58008
-48.0,50,195.84942
-50.0,50,196.087819
-50.0,50,196.350609
-50.0,50,196.606033
-50.0,50,196.854525
-50.0,50,197.100866
-50.0,50,197.363667
-50.0,50,197.627988
-50.0,50,197.904706
-50.0,50,198.151494
-50.0,50,198.397815
-50.0,50,198.637113
-50.0,50,198.881192
-50.0,50,199.128767
-50.0,50,199.404733
-50.0,50,199.673883
-50.0,50,199.944293
-50.0,50,200.24587
-50.0,50,200.515494
-50.0,50,200.767345
-50.0,50,201.019434
-50.0,50,201.26552
-48.0,50,201.513094
-50.0,50,201.765042
-50.0,50,202.035977
-50.0,50,202.294392
-50.0,50,202.550452
-50.0,50,203.58954
-50.0,50,203.83918
-50.0,50,204.092887
-50.0,50,204.340344
-49.0,50,204.593222
-50.0,50,204.871599
-50.0,50,205.112817
-50.0,50,205.354083
-50.0,50,205.607982
-50.0,50,205.865853
-50.0,50,206.117523
-50.0,50,206.373747
-50.0,50,206.60928
-50.0,50,206.846076
-50.0,50,207.082593
-50.0,50,207.319562
-50.0,50,207.56081
-50.0,50,207.80356
-50.0,50,208.054437
-50.0,50,208.29429
-50.0,50,208.534672
-50.0,50,208.774562
-50.0,50,209.031862
-50.0,50,209.281916
-50.0,50,209.569494
-50.0,50,209.822464
-50.0,50,210.076805
-50.0,50,210.310491
-49.0,50,210.546551
-50.0,50,210.811129
-50.0,50,211.059624
-50.0,50,211.311488
-50.0,50,211.573955
-50.0,50,211.834699
-50.0,50,212.082725
-50.0,50,212.31856
-50.0,50,212.560458
-50.0,50,212.803226
-50.0,50,213.044734
-50.0,50,213.282586
-50.0,50,213.536442
-50.0,50,213.774146
-50.0,50,214.015063
-48.0,50,214.256507
-50.0,50,214.495999
-50.0,50,214.73551
-50.0,50,214.975983
-50.0,50,215.227948
-50.0,50,215.464114
-50.0,50,215.698323
-50.0,50,216.610606
-50.0,50,216.862468
-49.0,50,217.101383
-50.0,50,217.336741
-50.0,50,217.572018
-50.0,50,217.813768
-50.0,50,218.050339
-50.0,50,218.292607
-50.0,50,218.53214
-50.0,50,218.770448
-50.0,50,219.027223
-50.0,50,219.266177
-50.0,50,219.505957
-50.0,50,219.757712
-50.0,50,220.026484
-50.0,50,220.274298
-50.0,50,220.511104
-50.0,50,220.76939
-50.0,50,221.01366
-48.0,50,221.256346
-50.0,50,221.494731
-50.0,50,221.736231
-50.0,50,221.97742
-50.0,50,222.225174
-50.0,50,222.483869
-50.0,50,222.756965
-50.0,50,223.0281
-50.0,50,223.290264
-48.0,50,223.54573
-50.0,50,223.800612
-50.0,50,224.063755
-50.0,50,224.30921
-50.0,50,224.55976
-50.0,50,224.83167
-50.0,50,225.080315
-50.0,50,225.32202
-50.0,50,225.579298
-50.0,50,225.823285
-50.0,50,226.077442
-50.0,50,226.318101
-50.0,50,226.576734
-50.0,50,226.817158
-50.0,50,227.069785
-50.0,50,227.310077
-50.0,50,227.552502
-50.0,50,227.794379
-50.0,50,228.034496
-50.0,50,228.284288
-50.0,50,228.525993
-50.0,50,228.766562
-50.0,50,229.727031
-50.0,50,229.972505
-50.0,50,230.22756
-50.0,50,230.477647
-50.0,50,230.724584
-50.0,50,230.972208
-50.0,50,231.230491
-50.0,50,231.472535
-50.0,50,231.710326
-50.0,50,231.953609
-50.0,50,232.204582
-50.0,50,232.441532
-49.0,50,232.677486
-50.0,50,232.921676
-50.0,50,233.173698
-50.0,50,233.412642
-50.0,50,233.651671
-50.0,50,233.887989
-50.0,50,234.133956
-50.0,50,234.371515
-50.0,50,234.624607
-50.0,50,234.871937
-50.0,50,235.113796
-50.0,50,235.354838
-50.0,50,235.602246
-50.0,50,235.842977
-50.0,50,236.0859
-50.0,50,236.3248
-50.0,50,236.580314
-50.0,50,236.820539
-50.0,50,237.05963
-50.0,50,237.299255
-50.0,50,237.559891
-50.0,50,237.79762
-50.0,50,238.03447
-50.0,50,238.268415
-50.0,50,238.501825
-50.0,50,238.736989
-50.0,50,238.970703
-50.0,50,239.206569
-50.0,50,239.441981
-50.0,50,239.682691
-50.0,50,239.925734
-50.0,50,240.166685
-50.0,50,240.408883
-50.0,50,240.650657
-50.0,50,240.905639
-50.0,50,241.155963
-50.0,50,241.396029
-48.0,50,241.633048
-50.0,50,242.543448
-50.0,50,242.77751
-50.0,50,243.014764
-50.0,50,243.256887
-50.0,50,243.510667
-50.0,50,243.746082
-50.0,50,243.985331
-50.0,50,244.233567
-50.0,50,244.476422
-50.0,50,244.731837
-50.0,50,244.99805
-50.0,50,245.247792
-50.0,50,245.481606
-50.0,50,245.712641
-50.0,50,245.948353
-50.0,50,246.181508
-47.0,50,246.415977
-50.0,50,246.647659
-50.0,50,246.88075
-50.0,50,247.125494
-50.0,50,247.37396
-50.0,50,247.609575
-50.0,50,247.851351
-50.0,50,248.090947
-50.0,50,248.33356
-50.0,50,248.569636
-50.0,50,248.811679
-50.0,50,249.051228
-50.0,50,249.291354
-50.0,50,249.530271
-50.0,50,249.768075
-50.0,50,250.005219
-50.0,50,250.247912
-50.0,50,250.500732
-50.0,50,250.746499
-50.0,50,250.986983
-50.0,50,251.229648
-50.0,50,251.466964
-50.0,50,251.710534
-50.0,50,251.944239
-50.0,50,252.179581
-50.0,50,252.426182
-50.0,50,252.668095
-50.0,50,252.907155
-50.0,50,253.146832
-50.0,50,253.399487
-50.0,50,253.647015
-50.0,50,253.888672
-50.0,50,254.127068
-50.0,50,254.374199
-50.0,50,255.277784
-50.0,50,255.526312
-50.0,50,255.772395
-50.0,50,256.012428
-50.0,50,256.257055
-50.0,50,256.502553
-50.0,50,256.745466
-50.0,50,256.999521
-50.0,50,257.252069
-50.0,50,257.503235
-50.0,50,257.745284
-50.0,50,257.997797
-50.0,50,258.254908
-50.0,50,258.518076
-50.0,50,258.760203
-50.0,50,259.000655
-50.0,50,259.240254
-50.0,50,259.482453
-50.0,50,259.724509
-50.0,50,259.968045
-50.0,50,260.20804
-50.0,50,260.466583
-49.0,50,260.724283
-50.0,50,260.96932
-50.0,50,261.233695
-50.0,50,261.492409
-50.0,50,261.730749
-50.0,50,261.976651
-50.0,50,262.222947
-50.0,50,262.483553
-50.0,50,262.725499
-50.0,50,262.969377
-50.0,50,263.209471
-50.0,50,263.450584
-50.0,50,263.693577
-50.0,50,263.937104
-50.0,50,264.174519
-50.0,50,264.41261
-50.0,50,264.652205
-50.0,50,264.889973
-50.0,50,265.147629
-50.0,50,265.403548
-50.0,50,265.6483
-50.0,50,265.892551
-50.0,50,266.134019
-50.0,50,266.373369
-50.0,50,266.613671
-50.0,50,266.855479
-50.0,50,267.094344
-50.0,50,267.33499
-50.0,50,268.253716
-50.0,50,268.499626
-50.0,50,268.756469
-48.0,50,269.001874
-50.0,50,269.266968
-50.0,50,269.525409
-50.0,50,269.774656
-48.0,50,270.021383
-50.0,50,270.280676
-50.0,50,270.535707
-50.0,50,270.779424
-50.0,50,271.024723
-50.0,50,271.270323
-50.0,50,271.512174
-50.0,50,271.759238
-50.0,50,272.003261
-50.0,50,272.25469
-50.0,50,272.513636
-50.0,50,272.77296
-50.0,50,273.017751
-50.0,50,273.259571
-50.0,50,273.507244
-50.0,50,273.749612
-50.0,50,273.991968
-50.0,50,274.235877
-50.0,50,274.477953
-50.0,50,274.726051
-50.0,50,274.973877
-50.0,50,275.256854
-50.0,50,275.497756
-50.0,50,275.735434
-50.0,50,275.972383
-50.0,50,276.226557
-50.0,50,276.490616
-50.0,50,276.747527
-50.0,50,276.98253
-50.0,50,277.227735
-50.0,50,277.470769
-50.0,50,277.717048
-50.0,50,277.957325
-50.0,50,278.209363
-50.0,50,278.483887
-50.0,50,278.745479
-50.0,50,278.984708
-50.0,50,279.236292
-50.0,50,279.518612
-50.0,50,279.790482
-50.0,50,280.036626
-50.0,50,280.289573
-50.0,50,280.559677
-50.0,50,281.51215
-50.0,50,281.774384
-50.0,50,282.047937
-50.0,50,282.307375
-50.0,50,282.562601
-50.0,50,282.809471
-50.0,50,283.050293
-50.0,50,283.308259
-50.0,50,283.562791
-50.0,50,283.79804
-50.0,50,284.033454
-49.0,50,284.276496
-50.0,50,284.526201
-50.0,50,284.765769
-50.0,50,285.01273
-50.0,50,285.249407
-50.0,50,285.487981
-50.0,50,285.724969
-50.0,50,286.003173
-50.0,50,286.281577
-50.0,50,286.537574
-50.0,50,286.795674
-50.0,50,287.059176
-50.0,50,287.315561
-50.0,50,287.582658
-49.0,50,287.849536
-50.0,50,288.094558
-50.0,50,288.360312
-33.0,50,288.629166
-50.0,50,288.890817
-3.0,50,289.170591
-50.0,50,289.450574
-50.0,50,289.714883
-49.0,50,289.974693
-50.0,50,290.216796
-50.0,50,290.487486
-50.0,50,290.748526
-50.0,50,291.007016
-43.0,50,291.257627
-50.0,50,291.498124
-50.0,50,291.741579
-50.0,50,291.993695
-50.0,50,292.257871
-50.0,50,292.518025
-50.0,50,292.784355
-50.0,50,293.049327
-50.0,50,293.317575
-50.0,50,293.586807
-38.0,50,293.850184
-50.0,50,294.110581
-50.0,50,295.065947
-50.0,50,295.326329
-50.0,50,295.586233
-50.0,50,295.850321
-50.0,50,296.112548
-50.0,50,296.373674
-40.0,50,296.634425
-50.0,50,296.889541
-50.0,50,297.142544
-50.0,50,297.392617
-50.0,50,297.648037
-50.0,50,297.906774
-50.0,50,298.156658
-50.0,50,298.42797
-50.0,50,298.70101
-50.0,50,298.952783
-50.0,50,299.198071
-50.0,50,299.450643
-50.0,50,299.695538
-50.0,50,299.942509
-50.0,50,300.184417
-50.0,50,300.429523
-50.0,50,300.677685
-50.0,50,300.938129
-50.0,50,301.196849
-50.0,50,301.456938
-50.0,50,301.717355
-50.0,50,301.971711
-50.0,50,302.239331
-50.0,50,302.498279
-50.0,50,302.74701
-50.0,50,303.01038
-50.0,50,303.271508
-50.0,50,303.530561
-50.0,50,303.789916
-50.0,50,304.053218
-50.0,50,304.321121
-50.0,50,304.588126
-50.0,50,304.848062
-50.0,50,305.112545
-50.0,50,305.377926
-50.0,50,305.644485
-50.0,50,305.911636
-50.0,50,306.179557
-50.0,50,306.442475
-50.0,50,306.711359
-50.0,50,306.998257
-50.0,50,307.268524
-44.0,50,307.527332
-50.0,50,307.784256
-50.0,50,308.707896
-50.0,50,308.963128
-50.0,50,309.214247
-50.0,50,309.469547
-50.0,50,309.726658
-50.0,50,309.981533
-50.0,50,310.2378
-50.0,50,310.492935
-50.0,50,310.747805
