#{"t_start": 1769003864.7175856, "env_id": "FetchReach-v4"}
r,l,t
-50.0,50,40.691871
-50.0,50,41.635211
-50.0,50,41.903044
-50.0,50,42.174129
-50.0,50,42.449396
-50.0,50,42.732252
-50.0,50,43.030499
-50.0,50,43.346282
-50.0,50,43.709303
-50.0,50,44.016907
-50.0,50,44.309097
-50.0,50,44.606661
-50.0,50,44.852004
-49.0,50,45.114688
-50.0,50,45.406808
-50.0,50,45.690141
-50.0,50,45.943458
-50.0,50,46.243104
-50.0,50,46.493304
-50.0,50,46.766477
-50.0,50,47.037524
-50.0,50,47.306812
-50.0,50,47.567588
-50.0,50,47.849184
-50.0,50,48.127881
-50.0,50,48.411925
-50.0,50,48.729785
-50.0,50,49.001754
-50.0,50,49.259858
-50.0,50,49.511924
-50.0,50,49.781915
-50.0,50,50.020115
-50.0,50,50.270553
-50.0,50,50.515623
-50.0,50,50.776834
-50.0,50,51.035006
-50.0,50,51.343652
-50.0,50,51.63453
-50.0,50,51.904837
-50.0,50,52.184992
-50.0,50,52.463668
-50.0,50,52.731427
-50.0,50,53.011854
-50.0,50,53.256704
-50.0,50,53.532766
-50.0,50,53.797894
-50.0,50,54.053873
-50.0,50,54.320332
-50.0,50,54.596049
-50.0,50,54.840794
-48.0,50,55.112062
-50.0,50,56.036673
-50.0,50,56.281608
-50.0,50,56.528999
-50.0,50,56.810232
-50.0,50,57.074599
-50.0,50,57.320503
-50.0,50,57.588271
-50.0,50,57.869481
-50.0,50,58.152999
-50.0,50,58.435587
-50.0,50,58.72467
-50.0,50,59.007267
-50.0,50,59.265805
-50.0,50,59.532712
-49.0,50,59.800343
-50.0,50,60.080164
-50.0,50,60.34095
-50.0,50,60.596399
-50.0,50,60.853165
-50.0,50,61.108122
-50.0,50,61.362906
-50.0,50,61.617599
-50.0,50,61.893336
-50.0,50,62.168481
-50.0,50,62.453106
-50.0,50,62.740411
-50.0,50,63.023118
-50.0,50,63.329234
-50.0,50,63.642492
-50.0,50,63.924604
-50.0,50,64.203324
-50.0,50,64.483003
-50.0,50,64.774873
-50.0,50,65.049736
-50.0,50,65.30292
-50.0,50,65.572848
-50.0,50,65.854579
-50.0,50,66.135025
-50.0,50,66.50279
-50.0,50,66.799731
-50.0,50,67.078707
-50.0,50,67.353543
-50.0,50,67.652109
-50.0,50,67.942894
-50.0,50,68.224341
-50.0,50,68.546043
-50.0,50,68.785983
-50.0,50,69.017557
-50.0,50,69.253903
-50.0,50,69.490009
-50.0,50,70.367284
-50.0,50,70.610105
-50.0,50,70.85866
-50.0,50,71.126333
-50.0,50,71.37221
-50.0,50,71.626517
-50.0,50,71.887881
-50.0,50,72.168489
-50.0,50,72.455829
-50.0,50,72.73259
-50.0,50,72.995596
-50.0,50,73.253542
-50.0,50,73.510026
-50.0,50,73.769319
-50.0,50,74.026614
-50.0,50,74.290066
-50.0,50,74.557496
-50.0,50,74.827099
-50.0,50,75.09433
-50.0,50,75.355347
-50.0,50,75.615674
-50.0,50,75.899145
-50.0,50,76.199225
-50.0,50,76.494341
-50.0,50,76.796673
-50.0,50,77.095075
-50.0,50,77.397256
-50.0,50,77.699839
-50.0,50,77.990733
-50.0,50,78.269927
-49.0,50,78.547374
-50.0,50,78.811957
-50.0,50,79.086416
-50.0,50,79.36173
-50.0,50,79.628461
-50.0,50,79.896295
-50.0,50,80.177498
-50.0,50,80.451654
-50.0,50,80.730351
-50.0,50,81.013251
-50.0,50,81.290087
-50.0,50,81.568226
-50.0,50,81.856606
-50.0,50,82.134985
-50.0,50,82.413079
-50.0,50,82.694012
-50.0,50,82.969406
-50.0,50,83.240124
-50.0,50,83.515792
-50.0,50,83.790974
-50.0,50,84.793367
-50.0,50,85.070202
-50.0,50,85.358635
-50.0,50,85.657322
-50.0,50,85.949335
-50.0,50,86.245367
-50.0,50,86.561026
-50.0,50,86.860081
-50.0,50,87.141724
-50.0,50,87.414842
-50.0,50,87.70293
-50.0,50,87.960059
-50.0,50,88.220354
-50.0,50,88.480878
-50.0,50,88.76637
-50.0,50,89.050539
-50.0,50,89.328269
-50.0,50,89.605865
-50.0,50,89.89051
-50.0,50,90.179096
-50.0,50,90.464479
-50.0,50,90.752044
-50.0,50,91.03564
-50.0,50,91.323958
-50.0,50,91.605485
-50.0,50,91.903195
-50.0,50,92.199801
-50.0,50,92.500608
-50.0,50,92.79818
-50.0,50,93.101893
-50.0,50,93.400996
-50.0,50,93.692619
-49.0,50,93.984889
-50.0,50,94.274762
-50.0,50,94.553076
-50.0,50,94.822851
-50.0,50,95.104022
-50.0,50,95.379958
-50.0,50,95.656906
-50.0,50,95.933007
-50.0,50,96.208002
-50.0,50,96.479526
-50.0,50,96.751795
-50.0,50,97.00612
-50.0,50,97.267289
-50.0,50,97.519634
-50.0,50,97.772914
-50.0,50,98.022826
-50.0,50,98.26948
-50.0,50,98.518516
-50.0,50,99.415562
-50.0,50,99.686825
-50.0,50,99.960398
-50.0,50,100.24796
-50.0,50,100.52756
-50.0,50,100.813392
-50.0,50,101.093959
-50.0,50,101.365033
-50.0,50,101.649539
-50.0,50,101.929675
-50.0,50,102.215358
-50.0,50,102.493783
-50.0,50,102.783114
-50.0,50,103.065837
-50.0,50,103.352548
-50.0,50,103.638975
-50.0,50,103.922647
-50.0,50,104.211936
-50.0,50,104.500381
-50.0,50,104.782843
-50.0,50,105.059224
-50.0,50,105.326022
-50.0,50,105.591273
-50.0,50,105.847545
-50.0,50,106.099124
-50.0,50,106.353804
-50.0,50,106.611537
-50.0,50,106.866207
-50.0,50,107.126993
-50.0,50,107.398906
-50.0,50,107.664628
-50.0,50,107.939841
-50.0,50,108.21458
-50.0,50,108.518605
-49.0,50,108.766662
-50.0,50,109.053874
-50.0,50,109.350375
-50.0,50,109.671592
-50.0,50,109.943956
-50.0,50,110.244532
-50.0,50,110.589529
-50.0,50,110.88576
-50.0,50,111.154991
-50.0,50,111.442999
-50.0,50,111.692793
-50.0,50,111.935201
-50.0,50,112.215886
-50.0,50,112.460476
-50.0,50,112.721756
-50.0,50,112.959544
-50.0,50,113.876554
-50.0,50,114.125939
-50.0,50,114.372553
-50.0,50,114.612009
-50.0,50,114.859435
-50.0,50,115.108468
-50.0,50,115.359224
-48.0,50,115.667444
-50.0,50,115.916884
-50.0,50,116.165343
-50.0,50,116.404398
-50.0,50,116.640322
-50.0,50,116.883908
-50.0,50,117.128345
-50.0,50,117.381749
-50.0,50,117.629701
-50.0,50,117.886675
-50.0,50,118.182743
-50.0,50,118.477576
-50.0,50,118.784895
-50.0,50,119.053727
-50.0,50,119.306468
-50.0,50,119.551654
-50.0,50,119.80162
-50.0,50,120.054326
-50.0,50,120.310154
-49.0,50,120.556879
-50.0,50,120.809394
-50.0,50,121.060545
-50.0,50,121.329765
-50.0,50,121.587841
-50.0,50,121.875674
-50.0,50,122.158255
-50.0,50,122.447927
-50.0,50,122.730532
-50.0,50,123.01591
-50.0,50,123.29803
-50.0,50,123.57044
-50.0,50,123.830688
-50.0,50,124.094659
-50.0,50,124.385777
-50.0,50,124.665752
-50.0,50,124.948319
-50.0,50,125.243963
-50.0,50,125.520152
-50.0,50,125.781553
-50.0,50,126.041648
-50.0,50,126.300694
-50.0,50,126.555903
-50.0,50,126.827852
-50.0,50,127.838696
-50.0,50,128.127882
-50.0,50,128.420213
-50.0,50,128.691647
-50.0,50,128.95313
-50.0,50,129.21169
-50.0,50,129.475573
-50.0,50,129.735842
-50.0,50,129.9975
-50.0,50,130.259377
-50.0,50,130.541763
-50.0,50,130.83163
-50.0,50,131.129833
-50.0,50,131.402831
-50.0,50,131.697798
-50.0,50,131.990045
-50.0,50,132.292669
-50.0,50,132.566665
-50.0,50,132.867262
-50.0,50,133.159331
-50.0,50,133.450018
-50.0,50,133.745465
-50.0,50,134.017552
-50.0,50,134.281878
-50.0,50,134.550407
-50.0,50,134.808085
-50.0,50,135.078718
-50.0,50,135.342395
-50.0,50,135.598249
-50.0,50,135.872704
-50.0,50,136.143766
-50.0,50,136.408909
-50.0,50,136.678101
-50.0,50,136.950001
-50.0,50,137.216003
-50.0,50,137.492224
-50.0,50,137.760244
-50.0,50,138.025276
-50.0,50,138.297088
-50.0,50,138.580787
-50.0,50,138.880122
-50.0,50,139.152018
-50.0,50,139.420274
-50.0,50,139.690345
-50.0,50,139.950566
-50.0,50,140.223778
-50.0,50,140.491948
-50.0,50,140.75758
-50.0,50,141.048832
-50.0,50,141.306744
-50.0,50,142.331839
-50.0,50,142.59869
-50.0,50,142.861625
-49.0,50,143.126893
-50.0,50,143.401788
-50.0,50,143.681726
-50.0,50,143.951939
-50.0,50,144.22165
-50.0,50,144.479129
-50.0,50,144.749885
-50.0,50,145.026032
-50.0,50,145.282766
-50.0,50,145.556312
-48.0,50,145.829833
-50.0,50,146.09297
-50.0,50,146.353697
-50.0,50,146.609857
-50.0,50,146.868585
-49.0,50,147.126054
-48.0,50,147.387117
-50.0,50,147.642887
-50.0,50,147.904809
-50.0,50,148.158497
-50.0,50,148.424918
-50.0,50,148.70466
-50.0,50,148.980579
-50.0,50,149.241902
-50.0,50,149.497983
-50.0,50,149.761534
-50.0,50,150.014898
-50.0,50,150.273376
-50.0,50,150.531716
-50.0,50,150.798145
-50.0,50,151.142594
-50.0,50,151.472523
-50.0,50,151.78183
-50.0,50,152.085417
-48.0,50,152.388352
-50.0,50,152.691645
-50.0,50,152.993953
-50.0,50,153.296701
-50.0,50,153.607971
-50.0,50,153.908798
-50.0,50,154.206936
-50.0,50,154.515994
-50.0,50,154.828526
-50.0,50,155.128205
-50.0,50,155.434882
-50.0,50,155.768725
-50.0,50,156.072897
-50.0,50,157.165174
-50.0,50,157.464559
-50.0,50,157.774928
-50.0,50,158.072601
-50.0,50,158.37006
-50.0,50,158.675849
-50.0,50,158.96942
-50.0,50,159.272527
-50.0,50,159.57921
-50.0,50,159.88586
-50.0,50,160.188018
-49.0,50,160.487936
-50.0,50,160.791974
-50.0,50,161.097318
-50.0,50,161.394844
-50.0,50,161.700183
-50.0,50,162.000269
-50.0,50,162.303929
-50.0,50,162.601721
-50.0,50,162.909922
-50.0,50,163.212698
-50.0,50,163.515508
-50.0,50,163.819491
-50.0,50,164.115848
-50.0,50,164.418504
-50.0,50,164.724778
-50.0,50,165.018622
-50.0,50,165.309258
-50.0,50,165.614725
-50.0,50,165.914965
-50.0,50,166.212106
-50.0,50,166.51561
-50.0,50,166.81301
-50.0,50,167.073675
-50.0,50,167.328193
-50.0,50,167.583775
-50.0,50,167.860187
-48.0,50,168.116987
-50.0,50,168.382079
-50.0,50,168.653737
-50.0,50,168.910542
-50.0,50,169.212712
-50.0,50,169.492778
-50.0,50,169.759688
-50.0,50,170.017387
-48.0,50,170.273294
-50.0,50,170.558631
-50.0,50,170.815684
-50.0,50,171.064362
-50.0,50,171.327579
-50.0,50,172.285512
-50.0,50,172.565699
-50.0,50,172.845534
-50.0,50,173.12191
-50.0,50,173.396789
-50.0,50,173.666483
-50.0,50,173.942486
-50.0,50,174.207575
-50.0,50,174.465289
-50.0,50,174.736938
-50.0,50,175.006987
-50.0,50,175.280465
-50.0,50,175.549964
-50.0,50,175.820133
-50.0,50,176.092942
-50.0,50,176.36499
-50.0,50,176.636353
-48.0,50,176.902176
-50.0,50,177.168865
-50.0,50,177.423574
-50.0,50,177.68679
-48.0,50,177.943174
-50.0,50,178.202034
-50.0,50,178.455948
-50.0,50,178.709417
-50.0,50,178.968163
-50.0,50,179.220693
-50.0,50,179.473577
-50.0,50,179.729031
-50.0,50,180.006799
-50.0,50,180.297741
-50.0,50,180.572244
-50.0,50,180.848218
-50.0,50,181.128426
-50.0,50,181.408612
-50.0,50,181.697989
-50.0,50,181.979616
-50.0,50,182.260747
-50.0,50,182.537025
-50.0,50,182.816481
-50.0,50,183.100061
-50.0,50,183.379486
-50.0,50,183.660108
-50.0,50,183.951948
-50.0,50,184.226897
-49.0,50,184.504861
-50.0,50,184.78265
-50.0,50,185.06701
-50.0,50,185.343632
-50.0,50,185.623727
-50.0,50,186.579679
-50.0,50,186.862634
-50.0,50,187.146465
-50.0,50,187.411578
-50.0,50,187.670251
-50.0,50,187.926038
-50.0,50,188.212878
-50.0,50,188.487875
-50.0,50,188.754775
-50.0,50,189.025139
-50.0,50,189.303116
-50.0,50,189.578508
-50.0,50,189.844095
-50.0,50,190.114063
-50.0,50,190.392346
-50.0,50,190.664469
-50.0,50,190.931852
-50.0,50,191.198654
-50.0,50,191.464382
-50.0,50,191.735251
-50.0,50,192.006191
-50.0,50,192.270432
-50.0,50,192.538376
-50.0,50,192.809222
-50.0,50,193.079145
-50.0,50,193.339724
-50.0,50,193.606416
-48.0,50,193.863392
-50.0,50,194.11358
-50.0,50,194.36661
-50.0,50,194.645633
-50.0,50,194.923606
-49.0,50,195.200045
-50.0,50,195.479629
-50.0,50,195.749506
-50.0,50,196.028005
-50.0,50,196.313274
-50.0,50,196.591675
-50.0,50,196.874518
-50.0,50,197.155953
-50.0,50,197.438578
-50.0,50,197.712557
-50.0,50,198.072196
-50.0,50,198.339682
-50.0,50,198.601571
-50.0,50,198.873453
-50.0,50,199.135139
-50.0,50,199.396743
-50.0,50,199.668616
-50.0,50,199.938688
-50.0,50,200.92555
-50.0,50,201.220936
-50.0,50,201.487816
-50.0,50,201.766833
-50.0,50,202.050215
-50.0,50,202.363452
-50.0,50,202.617536
-50.0,50,202.881563
-50.0,50,203.122999
-50.0,50,203.357426
-50.0,50,203.59582
-50.0,50,203.835958
-50.0,50,204.086164
-50.0,50,204.340057
-50.0,50,204.593216
-50.0,50,204.906384
-50.0,50,205.195718
-50.0,50,205.49666
-50.0,50,205.747245
-50.0,50,205.989438
-50.0,50,206.228921
-50.0,50,206.469691
-50.0,50,206.707434
-50.0,50,206.945001
-48.0,50,207.208013
-50.0,50,207.461781
-50.0,50,207.712041
-50.0,50,207.966756
-50.0,50,208.217962
-50.0,50,208.552151
-50.0,50,208.806918
-50.0,50,209.07286
-50.0,50,209.411994
-50.0,50,209.696814
-50.0,50,209.960719
-50.0,50,210.231535
-50.0,50,210.490357
-49.0,50,210.755757
-50.0,50,211.039986
-50.0,50,211.364602
-50.0,50,211.653736
-48.0,50,211.946114
-50.0,50,212.24478
-50.0,50,212.529007
-50.0,50,212.801659
-50.0,50,213.087306
-50.0,50,213.341603
-50.0,50,213.629096
-50.0,50,213.898097
-50.0,50,214.176546
-50.0,50,215.302956
-50.0,50,215.620342
-50.0,50,215.892879
-50.0,50,216.161816
-50.0,50,216.414506
-50.0,50,216.686877
-50.0,50,216.962659
-50.0,50,217.234603
-50.0,50,217.516799
-50.0,50,217.799372
-50.0,50,218.08298
-50.0,50,218.352029
-49.0,50,218.615997
-50.0,50,218.880431
-50.0,50,219.152905
-50.0,50,219.438617
-50.0,50,219.725561
-50.0,50,219.984969
-50.0,50,220.24443
-50.0,50,220.504784
-50.0,50,220.77166
-48.0,50,221.05904
-50.0,50,221.321475
-50.0,50,221.585818
-50.0,50,221.860253
-50.0,50,222.143861
-50.0,50,222.41524
-50.0,50,222.692528
-48.0,50,222.979222
-50.0,50,223.264154
-50.0,50,223.559572
-50.0,50,223.831629
-50.0,50,224.09988
-50.0,50,224.36805
-50.0,50,224.637136
-50.0,50,224.910405
-50.0,50,225.211634
-50.0,50,225.502017
-50.0,50,225.814897
-50.0,50,226.133596
-50.0,50,226.435611
-50.0,50,226.729194
-50.0,50,227.00591
-50.0,50,227.284226
-50.0,50,227.558452
-50.0,50,227.815802
-50.0,50,228.074709
-50.0,50,228.369076
-50.0,50,228.601828
-50.0,50,228.854707
-50.0,50,229.847902
-49.0,50,230.106357
-50.0,50,230.358864
-50.0,50,230.635775
-50.0,50,230.906333
-50.0,50,231.15383
-50.0,50,231.413226
-50.0,50,231.643538
-50.0,50,231.914257
-50.0,50,232.169496
-50.0,50,232.427942
-50.0,50,232.72194
-50.0,50,232.977113
-50.0,50,233.293429
-50.0,50,233.600373
-50.0,50,233.848909
-50.0,50,234.093725
-50.0,50,234.343727
-50.0,50,234.598362
-50.0,50,234.83914
-50.0,50,235.094939
-50.0,50,235.402857
-50.0,50,235.692585
-50.0,50,235.98185
-50.0,50,236.27658
-50.0,50,236.530169
-50.0,50,236.795222
-50.0,50,237.045931
-50.0,50,237.315935
-50.0,50,237.566035
-50.0,50,237.81034
-50.0,50,238.072565
-50.0,50,238.352609
-50.0,50,238.618514
-50.0,50,238.91152
-50.0,50,239.198667
-50.0,50,239.456537
-50.0,50,239.714939
-50.0,50,239.967261
-50.0,50,240.260556
-50.0,50,240.550051
-50.0,50,240.796252
-50.0,50,241.037603
-50.0,50,241.294852
-50.0,50,241.569415
-50.0,50,241.835004
-50.0,50,242.076346
-50.0,50,242.350502
-50.0,50,242.636404
-50.0,50,242.907822
-50.0,50,244.028164
-50.0,50,244.299607
-50.0,50,244.568782
-50.0,50,244.828429
-50.0,50,245.093822
-50.0,50,245.362745
-50.0,50,245.636931
-50.0,50,245.905956
-50.0,50,246.171773
-50.0,50,246.446824
-50.0,50,246.723519
-50.0,50,247.000385
-50.0,50,247.270684
-50.0,50,247.540365
-50.0,50,247.810935
-50.0,50,248.078104
-49.0,50,248.36197
-50.0,50,248.643679
-50.0,50,248.918522
-50.0,50,249.195883
-50.0,50,249.48147
-50.0,50,249.850687
-50.0,50,250.151469
-50.0,50,250.447691
-50.0,50,250.719371
-48.0,50,250.974102
-50.0,50,251.225799
-50.0,50,251.51052
-50.0,50,251.779858
-50.0,50,252.034798
-50.0,50,252.314633
-50.0,50,252.613713
-50.0,50,252.876773
-50.0,50,253.132837
-50.0,50,253.387257
-50.0,50,253.652859
-50.0,50,253.91503
-50.0,50,254.180372
-50.0,50,254.451756
-50.0,50,254.754267
-50.0,50,255.025713
-50.0,50,255.303603
-50.0,50,255.592479
-50.0,50,255.877273
-50.0,50,256.182832
-50.0,50,256.470446
-50.0,50,256.750094
-50.0,50,257.025668
-50.0,50,257.299746
-50.0,50,257.582424
-50.0,50,258.646665
-50.0,50,258.94076
-50.0,50,259.228428
-49.0,50,259.519528
-50.0,50,259.816405
-50.0,50,260.107071
-50.0,50,260.391313
-50.0,50,260.682066
-48.0,50,260.966913
-50.0,50,261.25263
-50.0,50,261.551503
-50.0,50,261.858963
-50.0,50,262.175491
-49.0,50,262.490765
-50.0,50,262.774997
-50.0,50,263.057944
-50.0,50,263.343799
-50.0,50,263.635673
-48.0,50,263.920479
-50.0,50,264.216811
-50.0,50,264.508008
-50.0,50,264.793002
-50.0,50,265.06918
-50.0,50,265.359417
-50.0,50,265.673626
-50.0,50,265.942667
-50.0,50,266.209054
-50.0,50,266.475752
-50.0,50,266.753737
-50.0,50,267.023551
-50.0,50,267.292327
-50.0,50,267.562798
-50.0,50,267.843722
-50.0,50,268.112555
-50.0,50,268.379276
-50.0,50,268.665879
-50.0,50,268.935856
-50.0,50,269.204731
-50.0,50,269.475357
-50.0,50,269.785708
-50.0,50,270.080273
-50.0,50,270.367857
-49.0,50,270.651832
-50.0,50,270.928094
-50.0,50,271.199652
-50.0,50,271.47039
-50.0,50,271.749739
-50.0,50,272.014819
-50.0,50,272.275775
-50.0,50,272.547911
-50.0,50,273.589793
-50.0,50,273.882575
-50.0,50,274.14277
-50.0,50,274.399599
-50.0,50,274.657966
-50.0,50,274.940874
-49.0,50,275.204888
-50.0,50,275.47209
-50.0,50,275.745553
-50.0,50,276.014633
-50.0,50,276.282887
-50.0,50,276.541467
-50.0,50,276.809426
-50.0,50,277.066149
-50.0,50,277.327858
-50.0,50,277.608296
-50.0,50,277.916574
-50.0,50,278.218126
-50.0,50,278.492618
-50.0,50,278.789987
-50.0,50,279.096304
-50.0,50,279.369245
-50.0,50,279.646646
-50.0,50,279.957338
-50.0,50,280.228451
-50.0,50,280.503864
-50.0,50,280.77476
-50.0,50,281.064563
-50.0,50,281.356785
-50.0,50,281.617328
-50.0,50,281.901862
-50.0,50,282.169138
-50.0,50,282.428413
-50.0,50,282.694124
-50.0,50,282.9727
-48.0,50,283.231913
-50.0,50,283.491873
-50.0,50,283.752504
-50.0,50,284.028798
-50.0,50,284.294159
-50.0,50,284.557411
-50.0,50,284.828133
-50.0,50,285.089532
-50.0,50,285.341937
-50.0,50,285.598027
-50.0,50,285.872775
-50.0,50,286.161851
-50.0,50,286.452617
-50.0,50,286.731653
-50.0,50,287.02386
-50.0,50,288.043762
-50.0,50,288.340357
-50.0,50,288.642986
-50.0,50,288.959871
-50.0,50,289.267957
-50.0,50,289.554663
-50.0,50,289.837739
-50.0,50,290.11947
-50.0,50,290.395616
-50.0,50,290.668788
-50.0,50,290.949874
-50.0,50,291.227544
-50.0,50,291.501887
-50.0,50,291.756291
-50.0,50,292.024613
-50.0,50,292.306091
-50.0,50,292.573489
-50.0,50,292.827846
-50.0,50,293.090192
-47.0,50,293.350485
-50.0,50,293.606788
-50.0,50,293.871535
-50.0,50,294.144746
-50.0,50,294.423462
-50.0,50,294.713596
-50.0,50,294.997405
-50.0,50,295.29033
-50.0,50,295.573908
-50.0,50,295.857296
-50.0,50,296.132759
-50.0,50,296.404909
-50.0,50,296.677265
-50.0,50,296.964509
-50.0,50,297.250086
-50.0,50,297.532874
-50.0,50,297.805896
-50.0,50,298.095711
-50.0,50,298.379349
-50.0,50,298.651639
-50.0,50,298.928802
-50.0,50,299.201878
-50.0,50,299.471874
-50.0,50,299.742896
-50.0,50,300.037565
-50.0,50,300.304448
-50.0,50,300.560999
-49.0,50,300.816913
-48.0,50,301.082592
-50.0,50,301.335731
-50.0,50,301.593883
-50.0,50,302.587187
-50.0,50,302.854014
-50.0,50,303.141922
-50.0,50,303.422932
-50.0,50,303.6972
-50.0,50,303.982425
-50.0,50,304.276289
-50.0,50,304.560356
-50.0,50,304.838606
-50.0,50,305.118359
-50.0,50,305.398435
-50.0,50,305.678899
-50.0,50,305.953948
-50.0,50,306.230356
-50.0,50,306.502474
-50.0,50,306.772942
-50.0,50,307.052957
-50.0,50,307.34348
-50.0,50,307.619741
-50.0,50,307.887908
-50.0,50,308.172861
-50.0,50,308.44456
-50.0,50,308.732296
-50.0,50,309.005497
-50.0,50,309.294515
-50.0,50,309.567885
-50.0,50,309.841052
-50.0,50,310.11384
-50.0,50,310.372601
-50.0,50,310.629426
-50.0,50,310.886662
-50.0,50,311.147486
-50.0,50,311.414339
-50.0,50,311.675831
-50.0,50,311.93889
-50.0,50,312.228664
-50.0,50,312.497899
-50.0,50,312.773704
-50.0,50,313.059542
-50.0,50,313.357075
-50.0,50,313.641926
-50.0,50,313.917447
-50.0,50,314.209965
-50.0,50,314.494209
-50.0,50,314.779368
-50.0,50,315.086114
-50.0,50,315.383697
-50.0,50,315.687895
-50.0,50,315.990012
-50.0,50,316.289891
-50.0,50,317.38686
-50.0,50,317.682638
-50.0,50,317.974006
-50.0,50,318.288464
-50.0,50,318.599416
-50.0,50,318.890688
-50.0,50,319.187302
-47.0,50,319.477671
-50.0,50,319.767246
-50.0,50,320.052824
-49.0,50,320.36167
-50.0,50,320.651575
-50.0,50,320.944714
-50.0,50,321.237628
-50.0,50,321.5118
-50.0,50,321.789599
-50.0,50,322.058589
-50.0,50,322.338247
-50.0,50,322.617847
-50.0,50,322.897075
-50.0,50,323.205699
-50.0,50,323.508204
-50.0,50,323.813125
-50.0,50,324.080325
-50.0,50,324.3534
-50.0,50,324.622835
-50.0,50,324.888461
-50.0,50,325.151675
-50.0,50,325.424496
-50.0,50,325.691763
-50.0,50,325.958611
-50.0,50,326.234839
-50.0,50,326.515171
-50.0,50,326.807532
-50.0,50,327.085861
-43.0,50,327.373588
-50.0,50,327.729418
-50.0,50,328.041732
-50.0,50,328.311563
-50.0,50,328.567368
-50.0,50,328.836522
-50.0,50,329.107833
-50.0,50,329.391867
-50.0,50,329.677982
-50.0,50,329.946843
-50.0,50,330.221658
-50.0,50,330.555919
-50.0,50,330.853495
-50.0,50,331.161449
-48.0,50,331.450155
-50.0,50,332.599909
-50.0,50,332.897113
-50.0,50,333.199207
-50.0,50,333.512931
-50.0,50,333.765842
-50.0,50,334.021821
-50.0,50,334.282419
-50.0,50,334.540575
-50.0,50,334.803876
