#{"t_start": 1769000646.5727885, "env_id": "FetchReachDense-v4"}
r,l,t
-2.673212,50,25.695326
-3.074719,50,26.596362
-2.536715,50,26.82208
-3.179313,50,27.046036
-4.840242,50,27.268146
-3.453858,50,27.489094
-3.338983,50,27.726916
-3.86238,50,27.966378
-3.445441,50,28.219414
-2.991399,50,28.467735
-2.443995,50,28.702931
-3.443625,50,28.926486
-6.209478,50,29.151917
-2.367971,50,29.376117
-5.946516,50,29.603095
-3.150943,50,29.82443
-1.670538,50,30.054288
-5.101086,50,30.30429
-2.796786,50,30.533938
-3.750619,50,30.761943
-2.806807,50,30.990888
-1.803622,50,31.218874
-2.830445,50,31.452645
-3.523559,50,31.686412
-2.70716,50,31.932019
-1.786991,50,32.179118
-3.717028,50,32.433669
-1.937261,50,32.685895
-3.34913,50,32.926208
-2.507205,50,33.161287
-2.547525,50,33.393892
-2.126447,50,33.622269
-3.215297,50,33.851611
-2.426559,50,34.081983
-4.3868,50,34.317842
-3.136615,50,34.556601
-2.580522,50,34.795693
-3.585049,50,35.029933
-3.022681,50,35.271808
-1.93437,50,35.504162
-2.509882,50,35.736492
-2.351354,50,35.978273
-1.596565,50,36.226407
-3.101518,50,36.463625
-1.601148,50,36.697646
-1.258639,50,36.926317
-2.429239,50,37.155706
-2.247709,50,37.387667
-4.783282,50,37.618089
-1.779657,50,37.849874
-3.267152,50,38.080366
-3.209966,50,38.931185
-2.241076,50,39.18675
-4.503688,50,39.448834
-2.872746,50,39.696431
-2.360082,50,39.95102
-3.651926,50,40.21096
-1.966778,50,40.458343
-1.543405,50,40.691072
-4.384648,50,40.928942
-1.989032,50,41.166141
-2.235497,50,41.400962
-2.35453,50,41.631062
-0.845381,50,41.884156
-3.331093,50,42.120015
-2.727049,50,42.372649
-2.577832,50,42.618
-2.381586,50,42.859821
-2.187767,50,43.090942
-2.141529,50,43.32495
-3.690811,50,43.553159
-1.977134,50,43.789725
-3.734338,50,44.034722
-2.159946,50,44.266514
-1.419182,50,44.499202
-2.328819,50,44.731875
-1.587627,50,44.961975
-2.92015,50,45.191832
-2.325886,50,45.426959
-2.115536,50,45.661029
-1.645068,50,45.890122
-2.41746,50,46.120238
-1.893715,50,46.349501
-2.841731,50,46.579407
-1.46182,50,46.809067
-2.433814,50,47.11563
-3.872423,50,47.407274
-2.098242,50,47.66361
-3.849384,50,47.916497
-2.390891,50,48.148844
-3.200751,50,48.406588
-1.211416,50,48.643886
-2.272589,50,48.88651
-2.211743,50,49.132906
-1.96802,50,49.356409
-2.811482,50,49.597729
-2.587872,50,49.85643
-4.683059,50,50.10689
-2.549369,50,50.372739
-2.080505,50,50.707999
-2.980307,50,50.95352
-4.158726,50,51.887597
-1.97421,50,52.119432
-2.458183,50,52.352736
-1.648699,50,52.581851
-1.370167,50,52.813574
-2.365273,50,53.0365
-2.546439,50,53.279454
-1.848053,50,53.504105
-1.462627,50,53.73507
-3.411537,50,53.96069
-2.301761,50,54.190925
-1.261549,50,54.428795
-2.423183,50,54.688637
-2.17648,50,54.963609
-1.827127,50,55.197828
-1.857482,50,55.434009
-1.365052,50,55.714889
-1.906282,50,55.950613
-1.470313,50,56.194303
-1.774369,50,56.459908
-1.827039,50,56.698108
-1.835554,50,56.942377
-1.668901,50,57.186745
-1.907529,50,57.410335
-3.431987,50,57.652092
-2.9348,50,57.964029
-1.477218,50,58.194098
-1.633272,50,58.485052
-1.394518,50,58.733446
-2.57741,50,59.004407
-1.216792,50,59.248511
-1.664945,50,59.535346
-3.233343,50,59.793331
-2.683363,50,60.029755
-1.70419,50,60.263095
-2.743713,50,60.492343
-1.458198,50,60.734105
-1.764934,50,60.964315
-1.816675,50,61.193463
-1.388501,50,61.424735
-2.19919,50,61.662891
-1.516767,50,61.907797
-1.951812,50,62.173093
-1.796281,50,62.488232
-2.466783,50,62.720837
-2.718553,50,62.957922
-1.901906,50,63.187606
-1.932515,50,63.420877
-3.659519,50,63.657701
-2.429011,50,63.88833
-2.289126,50,64.782558
-2.746327,50,65.041435
-1.084045,50,65.295075
-1.766473,50,65.550031
-1.343344,50,65.80563
-2.947928,50,66.064252
-1.950811,50,66.318747
-1.446187,50,66.577857
-1.482139,50,66.828972
-1.823111,50,67.083511
-2.899137,50,67.318357
-2.400857,50,67.5732
-1.567219,50,67.824695
-2.125471,50,68.081689
-3.338972,50,68.337901
-0.930062,50,68.588694
-3.194465,50,68.842075
-1.319169,50,69.091167
-2.623847,50,69.335885
-2.024613,50,69.585278
-1.292295,50,69.836789
-1.431355,50,70.091132
-1.690999,50,70.348997
-1.329841,50,70.602875
-2.000637,50,70.85523
-1.069888,50,71.110651
-2.14132,50,71.363091
-3.037749,50,71.623996
-2.861312,50,71.884058
-1.117094,50,72.141157
-1.80369,50,72.396379
-1.618948,50,72.661152
-0.926693,50,72.919376
-1.476543,50,73.174429
-1.334476,50,73.455108
-1.964526,50,73.708117
-1.30834,50,73.966655
-1.495578,50,74.216315
-2.416133,50,74.471083
-1.501609,50,74.727978
-2.674907,50,74.99082
-1.581854,50,75.242818
-1.41834,50,75.484844
-1.315683,50,75.735504
-1.256375,50,75.986548
-2.294863,50,76.240881
-1.211897,50,76.497594
-1.172049,50,76.749908
-1.643408,50,77.002432
-1.209533,50,77.250427
-2.034016,50,78.135664
-1.036225,50,78.369032
-1.311261,50,78.609304
-1.188818,50,78.868891
-2.344638,50,79.128011
-1.915077,50,79.387608
-1.539978,50,79.63019
-1.319973,50,79.864192
-1.703465,50,80.09955
-1.848473,50,80.330924
-1.620964,50,80.560561
-1.944815,50,80.798927
-1.769941,50,81.034391
-1.350402,50,81.268505
-1.781161,50,81.506846
-1.494257,50,81.737736
-1.795366,50,81.980861
-1.159522,50,82.228028
-1.415392,50,82.472214
-1.333483,50,82.721696
-2.359658,50,82.966727
-1.46505,50,83.216377
-1.542808,50,83.476257
-2.289222,50,83.731706
-1.452502,50,83.989239
-1.518199,50,84.238914
-1.694053,50,84.485697
-1.667552,50,84.732981
-1.882903,50,84.984729
-1.442113,50,85.241347
-1.343832,50,85.500746
-1.269316,50,85.761962
-1.792951,50,86.019051
-1.239732,50,86.278822
-1.442548,50,86.530155
-2.151487,50,86.769133
-2.861124,50,87.01059
-1.28877,50,87.253563
-1.181891,50,87.505379
-1.615206,50,87.757907
-1.697531,50,88.014265
-1.541271,50,88.268972
-2.183608,50,88.520072
-1.313138,50,88.756543
-1.614619,50,88.996695
-2.353966,50,89.245915
-2.074569,50,89.498793
-2.275177,50,89.746298
-1.398019,50,89.996294
-1.307538,50,90.253765
-1.071792,50,91.18434
-1.591626,50,91.45118
-0.908751,50,91.726188
-2.786515,50,91.993246
-2.071934,50,92.255872
-1.362545,50,92.507737
-2.223071,50,92.756649
-1.892731,50,93.014493
-1.730098,50,93.269652
-1.860207,50,93.524044
-1.647027,50,93.771882
-1.72881,50,94.021067
-1.350868,50,94.274894
-1.993188,50,94.534899
-1.766596,50,94.798909
-1.047233,50,95.063195
-0.916435,50,95.334001
-1.790566,50,95.595012
-2.525591,50,95.856601
-2.183919,50,96.117808
-1.951152,50,96.376374
-2.852316,50,96.643904
-1.284147,50,96.904035
-1.00183,50,97.165059
-1.256857,50,97.428951
-1.449303,50,97.689401
-1.594322,50,97.950087
-2.035726,50,98.211751
-2.527839,50,98.47765
-1.918154,50,98.744579
-1.540287,50,99.011388
-2.085552,50,99.279708
-1.903473,50,99.542338
-1.463466,50,99.786216
-1.286942,50,100.026194
-1.850495,50,100.270027
-2.418905,50,100.515832
-1.30513,50,100.764917
-1.176337,50,101.015624
-2.337372,50,101.273303
-1.471077,50,101.531029
-1.462284,50,101.778304
-2.702603,50,102.033215
-1.678871,50,102.29625
-0.966352,50,102.542602
-1.286059,50,102.782035
-1.528715,50,103.021171
-1.795565,50,103.257587
-2.219809,50,103.493583
-1.048174,50,103.734244
-0.840822,50,104.609242
-1.554827,50,104.844546
-3.360679,50,105.089317
-1.198139,50,105.343942
-1.651964,50,105.606347
-1.37749,50,105.862018
-4.356177,50,106.126067
-0.685198,50,106.377935
-1.513784,50,106.632104
-1.990288,50,106.892468
-2.458527,50,107.154464
-1.398611,50,107.412256
-1.645167,50,107.66911
-1.838075,50,107.928978
-1.195102,50,108.186464
-2.431837,50,108.444937
-1.590505,50,108.700828
-0.93976,50,108.950793
-2.017356,50,109.211877
-2.109596,50,109.461676
-1.890823,50,109.715378
-1.594034,50,109.966143
-1.396516,50,110.217566
-2.136955,50,110.481596
-1.848307,50,110.74358
-1.635955,50,111.007676
-1.48532,50,111.265383
-2.559295,50,111.526485
-1.582277,50,111.79295
-1.464419,50,112.044056
-1.748375,50,112.283023
-2.706105,50,112.517838
-1.321231,50,112.749102
-1.812041,50,112.989668
-1.350726,50,113.229054
-1.993642,50,113.463511
-1.54388,50,113.707608
-2.009743,50,113.944492
-1.415928,50,114.17908
-2.338454,50,114.415025
-2.219868,50,114.656589
-1.42915,50,114.904153
-1.706063,50,115.152887
-1.749494,50,115.390837
-1.303101,50,115.635097
-1.487381,50,115.869718
-1.236999,50,116.104562
-1.091224,50,116.342726
-1.842302,50,116.58535
-1.232111,50,116.834364
-1.604731,50,117.697967
-1.952496,50,117.938907
-2.401809,50,118.177025
-1.382526,50,118.410541
-1.957754,50,118.649044
-0.919055,50,118.881408
-1.42077,50,119.122492
-1.83466,50,119.3577
-1.243404,50,119.590094
-1.783958,50,119.841219
-1.56146,50,120.077728
-1.544493,50,120.312552
-1.070778,50,120.546866
-0.909456,50,120.77804
-1.740772,50,121.017856
-2.255846,50,121.252365
-1.083257,50,121.483729
-0.973537,50,121.718719
-1.965505,50,121.974391
-2.068366,50,122.207691
-1.878519,50,122.440856
-1.380456,50,122.672868
-1.34135,50,122.903052
-1.102689,50,123.136974
-1.289993,50,123.370026
-1.567188,50,123.602907
-1.763745,50,123.833876
-1.411262,50,124.077755
-2.203654,50,124.316111
-1.379744,50,124.547806
-2.83226,50,124.779648
-0.884581,50,125.015663
-1.728828,50,125.251817
-1.249049,50,125.493679
-1.371828,50,125.728881
-1.199833,50,125.971028
-2.119741,50,126.216489
-1.797105,50,126.448734
-1.265204,50,126.683083
-1.377925,50,126.913165
-1.063559,50,127.149531
-1.061839,50,127.382871
-1.494807,50,127.615317
-1.949988,50,127.848942
-1.510673,50,128.08059
-1.52014,50,128.319179
-1.519717,50,128.555746
-2.252758,50,128.788728
-1.403497,50,129.02993
-1.537326,50,129.266911
-2.950206,50,130.136759
-1.082285,50,130.376693
-1.838333,50,130.614548
-1.049127,50,130.848831
-1.099458,50,131.093332
-1.320187,50,131.330161
-1.200528,50,131.565073
-1.275552,50,131.801843
-2.487621,50,132.041434
-1.01385,50,132.277643
-0.868519,50,132.51086
-1.592365,50,132.747989
-1.096381,50,132.98321
-1.858105,50,133.217573
-2.182674,50,133.453597
-1.259668,50,133.689776
-1.472243,50,133.928966
-1.142401,50,134.171005
-2.136342,50,134.40471
-1.139812,50,134.64643
-1.972387,50,134.884409
-1.220943,50,135.137817
-1.695802,50,135.368005
-1.577595,50,135.599126
-1.502984,50,135.833013
-1.095944,50,136.080628
-1.37784,50,136.349342
-2.093678,50,136.585479
-1.501179,50,136.818592
-1.091334,50,137.065158
-1.279108,50,137.299728
-1.710763,50,137.534341
-1.637746,50,137.766432
-1.888935,50,138.003639
-1.113989,50,138.240714
-2.185171,50,138.476393
-1.555177,50,138.710662
-1.142061,50,138.941569
-2.404667,50,139.197037
-1.199911,50,139.434206
-1.544929,50,139.672831
-2.164584,50,139.905255
-1.012334,50,140.147609
-0.665931,50,140.386682
-1.234025,50,140.621238
-0.897878,50,140.8562
-1.204118,50,141.098739
-1.956732,50,141.339603
-1.22481,50,141.578288
-1.893647,50,141.812099
-1.192601,50,142.726182
-2.091859,50,142.987373
-1.909737,50,143.249063
-1.330902,50,143.509547
-1.743946,50,143.767751
-1.210395,50,144.025815
-2.006662,50,144.294735
-1.181337,50,144.541654
-1.889402,50,144.803026
-1.188017,50,145.057579
-1.074161,50,145.318602
-1.629455,50,145.577866
-1.43509,50,145.830068
-1.2678,50,146.090201
-1.382779,50,146.342861
-1.497234,50,146.593219
-1.599769,50,146.844486
-0.76486,50,147.099855
-1.914708,50,147.352037
-1.470002,50,147.601791
-1.182632,50,147.844179
-1.629721,50,148.096541
-1.158434,50,148.343277
-1.371453,50,148.592672
-1.113448,50,148.837762
-2.056082,50,149.086933
-1.097913,50,149.345627
-0.96428,50,149.596192
-0.702908,50,149.847729
-1.260854,50,150.107829
-0.967623,50,150.368629
-1.067487,50,150.619509
-1.408997,50,150.878548
-1.297313,50,151.134243
-1.308517,50,151.391056
-1.809559,50,151.647969
-1.06223,50,151.904162
-1.28321,50,152.156162
-1.157671,50,152.415626
-1.141403,50,152.675463
-1.557317,50,152.9382
-1.738482,50,153.194587
-1.301551,50,153.454251
-1.339392,50,153.702143
-1.24023,50,153.958721
-1.460624,50,154.214318
-0.892004,50,154.466083
-1.412942,50,154.720217
-1.372979,50,154.976605
-1.492855,50,155.230943
-1.82709,50,156.156155
-1.451345,50,156.436442
-1.921733,50,156.695013
-1.559209,50,156.934485
-1.834945,50,157.172573
-1.62218,50,157.408746
-1.716871,50,157.648696
-1.160487,50,157.904678
-1.722716,50,158.155978
-1.252088,50,158.409842
-1.480221,50,158.671904
-1.41117,50,158.925437
-1.681131,50,159.181449
-1.928016,50,159.439824
-1.714564,50,159.698955
-1.504647,50,159.955669
-1.559399,50,160.210908
-1.307399,50,160.460268
-1.622951,50,160.706769
-1.010596,50,160.953561
-1.064294,50,161.205964
-1.53336,50,161.446099
-1.253842,50,161.685014
-1.949736,50,161.931543
-1.233327,50,162.170976
-1.014149,50,162.409438
-1.174928,50,162.646889
-1.283665,50,162.895917
-1.291332,50,163.14789
-1.36806,50,163.39306
-1.291837,50,163.641104
-1.598921,50,163.895636
-2.03367,50,164.144001
-0.898637,50,164.393594
-0.963556,50,164.643469
-1.151026,50,164.89116
-1.546066,50,165.142092
-1.362442,50,165.390206
-1.533515,50,165.637761
-1.774523,50,165.882822
-1.460734,50,166.133592
-1.248469,50,166.378936
-1.289985,50,166.630454
-1.401998,50,166.878606
-1.197314,50,167.138944
-1.302292,50,167.405619
-1.30688,50,167.662599
-1.585702,50,167.915457
-1.737587,50,168.182893
-1.43605,50,168.432468
-0.862867,50,169.344947
-1.049978,50,169.608968
-1.035288,50,169.86999
-1.877028,50,170.133377
-1.44966,50,170.396069
-1.496772,50,170.659168
-1.749188,50,170.923028
-1.249785,50,171.183291
-0.981395,50,171.443856
-1.111161,50,171.70326
-1.293175,50,171.948409
-1.206801,50,172.18888
-0.906617,50,172.430474
-1.73621,50,172.677737
-1.703685,50,172.912548
-1.795953,50,173.158674
-1.931805,50,173.418709
-1.467462,50,173.674044
-1.305384,50,173.930869
-1.204067,50,174.182732
-1.453871,50,174.428792
-1.318274,50,174.693874
-1.679325,50,174.94545
-2.512727,50,175.194604
-1.792739,50,175.451929
-1.162474,50,175.696243
-1.591132,50,175.945884
-1.63414,50,176.195017
-1.154764,50,176.439157
-1.026386,50,176.684562
-1.051089,50,176.935742
-1.533935,50,177.186448
-0.898446,50,177.430525
-1.472685,50,177.693782
-1.741774,50,177.947705
-1.66907,50,178.209922
-1.254025,50,178.46549
-1.322019,50,178.713329
-1.129035,50,178.961041
-0.903302,50,179.209321
-1.14673,50,179.459043
-1.833367,50,179.723379
-1.24319,50,179.988792
-0.841482,50,180.250881
-2.177617,50,180.546982
-1.064648,50,180.884151
-1.09628,50,181.154916
-1.640913,50,181.416619
-2.245531,50,181.676213
-1.420443,50,181.919434
-1.269956,50,182.775599
-1.493385,50,183.02126
-1.325417,50,183.27106
-1.115894,50,183.516418
-1.233033,50,183.770895
-1.172163,50,184.015482
-1.310276,50,184.266128
-1.344384,50,184.554476
-1.625762,50,184.878903
-1.345075,50,185.100699
-1.001171,50,185.385868
-1.105621,50,185.639962
-0.866678,50,185.912376
-1.023531,50,186.159508
-1.509691,50,186.410843
-1.585742,50,186.66648
-1.337144,50,186.902087
-1.246939,50,187.121753
-1.524434,50,187.333667
-1.437884,50,187.552834
-1.137934,50,187.763927
-1.477218,50,187.980643
-1.009639,50,188.198911
-1.015191,50,188.427893
-1.554868,50,188.658452
-1.946088,50,188.87772
-1.594619,50,189.102965
-1.488601,50,189.329347
-1.693933,50,189.641366
-0.779592,50,189.878667
-1.10021,50,190.092738
-1.299604,50,190.334857
-0.881327,50,190.595858
-1.037752,50,190.841354
-0.89138,50,191.07904
-1.595179,50,191.319027
-1.810879,50,191.552816
-1.306108,50,191.795249
-1.585862,50,192.02618
-1.135167,50,192.271868
-1.603806,50,192.512008
-1.065866,50,192.746216
-1.419299,50,192.994025
-0.839169,50,193.234447
-0.588166,50,193.474216
-0.803981,50,193.712999
-1.588746,50,193.939159
-0.964793,50,194.164887
-1.077796,50,194.396444
-1.11438,50,194.631058
-1.340186,50,195.512542
-1.555429,50,195.775563
-1.755251,50,196.029711
-1.731115,50,196.287574
-1.424133,50,196.540942
-1.349688,50,196.839711
-1.641227,50,197.090934
-1.22075,50,197.346159
-1.340206,50,197.60763
-1.318808,50,197.869127
-1.257412,50,198.123778
-1.15226,50,198.363611
-1.078117,50,198.598639
-1.216889,50,198.833472
-1.110355,50,199.070069
-1.453669,50,199.303613
-0.896775,50,199.552095
-1.365827,50,199.801978
-1.434403,50,200.03351
-1.186027,50,200.268218
-1.823874,50,200.525689
-1.580127,50,200.780057
-2.000546,50,201.034347
-1.361537,50,201.288732
-0.542785,50,201.549606
-1.437218,50,201.794299
-1.005884,50,202.048765
-1.710832,50,202.293894
-2.377921,50,202.535983
-1.439862,50,202.80767
-1.516892,50,203.069118
-1.338282,50,203.327936
-1.058173,50,203.580387
-1.132522,50,203.831778
-1.146907,50,204.088973
-1.266577,50,204.337533
-1.347467,50,204.582781
-1.307243,50,204.830164
-2.055411,50,205.084502
-1.029354,50,205.328493
-1.145835,50,205.571175
-1.108189,50,205.819585
-1.63983,50,206.055593
-1.345229,50,206.287738
-1.551355,50,206.518708
-1.071287,50,206.754442
-1.061611,50,206.987813
-1.845049,50,207.224814
-1.526389,50,207.465143
-1.791076,50,207.718868
-1.374233,50,208.710916
-1.160351,50,208.987967
-1.832051,50,209.245446
-1.615096,50,209.496502
-1.622177,50,209.765541
-1.196097,50,210.000821
-1.246376,50,210.231295
-1.100006,50,210.463397
-0.825786,50,210.748693
-1.053541,50,210.999958
-1.382444,50,211.241328
-1.46669,50,211.469209
-1.639413,50,211.702369
-0.965384,50,211.926318
-1.099202,50,212.162373
-1.014272,50,212.39402
-1.34804,50,212.632975
-0.893883,50,212.872709
-1.360217,50,213.116342
-1.133877,50,213.349016
-1.369562,50,213.604808
-1.444346,50,213.891894
-1.243807,50,214.116384
-1.861586,50,214.353565
-1.223689,50,214.571928
-1.262857,50,214.80001
-1.336512,50,215.014827
-1.597716,50,215.245345
-1.144914,50,215.464179
-1.674421,50,215.675368
-1.617884,50,215.909831
-1.096198,50,216.129004
-1.182368,50,216.350974
-0.947655,50,216.577917
-1.612994,50,216.806217
-1.960437,50,217.043031
-1.26858,50,217.273532
-1.080919,50,217.510437
-1.608826,50,217.770809
-1.188396,50,218.014284
-0.930721,50,218.257989
-1.274731,50,218.494725
-1.103926,50,218.743421
-1.191118,50,218.989811
-1.783728,50,219.247919
-2.034816,50,219.500971
-1.341122,50,219.763804
-0.913566,50,220.010953
-1.105516,50,220.267743
-1.182782,50,220.510877
-1.543063,50,221.560431
-1.223183,50,221.795594
-1.017583,50,222.068893
-1.306224,50,222.351544
-1.36407,50,222.629071
-1.298966,50,222.863816
-1.296744,50,223.091419
-0.898874,50,223.331629
-0.933858,50,223.565056
-0.934349,50,223.798717
-1.126022,50,224.031783
-2.301519,50,224.263432
-1.284922,50,224.490971
-2.006653,50,224.78651
-1.222233,50,225.054111
-0.972801,50,225.273307
-1.282868,50,225.51121
-1.548241,50,225.741908
-1.181352,50,225.96634
-1.029399,50,226.233198
-1.298788,50,226.486511
-1.051986,50,226.721291
-1.103578,50,227.006642
-1.380792,50,227.237979
-1.154019,50,227.499023
-0.970588,50,227.735472
-1.628016,50,227.968975
-1.385668,50,228.202374
-1.52997,50,228.436844
-0.826536,50,228.659719
-1.3533,50,228.884812
-1.164807,50,229.106412
-0.846527,50,229.338961
-1.032101,50,229.571813
-0.887764,50,229.820354
-0.884745,50,230.106016
-1.044402,50,230.390805
-1.309703,50,230.650622
-1.309288,50,230.896426
-0.825964,50,231.126813
-1.185943,50,231.353391
-1.416923,50,231.58182
-1.235692,50,231.793352
-1.109047,50,232.021865
-1.810776,50,232.247703
-1.084841,50,232.471154
-0.77691,50,232.692692
-2.26146,50,232.930816
-0.844383,50,233.235164
-0.885016,50,233.461314
-1.096348,50,234.288697
-1.293734,50,234.500681
-1.283869,50,234.711942
-0.829134,50,234.970899
-1.359744,50,235.21759
-1.01804,50,235.430839
-1.334233,50,235.64539
-1.075803,50,235.867959
-1.351023,50,236.094016
-2.078582,50,236.328023
-1.331905,50,236.557875
-1.179794,50,236.777608
-1.451149,50,237.023541
-0.900537,50,237.257921
-1.535128,50,237.547964
-1.209206,50,237.803855
-1.016722,50,238.035955
-1.416653,50,238.267607
-1.774648,50,238.494758
-1.521394,50,238.720027
-1.577206,50,238.950853
-1.981564,50,239.176049
-2.020491,50,239.405797
-1.04881,50,239.63839
-1.232269,50,239.913655
-1.416655,50,240.208912
-0.743442,50,240.441654
-1.350319,50,240.67251
-1.050198,50,240.892084
-1.074756,50,241.118908
-1.501924,50,241.355289
-1.634507,50,241.581238
-1.31423,50,241.811402
-0.817371,50,242.061176
-1.146591,50,242.316206
-1.46839,50,242.574407
-0.981674,50,242.817515
-1.725364,50,243.064515
-1.042207,50,243.315733
-1.420067,50,243.556913
-1.345255,50,243.796056
-0.97854,50,244.038933
-1.204864,50,244.276041
-1.015051,50,244.545186
-0.989761,50,244.792127
-1.428191,50,245.050796
-1.20227,50,245.29786
-1.253639,50,245.527968
-1.600987,50,245.77516
-0.891521,50,246.013302
-1.497146,50,246.990571
-1.319125,50,247.253702
-1.627199,50,247.487631
-1.181507,50,247.707531
-1.179671,50,247.966886
-1.004449,50,248.220477
-0.911691,50,248.465402
-1.658256,50,248.702743
-0.750285,50,248.93826
-1.126757,50,249.196138
-1.433591,50,249.454912
-1.180935,50,249.695955
-1.437014,50,249.9249
-1.152974,50,250.177667
-1.253091,50,250.427699
-1.547747,50,250.68558
-1.197235,50,250.93131
-0.869959,50,251.177925
-0.911202,50,251.426371
-1.136763,50,251.676284
-0.837797,50,251.915859
-1.200791,50,252.169071
-1.192785,50,252.415403
-1.035702,50,252.668995
-1.004933,50,252.919875
-1.203621,50,253.176064
-1.104126,50,253.433094
-1.218527,50,253.687882
-0.971383,50,253.9248
-1.38775,50,254.176504
-1.043401,50,254.427533
-1.231503,50,254.680872
-1.293191,50,254.926428
-1.069156,50,255.186381
-1.067838,50,255.442046
-1.437164,50,255.686248
-1.082138,50,255.932899
-1.750233,50,256.198571
-1.741449,50,256.450006
-1.601241,50,256.710867
-0.963308,50,256.969382
-1.162907,50,257.220947
-1.019442,50,257.477587
-1.255377,50,257.73384
-1.298902,50,257.995248
-2.040571,50,258.243672
-1.227358,50,258.490624
-1.263476,50,258.736537
-1.095137,50,258.977958
-1.340266,50,259.235532
-1.189877,50,260.149933
-1.681749,50,260.402978
-1.18133,50,260.654538
-1.009651,50,260.89905
-0.959448,50,261.150717
-0.784914,50,261.394032
-1.814615,50,261.630271
-1.394006,50,261.880428
-0.853359,50,262.129941
-1.404235,50,262.383063
-1.79067,50,262.6363
-1.240671,50,262.887822
-1.681515,50,263.136371
-1.024028,50,263.390299
-1.188553,50,263.647562
-1.601538,50,263.899758
-1.638686,50,264.141777
-1.130657,50,264.3792
-1.883858,50,264.613647
-1.612038,50,264.851826
-1.115217,50,265.086585
-0.824768,50,265.338807
-1.3133,50,265.576435
-1.333173,50,265.815348
-1.270876,50,266.051004
-1.268843,50,266.28572
-1.314368,50,266.523753
-1.227319,50,266.75793
-1.701555,50,266.992935
-0.904275,50,267.227497
-1.528,50,267.463697
-0.93137,50,267.697646
-0.780753,50,267.935417
-1.241933,50,268.174678
-0.854013,50,268.409947
-1.46624,50,268.662185
-1.113744,50,268.99799
-1.065811,50,269.217098
-1.039628,50,269.429996
-1.338587,50,269.642828
-1.011193,50,269.857952
-1.100393,50,270.070812
-1.643019,50,270.309564
-1.12026,50,270.545105
-1.491744,50,270.777595
-1.076239,50,271.010331
-1.58252,50,271.291735
-1.569619,50,271.558943
-1.067001,50,271.770906
-0.845734,50,271.992432
-1.309298,50,272.853049
-2.06505,50,273.074162
-1.015695,50,273.314767
-1.330242,50,273.573072
-1.05863,50,273.807918
-0.841953,50,274.029129
-0.729757,50,274.252671
-1.013136,50,274.477618
-1.606602,50,274.702655
-1.152306,50,274.932885
-1.063983,50,275.181425
-1.109918,50,275.487851
-1.02104,50,275.741037
-0.777944,50,275.982012
-0.863005,50,276.203662
-1.734738,50,276.43096
-0.750652,50,276.681605
-1.503997,50,276.892632
-0.761951,50,277.106112
-0.968081,50,277.326116
