#{"t_start": 1769160430.5326166, "env_id": "FetchReach-v4"}
r,l,t
-12.0,50,178.785738
-4.0,50,179.123349
-9.0,50,179.462284
-3.0,50,179.791322
-1.0,50,180.145424
0.0,50,180.513937
-5.0,50,180.845374
-3.0,50,181.174832
-6.0,50,181.540931
-2.0,50,181.908329
0.0,50,182.265529
-1.0,50,182.638576
-3.0,50,182.976683
-8.0,50,183.307987
-2.0,50,183.652926
-2.0,50,183.974539
-2.0,50,184.309314
-5.0,50,184.626414
-2.0,50,184.945006
-5.0,50,185.269614
-1.0,50,185.580509
-11.0,50,185.890224
-9.0,50,186.875292
0.0,50,187.195884
-2.0,50,187.507981
-2.0,50,187.829081
-2.0,50,188.154182
-2.0,50,188.469287
-2.0,50,188.779386
-10.0,50,189.111498
-9.0,50,189.445162
-5.0,50,189.765774
-10.0,50,190.112882
-1.0,50,190.444482
-16.0,50,190.77209
-8.0,50,191.096196
-15.0,50,191.426446
-2.0,50,191.773501
-19.0,50,192.10661
-13.0,50,192.441641
-4.0,50,192.783536
-1.0,50,193.113649
-12.0,50,193.438789
-3.0,50,193.759402
-1.0,50,194.076004
-3.0,50,194.383593
-2.0,50,194.691683
-15.0,50,195.014099
-8.0,50,195.326259
-6.0,50,195.634374
-2.0,50,195.968972
-4.0,50,196.292841
-10.0,50,196.634494
-11.0,50,196.948092
-24.0,50,197.258693
-6.0,50,197.578047
-4.0,50,197.892037
-1.0,50,198.198772
-6.0,50,198.526127
-4.0,50,198.855314
-10.0,50,199.204975
0.0,50,199.555356
-2.0,50,199.905278
-3.0,50,200.234888
-2.0,50,200.555497
-14.0,50,200.873096
-6.0,50,201.190198
-2.0,50,201.507396
-2.0,50,201.831496
-4.0,50,202.153606
-15.0,50,202.488018
-3.0,50,202.814558
-5.0,50,203.83002
-2.0,50,204.190552
-2.0,50,204.528011
-1.0,50,204.858672
-2.0,50,205.189123
-1.0,50,205.512899
-11.0,50,205.859497
-3.0,50,206.19026
-1.0,50,206.517555
-9.0,50,206.829542
-6.0,50,207.147444
-2.0,50,207.468722
-2.0,50,207.830597
-2.0,50,208.165123
-3.0,50,208.477192
-3.0,50,208.790928
-2.0,50,209.107136
-2.0,50,209.436212
-3.0,50,209.785847
-4.0,50,210.121366
-7.0,50,210.487472
-2.0,50,210.826574
-4.0,50,211.174056
-3.0,50,211.513247
-2.0,50,211.839494
-2.0,50,212.184101
-5.0,50,212.547255
-1.0,50,212.925595
-5.0,50,213.280079
-13.0,50,213.608017
-1.0,50,213.933115
-6.0,50,214.256946
-3.0,50,214.571841
-5.0,50,214.893174
-7.0,50,215.218772
-7.0,50,215.543003
-4.0,50,215.858366
-3.0,50,216.181801
-4.0,50,216.48915
-3.0,50,216.801954
-12.0,50,217.118222
0.0,50,217.425051
-1.0,50,217.740696
-5.0,50,218.04413
0.0,50,218.355304
-1.0,50,218.676544
-2.0,50,218.991471
-8.0,50,219.320961
-1.0,50,219.671108
-18.0,50,219.996081
-2.0,50,221.008532
-2.0,50,221.333084
-6.0,50,221.664918
-7.0,50,221.986196
-3.0,50,222.309389
-2.0,50,222.635141
-6.0,50,222.961256
-1.0,50,223.289378
-9.0,50,223.613491
-8.0,50,223.940997
-15.0,50,224.260971
-4.0,50,224.564532
-6.0,50,224.870137
-13.0,50,225.176855
-32.0,50,225.489741
-2.0,50,225.821389
-2.0,50,226.172
-9.0,50,226.502943
-8.0,50,226.820842
-2.0,50,227.140805
0.0,50,227.461381
-12.0,50,227.773296
-2.0,50,228.087054
-3.0,50,228.398125
0.0,50,228.749744
-3.0,50,229.10386
-2.0,50,229.457621
-4.0,50,229.81472
-1.0,50,230.143306
-1.0,50,230.464938
-1.0,50,230.803033
-4.0,50,231.168139
0.0,50,231.532996
-1.0,50,231.893104
-1.0,50,232.227708
-2.0,50,232.561175
-2.0,50,232.934805
-11.0,50,233.275965
-9.0,50,233.633852
-6.0,50,233.979664
0.0,50,234.304498
-5.0,50,234.620019
-1.0,50,234.924043
-6.0,50,235.230467
-2.0,50,235.543854
-4.0,50,235.8717
-3.0,50,236.21882
-3.0,50,236.571089
-4.0,50,236.914791
-3.0,50,237.260643
-2.0,50,238.234804
-5.0,50,238.556002
-2.0,50,238.889356
-5.0,50,239.210538
-5.0,50,239.542212
-2.0,50,239.905602
-1.0,50,240.248074
-2.0,50,240.591266
-1.0,50,240.931113
-10.0,50,241.25828
-1.0,50,241.581556
-1.0,50,241.901891
-14.0,50,242.235762
-17.0,50,242.587247
-9.0,50,242.930998
-1.0,50,243.274942
-1.0,50,243.609722
-3.0,50,243.961999
-2.0,50,244.301892
-3.0,50,244.667362
-2.0,50,245.015467
-9.0,50,245.355964
-2.0,50,245.712245
-5.0,50,246.058984
-3.0,50,246.414229
-2.0,50,246.771883
-1.0,50,247.122972
-2.0,50,247.444335
-2.0,50,247.793229
-6.0,50,248.142921
-1.0,50,248.499604
-3.0,50,248.857993
-1.0,50,249.195668
-12.0,50,249.510906
-2.0,50,249.878634
-1.0,50,250.295311
-3.0,50,250.651934
-1.0,50,250.981722
-2.0,50,251.309551
-12.0,50,251.589781
0.0,50,251.918181
-1.0,50,252.223698
-2.0,50,252.539719
-2.0,50,252.84176
-2.0,50,253.152275
-3.0,50,253.534743
-2.0,50,253.932898
-3.0,50,254.389013
-4.0,50,254.755586
-7.0,50,255.139182
-6.0,50,256.13434
-14.0,50,256.431854
-3.0,50,256.812874
-2.0,50,257.112386
-1.0,50,257.394898
-6.0,50,257.683414
-16.0,50,257.987923
-3.0,50,258.284434
-3.0,50,258.571945
-8.0,50,258.870458
-11.0,50,259.174536
-18.0,50,259.481047
-3.0,50,259.795557
-4.0,50,260.109067
-6.0,50,260.519084
-2.0,50,260.825844
-1.0,50,261.136425
-4.0,50,261.456001
-8.0,50,261.771579
-3.0,50,262.063647
-3.0,50,262.351909
-6.0,50,262.641145
-3.0,50,262.936347
-1.0,50,263.247295
-2.0,50,263.557096
-3.0,50,263.845901
-5.0,50,264.142986
-7.0,50,264.431949
0.0,50,264.721241
-2.0,50,265.036925
-2.0,50,265.339877
-1.0,50,265.640081
0.0,50,265.932759
-9.0,50,266.247644
0.0,50,266.548943
-10.0,50,266.846136
-1.0,50,267.172507
-8.0,50,267.521508
-5.0,50,267.842999
-3.0,50,268.214678
-3.0,50,268.510449
-15.0,50,268.79584
-10.0,50,269.074434
-2.0,50,269.362358
-10.0,50,269.642135
-3.0,50,269.947058
-5.0,50,270.251949
-12.0,50,270.543034
-6.0,50,270.830619
-4.0,50,271.128711
-21.0,50,272.065014
-1.0,50,272.410115
-1.0,50,272.773235
-2.0,50,273.163173
-5.0,50,273.478132
-1.0,50,273.766957
-6.0,50,274.056437
-1.0,50,274.34915
-2.0,50,274.644916
-12.0,50,274.938687
-3.0,50,275.244043
-4.0,50,275.546309
-2.0,50,275.85037
-10.0,50,276.161681
-7.0,50,276.479939
-1.0,50,276.795003
-2.0,50,277.109769
-1.0,50,277.446099
-4.0,50,277.773037
-2.0,50,278.098035
-5.0,50,278.419177
-10.0,50,278.739812
-5.0,50,279.062336
-3.0,50,279.37197
-13.0,50,279.675772
-2.0,50,279.991935
-14.0,50,280.29832
-1.0,50,280.625575
-16.0,50,280.930606
-1.0,50,281.27343
-2.0,50,281.588402
-2.0,50,281.901788
-5.0,50,282.22836
-1.0,50,282.558861
-11.0,50,282.877291
-3.0,50,283.200949
-2.0,50,283.513005
-20.0,50,283.824769
-2.0,50,284.150124
-5.0,50,284.477044
-4.0,50,284.81725
-3.0,50,285.161604
-12.0,50,285.482198
-1.0,50,285.812299
-5.0,50,286.131393
-1.0,50,286.461492
-2.0,50,286.795302
-8.0,50,287.117142
-2.0,50,287.443372
-1.0,50,287.764954
0.0,50,288.764963
-2.0,50,289.080365
-2.0,50,289.385409
-2.0,50,289.71177
-6.0,50,290.017081
-1.0,50,290.324872
-2.0,50,290.642755
-1.0,50,290.948972
-1.0,50,291.25582
-3.0,50,291.566853
-1.0,50,291.88001
-1.0,50,292.182825
-2.0,50,292.492404
-1.0,50,292.80383
-10.0,50,293.112442
-5.0,50,293.421796
-6.0,50,293.739845
-4.0,50,294.047888
-7.0,50,294.374062
-9.0,50,294.714507
-4.0,50,295.043647
-9.0,50,295.366028
-7.0,50,295.701337
-3.0,50,296.028221
-2.0,50,296.347889
-2.0,50,296.668275
-1.0,50,296.992003
-3.0,50,297.311019
-6.0,50,297.639894
-11.0,50,297.957202
-3.0,50,298.274797
-22.0,50,298.593202
-9.0,50,298.910014
-2.0,50,299.224737
-8.0,50,299.529881
-2.0,50,299.836975
-3.0,50,300.147131
-3.0,50,300.451485
-7.0,50,300.773874
-5.0,50,301.091892
-7.0,50,301.398955
-3.0,50,301.713128
-2.0,50,302.028079
-2.0,50,302.345106
-4.0,50,302.688033
-1.0,50,303.013139
-6.0,50,303.324833
-2.0,50,303.644164
-3.0,50,303.971353
-1.0,50,304.302803
-1.0,50,305.322155
-3.0,50,305.661805
-5.0,50,305.984696
-5.0,50,306.307037
-2.0,50,306.626103
-14.0,50,306.949155
-2.0,50,307.269701
-2.0,50,307.589712
-3.0,50,307.917879
-7.0,50,308.243116
-3.0,50,308.565182
-15.0,50,308.888505
-2.0,50,309.212857
-1.0,50,309.516297
-3.0,50,309.818776
-4.0,50,310.128887
-1.0,50,310.433151
-5.0,50,310.740717
-2.0,50,311.049911
-9.0,50,311.355531
-7.0,50,311.669688
-6.0,50,311.979694
-3.0,50,312.287787
-2.0,50,312.597026
-4.0,50,312.950153
-5.0,50,313.26372
-1.0,50,313.574954
-2.0,50,313.896404
0.0,50,314.207168
-1.0,50,314.533066
-1.0,50,314.865402
-11.0,50,315.190026
-5.0,50,315.512908
-3.0,50,315.839003
-2.0,50,316.164028
-2.0,50,316.486632
-2.0,50,316.82151
-2.0,50,317.147717
-3.0,50,317.478315
-4.0,50,317.813921
-10.0,50,318.144923
-9.0,50,318.461267
-7.0,50,318.800789
0.0,50,319.124706
-2.0,50,319.432996
-8.0,50,319.761058
-2.0,50,320.107794
-4.0,50,320.423862
-2.0,50,320.737207
-8.0,50,321.068312
-4.0,50,322.051715
-2.0,50,322.364746
-2.0,50,322.687122
-17.0,50,323.000829
-6.0,50,323.311793
-1.0,50,323.628021
-2.0,50,323.958838
-1.0,50,324.279791
-1.0,50,324.6087
-16.0,50,324.960749
-1.0,50,325.30861
-7.0,50,325.633142
-2.0,50,325.954335
0.0,50,326.276815
-22.0,50,326.597184
-3.0,50,326.932758
-1.0,50,327.263073
-16.0,50,327.582594
-1.0,50,327.904703
-4.0,50,328.225189
-2.0,50,328.546396
-1.0,50,328.87215
0.0,50,329.196747
-13.0,50,329.505621
-5.0,50,329.817739
0.0,50,330.122316
0.0,50,330.433646
-5.0,50,330.746422
-4.0,50,331.083768
-2.0,50,331.410811
-1.0,50,331.746097
-5.0,50,332.066863
-5.0,50,332.38218
-2.0,50,332.704914
-14.0,50,333.019773
-1.0,50,333.330141
-5.0,50,333.651602
-4.0,50,333.999695
-3.0,50,334.348416
-1.0,50,334.68693
-7.0,50,335.030073
-3.0,50,335.357184
-2.0,50,335.686677
0.0,50,336.027977
-2.0,50,336.348849
-1.0,50,336.669795
-2.0,50,337.012518
-2.0,50,337.334012
-2.0,50,337.657818
-4.0,50,337.999833
