#{"t_start": 1769269391.4622426, "env_id": "None"}
r,l,t
-50.0,50,107.471767
-50.0,50,107.471767
-50.0,50,107.471767
-50.0,50,107.471767
-50.0,50,107.471767
-50.0,50,107.471767
-50.0,50,107.471767
-50.0,50,107.471767
-50.0,50,115.924264
-50.0,50,115.924264
-50.0,50,115.924264
0.0,50,115.924264
-50.0,50,115.924264
-50.0,50,115.924264
-50.0,50,115.924264
-50.0,50,115.924264
-50.0,50,115.924264
-50.0,50,115.924264
-50.0,50,115.924264
-50.0,50,115.924264
-50.0,50,115.924264
-50.0,50,115.924264
-50.0,50,115.924264
-50.0,50,115.924264
-50.0,50,130.283743
-50.0,50,130.283743
-50.0,50,130.283743
-50.0,50,130.283743
-50.0,50,130.283743
-50.0,50,130.283743
-50.0,50,130.283743
-50.0,50,130.283743
-50.0,50,130.283743
-50.0,50,130.283743
-50.0,50,130.283743
-50.0,50,130.283743
-50.0,50,130.283743
-50.0,50,130.283743
-50.0,50,130.283743
-50.0,50,130.283743
-50.0,50,140.470117
-50.0,50,140.470117
-50.0,50,140.470117
-50.0,50,140.470117
-50.0,50,140.471557
-50.0,50,140.471557
-50.0,50,140.471557
-39.0,50,140.471557
-50.0,50,140.471557
-50.0,50,140.471557
-50.0,50,140.471557
-50.0,50,140.471557
-50.0,50,140.471557
-50.0,50,140.471557
-50.0,50,140.471557
-50.0,50,140.471557
0.0,50,150.711567
-50.0,50,150.711567
-50.0,50,150.711567
-50.0,50,150.711567
-50.0,50,150.711567
-50.0,50,150.711567
-50.0,50,150.712568
-50.0,50,150.712568
-50.0,50,150.712568
-50.0,50,150.712568
0.0,50,150.712568
-50.0,50,150.712568
-50.0,50,150.712568
-50.0,50,150.712568
-50.0,50,150.712568
-50.0,50,150.712568
-50.0,50,163.773855
-50.0,50,163.773855
-50.0,50,163.773855
-50.0,50,163.773855
-50.0,50,163.773855
-50.0,50,163.773855
-50.0,50,163.773855
-50.0,50,163.773855
-50.0,50,163.773855
-50.0,50,163.773855
-50.0,50,163.773855
-50.0,50,163.773855
-50.0,50,163.773855
-50.0,50,163.773855
-50.0,50,163.773855
-50.0,50,163.773855
-50.0,50,176.554194
-50.0,50,176.554194
0.0,50,176.554194
-50.0,50,176.554194
-50.0,50,176.554194
-50.0,50,176.554194
-50.0,50,176.554194
-50.0,50,176.554194
-50.0,50,176.554194
-50.0,50,176.554194
-50.0,50,176.554194
-50.0,50,176.554194
-50.0,50,176.554194
-50.0,50,176.554194
-50.0,50,176.554194
-50.0,50,176.554194
-50.0,50,189.269341
-50.0,50,189.269341
-50.0,50,189.269341
-50.0,50,189.269341
-50.0,50,189.269341
-50.0,50,189.269341
-50.0,50,189.269341
-50.0,50,189.269341
-50.0,50,189.269341
-50.0,50,189.269341
-50.0,50,189.269341
-50.0,50,189.269341
-50.0,50,189.269341
-50.0,50,189.269341
-50.0,50,189.269341
0.0,50,189.269341
-50.0,50,201.986371
-50.0,50,201.986371
-50.0,50,201.986371
-50.0,50,201.986371
-50.0,50,201.986371
-50.0,50,201.986371
-50.0,50,201.986371
-50.0,50,201.986371
-50.0,50,201.986371
-50.0,50,201.986371
-50.0,50,201.986371
-50.0,50,201.986371
-50.0,50,201.986371
-50.0,50,201.986371
-50.0,50,201.986371
-50.0,50,201.986371
-50.0,50,214.722345
-50.0,50,214.722345
-50.0,50,214.722345
-50.0,50,214.722345
-50.0,50,214.722345
-50.0,50,214.722345
-50.0,50,214.722345
-50.0,50,214.722345
-50.0,50,214.722345
-50.0,50,214.722345
-50.0,50,214.722345
-50.0,50,214.722345
-50.0,50,214.722345
-50.0,50,214.722345
-50.0,50,214.722345
-50.0,50,214.722345
-50.0,50,227.33396
-50.0,50,227.33396
-50.0,50,227.33396
-50.0,50,227.33396
-50.0,50,227.33396
-50.0,50,227.33396
-50.0,50,227.33396
-50.0,50,227.33396
-50.0,50,227.33396
-50.0,50,227.33396
-50.0,50,227.33396
-50.0,50,227.33396
-50.0,50,227.33396
-50.0,50,227.33396
-50.0,50,227.33396
-50.0,50,227.33396
-50.0,50,240.121339
-50.0,50,240.121339
-50.0,50,240.121339
-50.0,50,240.121339
-50.0,50,240.121339
-50.0,50,240.121339
-50.0,50,240.121339
-50.0,50,240.121339
-50.0,50,240.121339
-50.0,50,240.121339
-50.0,50,240.121339
-50.0,50,240.121339
-50.0,50,240.121339
-50.0,50,240.121339
-50.0,50,240.121339
-50.0,50,240.121339
-50.0,50,252.777612
-50.0,50,252.777612
-50.0,50,252.777612
-50.0,50,252.777612
-50.0,50,252.777612
-50.0,50,252.777612
-50.0,50,252.777612
-50.0,50,252.777612
-50.0,50,252.777612
-50.0,50,252.777612
-50.0,50,252.777612
-50.0,50,252.777612
-50.0,50,252.777612
-50.0,50,252.777612
-50.0,50,252.777612
-50.0,50,252.777612
-50.0,50,265.351467
-50.0,50,265.352468
-50.0,50,265.352468
-50.0,50,265.352468
-50.0,50,265.352468
-50.0,50,265.352468
-50.0,50,265.352468
-50.0,50,265.352468
-50.0,50,265.352468
-50.0,50,265.352468
-50.0,50,265.352468
0.0,50,265.352468
-50.0,50,265.352468
-50.0,50,265.352468
-50.0,50,265.352468
-50.0,50,265.352468
-50.0,50,278.219497
-50.0,50,278.219497
-50.0,50,278.219497
-50.0,50,278.219497
-50.0,50,278.219497
-50.0,50,278.219497
-50.0,50,278.219497
-50.0,50,278.219497
-50.0,50,278.219497
0.0,50,278.219497
-50.0,50,278.219497
-50.0,50,278.219497
-50.0,50,278.219497
-50.0,50,278.219497
-50.0,50,278.219497
-50.0,50,278.219497
-50.0,50,291.90205
-50.0,50,291.90205
-50.0,50,291.90205
-50.0,50,291.90205
-50.0,50,291.90205
-50.0,50,291.90205
-50.0,50,291.90205
-50.0,50,291.90205
