#{"t_start": 1769161422.8300374, "env_id": "FetchReach-v4"}
r,l,t
-20.0,50,58.253901
-19.0,50,58.562037
-6.0,50,58.904788
-3.0,50,59.208563
-2.0,50,59.51394
-5.0,50,59.827658
-1.0,50,60.142585
-2.0,50,60.445288
-3.0,50,60.749575
-12.0,50,61.053357
-2.0,50,61.354176
-2.0,50,61.67245
-13.0,50,61.974781
-7.0,50,62.261836
-1.0,50,62.552067
-2.0,50,63.52992
-2.0,50,63.851425
-2.0,50,64.166022
-3.0,50,64.469609
-9.0,50,64.773697
-2.0,50,65.087788
-1.0,50,65.388876
-6.0,50,65.69561
-2.0,50,66.01844
-15.0,50,66.31883
-3.0,50,66.622223
0.0,50,66.955748
0.0,50,67.282906
-3.0,50,67.615127
-1.0,50,67.958415
-18.0,50,68.264014
0.0,50,68.568125
-5.0,50,68.901283
-1.0,50,69.223757
-1.0,50,69.569222
-2.0,50,69.910644
-1.0,50,70.233007
-1.0,50,70.533836
-2.0,50,70.861146
-2.0,50,71.184685
-3.0,50,71.497988
-2.0,50,71.810085
-1.0,50,72.099791
-2.0,50,72.389973
-3.0,50,72.67517
-3.0,50,72.970398
-11.0,50,73.267911
-17.0,50,73.554035
-1.0,50,73.850289
-3.0,50,74.151946
-7.0,50,74.451151
-2.0,50,74.748949
-7.0,50,75.061842
-1.0,50,75.372164
-3.0,50,75.677276
-3.0,50,75.991214
-2.0,50,76.321084
-14.0,50,76.653881
-4.0,50,76.989013
-1.0,50,77.301817
-2.0,50,77.613688
-9.0,50,77.944121
-2.0,50,78.291283
0.0,50,78.642571
-2.0,50,78.984625
-3.0,50,80.039774
-29.0,50,80.361096
-1.0,50,80.690421
-3.0,50,81.033623
-2.0,50,81.376887
-8.0,50,81.725534
-2.0,50,82.060225
-1.0,50,82.366574
-2.0,50,82.668777
-2.0,50,82.987675
-2.0,50,83.31398
-2.0,50,83.614628
-2.0,50,83.924469
-9.0,50,84.232983
-7.0,50,84.552354
-2.0,50,84.885522
0.0,50,85.204407
-1.0,50,85.537949
-2.0,50,85.872212
-1.0,50,86.175184
-1.0,50,86.480891
-3.0,50,86.787817
-2.0,50,87.092527
0.0,50,87.404373
-2.0,50,87.705016
-3.0,50,88.022146
-3.0,50,88.342001
-2.0,50,88.656965
-14.0,50,88.970527
-3.0,50,89.290663
-2.0,50,89.623116
0.0,50,89.94198
-8.0,50,90.259212
0.0,50,90.574293
-2.0,50,90.898002
-1.0,50,91.226996
-2.0,50,91.578642
-2.0,50,91.905659
-1.0,50,92.213611
-2.0,50,92.519753
0.0,50,92.831112
-2.0,50,93.143357
-1.0,50,93.452933
-21.0,50,93.757495
-2.0,50,94.065248
-2.0,50,94.355521
-1.0,50,94.651428
-1.0,50,94.948865
-32.0,50,95.281374
-1.0,50,95.595757
-3.0,50,96.597034
0.0,50,96.929983
-1.0,50,97.260789
-2.0,50,97.588828
-3.0,50,97.902526
-9.0,50,98.206916
-3.0,50,98.511772
-3.0,50,98.815892
-3.0,50,99.123878
-4.0,50,99.456894
-1.0,50,99.78372
-1.0,50,100.100646
-2.0,50,100.433246
-2.0,50,100.769716
-2.0,50,101.104814
0.0,50,101.444463
-1.0,50,101.783574
0.0,50,102.119782
-1.0,50,102.443729
-3.0,50,102.775888
-15.0,50,103.100082
-2.0,50,103.425357
0.0,50,103.753829
-2.0,50,104.06899
-3.0,50,104.378622
-2.0,50,104.689876
-11.0,50,104.994924
-12.0,50,105.309144
-3.0,50,105.625691
-3.0,50,105.930619
-2.0,50,106.243723
-1.0,50,106.547088
-5.0,50,106.84465
-2.0,50,107.144905
-1.0,50,107.473128
-2.0,50,107.783762
-2.0,50,108.114951
-40.0,50,108.445058
-2.0,50,108.763525
-20.0,50,109.085048
-3.0,50,109.402694
0.0,50,109.717356
-46.0,50,110.035493
-8.0,50,110.374549
-1.0,50,110.715014
0.0,50,111.054441
-2.0,50,111.387945
0.0,50,111.732576
-3.0,50,112.071309
-6.0,50,112.407561
-3.0,50,113.410378
-1.0,50,113.738942
-3.0,50,114.075763
-9.0,50,114.400321
-8.0,50,114.724593
-16.0,50,115.058582
-2.0,50,115.393351
-3.0,50,115.725768
-6.0,50,116.053748
-8.0,50,116.38893
-27.0,50,116.726617
-12.0,50,117.035453
-1.0,50,117.350141
-8.0,50,117.699974
-19.0,50,118.044157
-9.0,50,118.368053
-2.0,50,118.686708
-3.0,50,118.993369
-24.0,50,119.305528
-2.0,50,119.618191
-1.0,50,119.940857
-37.0,50,120.269094
-15.0,50,120.599314
-9.0,50,120.905272
-3.0,50,121.233052
-2.0,50,121.563247
-1.0,50,121.966819
-6.0,50,122.275104
-6.0,50,122.557923
-15.0,50,122.854454
-1.0,50,123.148484
-1.0,50,123.436487
-11.0,50,123.720486
-2.0,50,124.013749
-6.0,50,124.316615
-10.0,50,124.625935
-5.0,50,124.969495
-14.0,50,125.291789
-2.0,50,125.575476
-5.0,50,125.85681
-8.0,50,126.138794
-3.0,50,126.421467
-2.0,50,126.717325
-5.0,50,127.023939
-2.0,50,127.339972
-13.0,50,127.673801
-4.0,50,127.989684
-2.0,50,128.293436
-2.0,50,128.601357
-7.0,50,128.927037
-2.0,50,129.952209
-2.0,50,130.256576
-3.0,50,130.573391
-2.0,50,130.879971
-2.0,50,131.187398
-2.0,50,131.49689
-2.0,50,131.8219
-3.0,50,132.182402
-17.0,50,132.511685
-1.0,50,132.81588
0.0,50,133.11804
-2.0,50,133.430184
0.0,50,133.736835
-3.0,50,134.043968
-1.0,50,134.349467
-3.0,50,134.667539
-3.0,50,134.966712
-19.0,50,135.265333
-3.0,50,135.571732
-20.0,50,135.87525
-3.0,50,136.178146
-13.0,50,136.481349
-10.0,50,136.789712
0.0,50,137.099644
-7.0,50,137.401482
-2.0,50,137.718764
-3.0,50,138.029662
0.0,50,138.334918
-2.0,50,138.662547
-7.0,50,138.96679
-3.0,50,139.269572
-2.0,50,139.57156
-2.0,50,139.875674
-3.0,50,140.175608
-2.0,50,140.484883
0.0,50,140.784848
-2.0,50,141.089848
-7.0,50,141.390181
-3.0,50,141.693687
-2.0,50,141.99517
-2.0,50,142.301206
-3.0,50,142.624849
-2.0,50,142.936696
-3.0,50,143.243657
-3.0,50,143.543777
-2.0,50,143.85098
-3.0,50,144.168256
-2.0,50,144.471491
-3.0,50,144.78357
-2.0,50,145.096747
-3.0,50,146.100148
-3.0,50,146.422543
-2.0,50,146.741646
-5.0,50,147.043539
-10.0,50,147.346733
-2.0,50,147.664686
-12.0,50,147.994349
-4.0,50,148.301314
-2.0,50,148.623928
-2.0,50,148.937987
-2.0,50,149.245646
-3.0,50,149.556521
0.0,50,149.867158
-3.0,50,150.172845
-2.0,50,150.474564
-3.0,50,150.791445
-16.0,50,151.105159
-12.0,50,151.407549
-2.0,50,151.717152
-1.0,50,152.039746
-8.0,50,152.357022
-4.0,50,152.663672
-2.0,50,152.969872
-4.0,50,153.283849
-2.0,50,153.576895
-5.0,50,153.880681
-2.0,50,154.185602
0.0,50,154.479301
-3.0,50,154.790822
-1.0,50,155.094444
-9.0,50,155.407734
-2.0,50,155.718603
-3.0,50,156.056628
-2.0,50,156.358992
-2.0,50,156.665564
0.0,50,156.966534
-2.0,50,157.273691
-2.0,50,157.57689
-4.0,50,157.886869
-20.0,50,158.206538
-2.0,50,158.519261
-7.0,50,158.844843
-2.0,50,159.155226
-3.0,50,159.47177
-1.0,50,159.795095
0.0,50,160.100809
0.0,50,160.413619
-4.0,50,160.722853
-1.0,50,161.045453
-1.0,50,161.34766
-3.0,50,162.341733
-5.0,50,162.645572
-2.0,50,162.953648
-2.0,50,163.255536
0.0,50,163.552714
-2.0,50,163.855288
-1.0,50,164.158811
-2.0,50,164.461173
-1.0,50,164.779058
-2.0,50,165.09321
-1.0,50,165.386541
-1.0,50,165.680096
-1.0,50,165.977968
-6.0,50,166.306872
-5.0,50,166.631538
-3.0,50,166.959568
-1.0,50,167.291731
-3.0,50,167.626476
-1.0,50,167.955097
-2.0,50,168.292517
-1.0,50,168.647938
0.0,50,168.987695
-3.0,50,169.345512
-2.0,50,169.695618
-2.0,50,170.032456
-3.0,50,170.367686
-3.0,50,170.686492
-1.0,50,171.010893
-14.0,50,171.346663
-2.0,50,171.670941
-3.0,50,171.999906
-3.0,50,172.33478
-1.0,50,172.656747
0.0,50,172.979349
-1.0,50,173.279446
-2.0,50,173.586913
-2.0,50,173.890005
-2.0,50,174.197576
0.0,50,174.517504
-1.0,50,174.848081
-3.0,50,175.162649
-2.0,50,175.47923
-2.0,50,175.792497
-12.0,50,176.10507
-2.0,50,176.407662
-1.0,50,176.698229
-3.0,50,176.989805
-2.0,50,177.301383
-1.0,50,177.608129
-2.0,50,177.914666
-2.0,50,178.969458
0.0,50,179.313551
-2.0,50,179.656603
-2.0,50,179.994804
-2.0,50,180.322064
-2.0,50,180.649793
-2.0,50,180.969767
-2.0,50,181.295055
-3.0,50,181.641395
-5.0,50,181.981765
-1.0,50,182.327852
-1.0,50,182.653641
-2.0,50,182.995182
-2.0,50,183.323768
-2.0,50,183.63769
-3.0,50,183.946438
-2.0,50,184.257923
-2.0,50,184.578841
-2.0,50,184.882229
0.0,50,185.194777
-2.0,50,185.50674
-2.0,50,185.808809
-1.0,50,186.121056
-1.0,50,186.433595
-12.0,50,186.744141
-2.0,50,187.050582
-6.0,50,187.364589
0.0,50,187.683029
-5.0,50,187.995875
-2.0,50,188.320264
-3.0,50,188.645576
-2.0,50,188.971847
-3.0,50,189.302215
-3.0,50,189.626618
-2.0,50,189.955225
-1.0,50,190.274461
-22.0,50,190.616948
0.0,50,190.958899
-1.0,50,191.288583
0.0,50,191.636816
-3.0,50,191.986856
-7.0,50,192.337705
-2.0,50,192.685207
-6.0,50,193.01153
-2.0,50,193.339514
-2.0,50,193.657743
-2.0,50,193.961577
-2.0,50,194.276959
-2.0,50,194.585889
-3.0,50,194.886531
0.0,50,195.838396
-2.0,50,196.140436
-2.0,50,196.445025
-1.0,50,196.769721
-2.0,50,197.09481
-1.0,50,197.408837
-2.0,50,197.716542
-3.0,50,198.03143
-2.0,50,198.352888
-3.0,50,198.682441
-3.0,50,199.017759
-2.0,50,199.35205
-2.0,50,199.67549
-2.0,50,200.003728
-11.0,50,200.329107
-3.0,50,200.657768
-2.0,50,200.9855
-1.0,50,201.307526
-3.0,50,201.641768
-1.0,50,201.972096
-2.0,50,202.303432
-2.0,50,202.628564
-1.0,50,202.955483
-3.0,50,203.275058
-2.0,50,203.591134
-2.0,50,203.904204
-2.0,50,204.218781
-1.0,50,204.551855
-2.0,50,204.876436
-3.0,50,205.188509
-1.0,50,205.510132
-2.0,50,205.825769
-3.0,50,206.142842
-5.0,50,206.457891
-2.0,50,206.771888
-3.0,50,207.097418
0.0,50,207.408983
-2.0,50,207.720009
-1.0,50,208.032238
-3.0,50,208.355639
-2.0,50,208.701923
-7.0,50,209.042579
-1.0,50,209.380229
-1.0,50,209.716911
0.0,50,210.055063
-1.0,50,210.399747
-2.0,50,210.735638
-4.0,50,211.064772
-1.0,50,211.381389
-2.0,50,211.712542
-2.0,50,212.730548
-1.0,50,213.059935
-2.0,50,213.389082
-2.0,50,213.695208
-3.0,50,214.021113
-2.0,50,214.335233
-3.0,50,214.639349
-2.0,50,214.947191
-3.0,50,215.250515
-4.0,50,215.552567
-1.0,50,215.844399
-2.0,50,216.145515
-1.0,50,216.455131
-8.0,50,216.759744
-1.0,50,217.073402
0.0,50,217.390037
-2.0,50,217.714187
-5.0,50,218.045834
-5.0,50,218.354486
-18.0,50,218.701881
0.0,50,219.045771
-1.0,50,219.39336
-2.0,50,219.741413
-3.0,50,220.079892
0.0,50,220.41458
-8.0,50,220.753057
-4.0,50,221.069308
-2.0,50,221.371635
-1.0,50,221.67723
-1.0,50,222.005107
-1.0,50,222.325258
-2.0,50,222.658058
-8.0,50,222.989666
-1.0,50,223.344979
-1.0,50,223.658793
-2.0,50,223.987331
-3.0,50,224.298546
-1.0,50,224.602789
-4.0,50,224.910376
-22.0,50,225.212814
0.0,50,225.52117
-2.0,50,225.834908
-1.0,50,226.154425
-2.0,50,226.459843
-2.0,50,226.765845
-1.0,50,227.065769
0.0,50,227.370629
-2.0,50,227.67487
0.0,50,227.974721
-2.0,50,228.287909
-10.0,50,229.292696
-1.0,50,229.608737
-2.0,50,229.917782
-13.0,50,230.232718
-1.0,50,230.545374
-2.0,50,230.871187
-2.0,50,231.208633
-4.0,50,231.517594
-1.0,50,231.829603
-2.0,50,232.138003
-4.0,50,232.46179
-8.0,50,232.765494
-7.0,50,233.083406
-11.0,50,233.410579
-17.0,50,233.714871
-8.0,50,234.018952
-1.0,50,234.331182
-3.0,50,234.623955
-2.0,50,234.9419
-3.0,50,235.257091
-2.0,50,235.5637
-2.0,50,235.854754
-11.0,50,236.150936
-11.0,50,236.466772
-11.0,50,236.77716
-2.0,50,237.087467
-13.0,50,237.406819
-3.0,50,237.715569
-4.0,50,238.021826
0.0,50,238.322408
-1.0,50,238.62516
-3.0,50,238.936714
-1.0,50,239.252875
-1.0,50,239.598657
-2.0,50,239.948408
-1.0,50,240.254619
-3.0,50,240.570746
-1.0,50,240.878452
-2.0,50,241.182819
-2.0,50,241.494509
0.0,50,241.801583
-1.0,50,242.105685
-6.0,50,242.416619
-2.0,50,242.727076
-2.0,50,243.037661
-3.0,50,243.347444
-2.0,50,243.655496
-3.0,50,243.952703
-3.0,50,244.248795
-3.0,50,244.55164
-3.0,50,245.52166
-1.0,50,245.831681
-2.0,50,246.135386
-1.0,50,246.446642
-4.0,50,246.758387
-9.0,50,247.074525
-1.0,50,247.381961
-3.0,50,247.705695
-3.0,50,248.006531
-1.0,50,248.311336
0.0,50,248.630567
-4.0,50,248.941025
-3.0,50,249.258155
-3.0,50,249.56398
-2.0,50,249.878911
-2.0,50,250.184922
-1.0,50,250.494193
-5.0,50,250.800759
-6.0,50,251.105048
-2.0,50,251.414711
-2.0,50,251.752728
-3.0,50,252.057364
-3.0,50,252.384141
-2.0,50,252.692646
-2.0,50,253.001056
-3.0,50,253.317704
-2.0,50,253.647637
-2.0,50,253.952882
0.0,50,254.249833
-2.0,50,254.551751
-2.0,50,254.853398
-1.0,50,255.151573
0.0,50,255.456697
-5.0,50,255.758362
-6.0,50,256.057939
-2.0,50,256.364904
-1.0,50,256.674722
-1.0,50,256.97546
-3.0,50,257.278677
-7.0,50,257.688559
-2.0,50,258.002448
-2.0,50,258.303093
-3.0,50,258.638721
-2.0,50,258.936355
-3.0,50,259.247679
-1.0,50,259.606926
-2.0,50,259.932659
-3.0,50,260.230134
-3.0,50,260.542954
-1.0,50,260.845787
-3.0,50,261.854521
-1.0,50,262.205364
-1.0,50,262.510005
-2.0,50,262.819497
-2.0,50,263.139822
-1.0,50,263.41234
-14.0,50,263.686512
-1.0,50,263.957655
-2.0,50,264.22735
-2.0,50,264.494055
-3.0,50,264.769833
-6.0,50,265.040966
-2.0,50,265.319699
-2.0,50,265.611564
-2.0,50,265.928569
-3.0,50,266.255726
-1.0,50,266.522525
-1.0,50,266.793961
-2.0,50,267.059737
-2.0,50,267.331722
-1.0,50,267.606529
-3.0,50,267.871657
-2.0,50,268.157746
-2.0,50,268.460528
-2.0,50,268.763334
-2.0,50,269.072805
-1.0,50,269.385787
-1.0,50,269.686597
-3.0,50,269.99569
-1.0,50,270.310583
-1.0,50,270.630399
-1.0,50,270.947393
-3.0,50,271.261806
-1.0,50,271.576693
0.0,50,271.886847
-3.0,50,272.195499
-2.0,50,272.507144
-6.0,50,272.828575
-1.0,50,273.163231
-3.0,50,273.480874
-2.0,50,273.815753
-1.0,50,274.152912
-3.0,50,274.488587
-1.0,50,274.797735
-2.0,50,275.110894
-1.0,50,275.42405
-2.0,50,275.726947
-4.0,50,276.029786
-9.0,50,276.332799
-18.0,50,276.629327
-1.0,50,277.590452
-2.0,50,277.896704
-2.0,50,278.201825
-2.0,50,278.50396
-2.0,50,278.806621
0.0,50,279.109696
-3.0,50,279.41204
-1.0,50,279.725379
-4.0,50,280.024913
-3.0,50,280.327626
-2.0,50,280.633853
-1.0,50,280.944417
-2.0,50,281.269282
-1.0,50,281.594879
-4.0,50,281.903771
0.0,50,282.214384
-1.0,50,282.51779
0.0,50,282.826419
-1.0,50,283.141226
-4.0,50,283.448598
-2.0,50,283.764685
-11.0,50,284.086356
-3.0,50,284.38233
-7.0,50,284.685509
-2.0,50,284.982663
-2.0,50,285.284799
-1.0,50,285.575478
-2.0,50,285.87853
0.0,50,286.182363
-3.0,50,286.477433
-3.0,50,286.772836
-2.0,50,287.074331
-1.0,50,287.369567
-5.0,50,287.667429
-1.0,50,287.976316
-2.0,50,288.306624
-3.0,50,288.617554
0.0,50,288.915431
-2.0,50,289.261002
-1.0,50,289.591377
-2.0,50,289.896696
-2.0,50,290.201871
-2.0,50,290.509505
-2.0,50,290.811624
-2.0,50,291.123585
-7.0,50,291.42256
-2.0,50,291.728788
-13.0,50,292.029552
-3.0,50,292.336394
-9.0,50,292.63544
-1.0,50,293.617454
-6.0,50,293.933906
-8.0,50,294.259217
-3.0,50,294.570308
-2.0,50,294.861965
-1.0,50,295.169698
-6.0,50,295.482705
-14.0,50,295.796581
-11.0,50,296.100924
-2.0,50,296.42486
-3.0,50,296.735476
-1.0,50,297.034669
-2.0,50,297.353415
-10.0,50,297.65467
-17.0,50,297.958663
-12.0,50,298.288465
-1.0,50,298.589318
-4.0,50,298.889956
-3.0,50,299.206591
-1.0,50,299.52107
-2.0,50,299.830588
-22.0,50,300.154226
-2.0,50,300.454535
-12.0,50,300.763802
-2.0,50,301.078398
-2.0,50,301.394205
-1.0,50,301.698678
-2.0,50,302.005489
-1.0,50,302.327333
0.0,50,302.631764
-6.0,50,302.939633
-1.0,50,303.255435
-3.0,50,303.559909
-8.0,50,303.860556
-13.0,50,304.18096
-13.0,50,304.507848
-4.0,50,304.811469
-3.0,50,305.115424
-3.0,50,305.423117
-10.0,50,305.719348
-3.0,50,306.018287
-15.0,50,306.333692
-2.0,50,306.635354
0.0,50,306.933399
-2.0,50,307.229577
-2.0,50,307.521591
-5.0,50,307.824017
-16.0,50,308.126776
-3.0,50,308.436376
-1.0,50,308.744685
-3.0,50,309.710809
-2.0,50,310.022576
-3.0,50,310.342933
-26.0,50,310.654696
-3.0,50,310.961328
-1.0,50,311.267517
-6.0,50,311.573668
-1.0,50,311.878535
-20.0,50,312.189851
-5.0,50,312.491837
-23.0,50,312.798361
-5.0,50,313.09676
-2.0,50,313.434075
0.0,50,313.769314
-1.0,50,314.076364
0.0,50,314.375765
-1.0,50,314.669631
0.0,50,314.956715
-1.0,50,315.25263
-2.0,50,315.552225
-2.0,50,315.847223
-1.0,50,316.164777
0.0,50,316.48872
-2.0,50,316.823516
-3.0,50,317.152491
0.0,50,317.489368
0.0,50,317.817925
-2.0,50,318.12699
-2.0,50,318.439943
-2.0,50,318.739343
-1.0,50,319.056883
0.0,50,319.364004
-1.0,50,319.689649
-2.0,50,320.028745
-3.0,50,320.346399
-1.0,50,320.667871
-6.0,50,321.000093
-2.0,50,321.32883
-9.0,50,321.650033
-11.0,50,321.979344
-2.0,50,322.310451
-14.0,50,322.6389
-2.0,50,322.973808
0.0,50,323.307607
-1.0,50,323.642711
-1.0,50,323.99099
-2.0,50,324.337704
-2.0,50,324.665493
-1.0,50,325.000262
-2.0,50,325.330056
